Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4720.714581504343,4720.714581504342,3942.3617598968713,2363.37302181672,-4231.839300488666,-3913.6025194902877,-2009.4052819122076,-3283.820121240854,-3704.339380986994,7573.71583365831,-4068.6739440009605,-4168.23882733048,-2925.8302770605123,8169.20659888257,-1806.871622310984,-2673.898137612565,10737.862198180042
63,4720.714581504343,4720.714581504342,1258.916771738126,4535.026928507643,-3088.3895145804177,-2007.148073778647,-2792.778298297926,8288.226305935115,10487.02834270426,-3994.1192287239155,-3596.767357516007,-2539.3623060865452,-3250.4106593555143,-4195.807792733255,8899.348797205741,-4003.185328921238,-4000.578586097429
94,4720.714581504343,4720.714581504342,-2674.225929587706,9342.094932930404,1529.8149310677945,-4185.728958667881,4129.467093877225,-3228.02083413948,-2125.1885329711413,-2810.1037765341166,8224.013307843597,10464.156176204582,-3950.8635496618163,-3939.4461714785907,-3921.8971918297043,-3578.6246160646488,-3275.446880988525
125,4720.714581504343,4720.714581504342,1844.745863397613,3573.006600931689,-3505.5930524716737,-4196.101209043011,9702.113804591512,-3846.858342535367,-3895.0139185257376,-2810.8927145186494,-3324.3787540281646,-3942.964132503202,-3288.2616756079815,-2182.456877064435,-2849.805614127307,8156.270821356187,10566.189200148514
156,4720.714581504343,4720.714581504342,-3983.006907955268,1987.5211666443483,3253.5507079131294,-3535.966722533022,-2385.1997279136567,10537.857580276717,8204.271162161825,-3355.9581853840036,-2794.6370262636656,-2880.738996900986,-3847.046226541468,-3781.3001292841363,-3302.702415334744,-4192.641685805863,10075.997406920782
187,4720.714581504343,4720.714581504342,-3981.9824147640416,2049.3379527166435,2999.592289625987,-3584.966102170928,-2494.1689135076676,10472.4165385237,8189.036138968017,-3364.5362574593883,-2693.1425159713326,-2949.6152242453145,-3823.1883335662474,-3755.3894302202557,-3343.6053199294715,-4186.894723525103,10467.106315525405
218,4720.714581504343,4720.714581504342,10769.846664265133,-3825.5150630908424,-3356.332455277347,-2591.4787202491616,8189.898932439363,10489.475508082836,-2559.623374047425,3061.8873749928207,-3391.7479816527484,1743.1777691773086,-4178.402275965577,-3734.5721686748047,-4003.387181007656,-3630.7325364656153,-2982.4944925262757
249,4720.714581504343,4720.714581504342,10998.173916695012,3238.388374127283,-3881.9063692051436,-3336.2097666244536,-2603.7240493905015,8145.1638292887765,10487.65042423561,-2345.0348589195505,-3402.6409855351394,-4062.4474091669763,-3691.170892194835,1293.4861030611783,-4148.320024031878,-3728.042191935536,-2963.3661004038577
280,4720.714581504343,4720.714581504342,-3956.1911644360007,11173.240125209719,-3730.8546076205657,-2901.142958123615,-4080.591511126005,-3312.785073105244,-2599.2244858793088,8050.458075565146,10679.949342533568,-2264.9810786114945,-3743.11929889148,-4143.783488246005,3718.7374649060457,567.3027732407409,-3457.0141154155035
311,4720.714581504343,4720.714581504342,-2556.4358319618364,10708.585053634912,-1999.3934193770665,-3251.0164516863947,11244.783479500256,-4028.894226151893,7876.098388257624,-3754.1749330357443,-2829.219178570718,-3989.446998685476,-3871.171894712506,-4176.764000215819,3665.1234772795488,451.66617158847384,-3489.7396358633696
342,4720.714581504343,4720.714581504342,-2442.441000869134,-4089.0189884339325,10634.988544049615,11197.369447377612,-1644.2277075984289,-3169.423395154223,-4175.823490954088,-3800.7144805365247,-2778.533842931396,54.66538505479821,-3906.16638775278,3887.706592592215,-3468.2129602458667,-3952.9130847077595,7652.745370109901
373,4720.714581504343,4720.714581504342,-2173.693099884565,-1160.067650716424,-3118.1588628685063,-3942.7935366990664,3957.118879554446,10379.080550964001,-191.5845204916268,7277.987786211486,-4123.763849484765,-2710.0800444691313,11180.899177606985,-4128.774102816567,-3926.353763047313,-3860.1643239034297,-3459.652639955527
