Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818909,10262.056612150067,7931.774342813191,-607.5463358255738,-4121.662281022703,-2337.7766756904202,-4185.250859274237,336.97076892328096,89.14827704560957,-4184.895816100361,-3328.5390853992662,2527.3262107451073,-2779.8625018927605,-1417.1021855077202,-1304.4507710367052,3119.8103000724914
63,4704.822735818907,4704.822735818909,9919.648886535271,7216.613807030324,-4042.7497428372276,512.2476932115032,-3241.1162994111064,2899.76959410613,-160.691222211909,-2356.061043096764,-4030.5899289009058,-4018.7925543967526,-8.787291916289178,-2886.1126438251586,-1354.577113760959,-1033.1752942018038,2584.3731536756513
94,4704.822735818907,4704.822735818909,9836.896841853873,6883.925722712194,-2957.8613568022515,-1559.9864866982812,-609.1133111250788,2053.396979928564,578.1282627055762,3137.746508726492,-3923.760926728655,-2384.457391457709,-203.8065470732672,272.57530851209776,-4014.0422216618927,-3201.938648204222,-3907.7027346874365
125,4704.822735818907,4704.822735818909,9226.630226595877,6498.598279322377,-3017.031037394919,-1468.8149627982907,-526.0417506526101,2333.5539058611394,3420.174703473709,-3833.8557366453574,1084.7238169656002,-2563.8347617581608,-4049.1844897609526,296.15865467476124,-411.22733744326433,-3176.504506614726,-3813.3450038251694
156,4704.822735818907,4704.822735818909,-3007.5739029987467,-1635.8325899694328,-186.44777220239757,2419.065188606053,8961.806567482074,6046.144868713132,124.44967665477361,3311.3941493697494,-590.1540414647443,2017.8653569676453,-3742.800993191043,-2737.042928026337,-4064.6881246068333,-3160.9125237052976,-3755.2729316285977
187,4704.822735818907,4704.822735818909,-2972.952985727987,-1837.2060488795246,2149.0642906213416,8965.366012276641,5372.357697402455,401.47722351872017,-129.31109339092382,3859.894924425763,-825.8623127564115,2396.0836082542355,-3663.3543581409867,-2780.6147445387724,-4111.239379545187,-3091.730194432742,-3731.9726390866126
218,4704.822735818907,4704.822735818909,-2990.350239964143,-1984.0126237736067,1906.5090003290425,9233.65100197697,4962.685097544299,970.3863033646585,-392.91864943058954,4050.1661031795757,-1082.2668175444505,2832.3245192684553,-3636.7442839199907,-2887.0405370864487,-4137.228047275702,-3111.682983044255,-3733.4778436238166
249,4704.822735818907,4704.822735818909,-2981.469411468561,-2067.5605666260935,1723.976257925171,4587.8003905890655,9439.033716005883,4336.25670653329,2987.9048985766703,1562.4704212865345,-1489.208808980577,-432.5227701107651,-3647.3515414819594,-4144.823277790182,-3762.2563954682687,-3079.7851578624523,-3032.4644611277363
280,4704.822735818907,4704.822735818909,-2970.579992844864,-2173.830606933359,1740.1454897347503,4677.012023138144,9732.388459732703,3789.0232189861545,3135.1204455330917,2158.7322219861,-1675.429764621365,-686.4464138041881,-3641.935190131509,-3070.14877579775,-4162.976293030483,-3097.147899866519,-3753.9269220809065
311,4704.822735818907,4704.822735818909,-2980.5400271184444,-2216.9141614452546,1982.849834801009,5121.528362385769,9953.0096661778,3193.000585083776,3032.1903375290894,2593.102170983201,-1899.0455367585882,-866.0638738406897,-3676.2549197650355,-3180.4247155055414,-4153.664075695706,-3079.5908637750886,-3823.1827830562916
342,4704.822735818907,4704.822735818909,-860.5583724875705,2281.524683320581,-2995.2998085902286,-2177.0037794519976,10122.578923691532,2336.323751287867,2992.2642446113277,-4151.483472981535,-3096.139687188345,-1917.8969507571096,-3264.1990907766735,5442.449518451711,-3689.751767823086,-3914.2175140642557,2891.409322757785
373,4704.822735818907,4704.822735818909,-4194.885696350633,2720.59049365148,-2230.2265562615967,-3137.3607141573066,3515.768049236578,1679.7765230374225,10494.339440979393,-825.3125081276366,-3111.6302966253725,-3222.206824185011,-3724.5457325927355,-3994.2699819658656,5100.5059303989965,-1957.8769524610339,2887.334825423326
404,4704.822735818907,4704.822735818909,-1997.8653906386107,2896.199743385271,-3218.829503309631,4065.422010290674,-4186.277665274431,1066.2534457147458,10474.363240006369,-788.5230225410196,-3127.150216367403,-3220.3237022157878,-3778.8661829346393,-4013.079697620024,5584.23717090467,-2032.2326773374307,2276.672447937236
435,4704.822735818907,4704.822735818909,-3317.5318172410343,3092.221283766283,4597.55262331261,-1732.969535113244,718.6784903657908,10601.183978324643,-4164.413177189666,-669.1318429044563,-3201.951305586513,-3307.748978849162,-3827.560446552497,-4049.915826452877,5100.585667656417,-1966.5397760868095,2127.540662550533
466,4704.822735818907,4704.822735818909,3278.0523239930153,-1218.121945498538,-3504.850177329413,4882.586481056037,10450.585669033397,592.3836383088865,-4157.8150113776455,-489.85236684516894,-3186.859633398735,-3275.7409287736764,-3914.903874467711,-4067.740443837054,4656.770564606289,-1796.8202965897021,1752.3260011200346
497,4704.822735818907,4704.822735818909,415.43835002957894,3335.8051108768714,10487.512297047408,-645.3091540851642,5187.110936531606,-3640.6295613483203,-237.92368615158284,1456.5857582689632,3922.7251524566145,-1592.8027531097114,-3961.0788945451854,-4149.490785040443,-3239.4719751770913,-3226.7859152712895,-4111.684880482253
528,4704.822735818907,4704.822735818909,-3717.101525326154,3279.0642305725023,-7.80604129623498,5469.207865492671,542.2117859209002,10338.664938728456,71.78949836470929,721.8805577457915,3573.989928125028,-1435.6204756509874,-4041.9863763576127,-4134.45545388907,-4112.94407692825,-3252.912195588193,-3293.98265991354
559,4704.822735818907,4704.822735818909,-3739.4318913869974,3074.230449747324,678.5822184414055,5668.481441795,805.8029534160296,10086.788393766641,-4128.334213670551,421.5032113406114,-3313.3082384923237,-3209.086185654607,-4054.0426021545063,-4124.565438250488,3439.697847661734,-1554.823300911979,-51.49464564728805
590,4704.822735818907,4704.822735818909,-3730.2812798848418,2524.242364546275,1356.4061447711947,5991.818625498954,972.7784204910258,9815.33248145795,2723.077399073076,-232.9367815792457,-1444.2946485243647,772.5503930675077,-4097.130494108862,-4134.427849913746,-4067.2879638185063,-3348.9255894044036,-3100.9212216720125
621,4704.822735818907,4704.822735818909,-3673.184192897378,1857.6786735822425,2018.1612806780631,6159.322736909434,-452.1230709554129,1134.520732622772,2106.2071064157626,-1231.7430445328337,9396.278712370513,1428.2593100404656,-4123.29611157416,-4118.4016946397505,-4070.3214471525107,-3365.9252596105307,-3065.433731256689
652,4704.822735818907,4704.822735818909,-3553.936188017623,1219.231908349925,2742.21619140609,6259.520673218465,3385.6254733726137,8707.28962883472,-764.9528841675001,214.55338607037083,-985.2274307204902,1429.892516571118,-4145.782396415127,-4098.314750342087,-4024.2630309955553,-3411.881878826046,-2973.9712183388738
