Tick,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,14966.879347968976,12636.5970786321,4097.276399993335,583.1604547962063,2367.0460601284885,519.5718765446719,5041.79350474219,4793.971012864518,519.9269197185475,1376.2836504196425,7232.148946564016,1924.9602339261485,3287.7205503111886,3400.3719647822036,7824.6330358914
63,14624.47162235418,11921.436542849233,662.0729929816812,5217.070429030412,1463.7064364078024,7604.592329925039,4544.131513607,2348.7616927221447,674.232806918003,686.0301814221563,4696.03544390262,1818.71009199375,3350.2456220579497,3671.647441617105,7289.19588949456
94,14541.719577672782,11588.748458531103,1746.9613790166572,3144.8362491206276,4095.70942469383,6758.219715747473,5282.950998524485,7842.569244545401,781.061809090254,2320.3653443611997,4501.016188745642,4977.3980443310065,690.7805141570159,1502.884087614687,797.1200011314723
125,13931.452962414784,11203.421015141284,1687.7916984239887,3236.007773020617,4178.780985166298,7038.376641680047,8124.997439292617,870.9669991735506,5789.546552784508,2140.987974060747,655.638246057955,5000.981390493669,4293.5953983756435,1528.3182292041818,891.4777319937385
156,1697.248832820162,3068.990145849476,4518.374963616511,7123.887924424962,13666.629303300982,10750.967604532041,4829.272412473682,8016.216885188658,4114.6686943541645,6722.688092786554,962.0217426278657,1967.7798077925715,640.1346112120752,1543.9102121136111,949.5498041903109
187,1731.8697500909207,2867.6166869393833,6853.887026440249,13670.188748095548,10077.180433221363,5106.299959337628,4575.511642427984,8564.71766024467,3878.9604230624964,7100.906344073143,1041.4683776779214,1924.2079912801353,593.583356273721,1613.0925413861657,972.8500967322951
218,1714.472495854766,2720.810112045302,6611.331736147951,13938.473737795879,9667.507833363208,5675.209039183567,4311.904086388319,8754.988838998484,3622.5559182744582,7537.147255087364,1068.078451898918,1817.78219873246,567.5946885432069,1593.1397527746542,971.3448921950923
249,1723.3533243503464,2637.2621691928134,6428.798993744078,9292.623126407972,14143.85645182479,9041.079442352197,7692.727634395577,6267.293157105441,3215.61392683833,4272.299965708142,1057.4711943369477,559.9994580287251,942.5663403506383,1625.037577956455,1672.358274691171
280,1734.2427429740444,2530.99212888555,6444.968225553659,9381.834758957053,14437.211195551612,8493.845954805063,7839.9431813520005,6863.554957805009,3029.392971197544,4018.3763220147207,1062.8875456873998,1634.6739600211588,541.8464427884253,1607.67483595239,950.8958137380024
311,1724.2827087004644,2487.908574373654,6687.672570619918,9826.351098204677,14657.83240199671,7897.823320902685,7737.013073347998,7297.92490680211,2805.7771990603205,3838.758861978219,1028.5678160538732,1524.3980203133674,551.1586601232025,1625.2318720438202,881.6399527626171
342,3844.2643633313382,6986.34741913949,1709.5229272286801,2527.818956366911,14827.40165951044,7041.146487106776,7697.0869804302365,553.3392628373741,1608.683048630564,2786.925785061799,1440.6236450422352,10147.27225427062,1015.0709679958229,790.6052217546528,7596.232058576694
373,509.9370394682752,7425.413229470389,2474.596179557312,1567.4620216616022,8220.590785055487,6384.599258856331,15199.162176798302,3879.510227691272,1593.1924391935363,1482.615911633898,980.2770032261732,710.5527538530433,9805.328666217905,2746.945783357875,7592.157561242235
404,2706.957345180299,7601.022479204181,1485.9932325092784,8770.244746109584,518.5450705444795,5771.0761815336555,15179.18597582528,3916.29971327789,1577.6725194515068,1484.499033603122,925.9565528842703,691.7430381988858,10289.05990672358,2672.590058481479,6981.495183756146
435,1387.2909185778735,7797.044019585191,9302.375359131518,2971.8532007056638,5423.501226184699,15306.00671414355,540.4095586292415,4035.6908929144515,1502.8714302323947,1397.0737569697455,877.2622892664108,654.9069093660312,9805.408403475325,2738.2829597320983,6832.363398369441
466,7982.875059811923,3486.70079032037,1199.9725584894952,9587.409216874945,15155.408404852305,5297.206374127794,547.0077244412622,4214.970368973739,1517.963102420173,1429.0818070452317,789.9188613511969,637.082291981854,9361.593300425197,2908.0024392292057,6457.148736938942
497,5120.261085848488,8040.62784669578,15192.335032866316,4059.5135817337446,9891.933672350515,1064.1931744705885,4466.899049667326,6161.408494087872,8627.547888275523,3112.0199827091974,743.7438412737232,555.331950778465,1465.3507606418175,1478.0368205476193,593.1378553366561
528,987.7212104927538,7983.88696639141,4697.016694522673,10174.030601311579,5247.034521739808,15043.487674547363,4776.612234183617,5426.703293564699,8278.812663943936,3269.2022601679205,662.8363594612953,570.3672819298383,591.8786588906581,1451.9105402307148,1410.840075905368
559,965.3908444319111,7779.053185566233,5383.404954260314,10373.304177613909,5510.625689234938,14791.61112958555,576.4885221483573,5126.32594715952,1391.514497326585,1495.7365501643014,650.7801336644022,580.2572975684205,8144.520583480643,3149.9994349069298,4653.328090171621
590,974.541455934067,7229.065100365184,6061.2288805901035,10696.641361317863,5677.601156309935,14520.155217276859,7427.900134891985,4471.885954239663,3260.528087294544,5477.373128886416,607.6922417100469,570.3948859051626,637.5347720004024,1355.8971464145054,1603.901514146896
621,1031.6385429215313,6562.501409401152,6722.984016496973,10864.145472728344,4252.699664863497,5839.343468441682,6811.029842234672,3473.079691286076,14101.101448189424,6133.082045859375,581.52662424475,586.421041179159,634.5012886663988,1338.8974762083792,1639.3890045622206
652,1150.8865478012858,5924.054644168834,7447.038927224999,10964.343409037374,8090.448209191522,13412.112364653629,3939.8698516514087,4919.37612188928,3719.5953050984185,6134.715252390027,559.0403394037826,606.5079854768221,680.5597048233535,1292.9408569928626,1730.8515174800348
683,1350.5994233994925,5328.434164128603,13079.620724536699,8117.426520596022,11040.49852467839,634.1635257553592,6285.0809631610655,535.1044690445183,1859.8867614209055,4043.1510112006567,8540.958351135847,3695.5351794466196,696.8517132735177,1336.249078233082,4028.7806272728576
714,1779.2556092268946,5082.162076189472,13127.430265264831,8652.068800920013,10729.059472728199,668.0904751836813,6458.037497848439,514.0412404290468,2034.4232354798003,3025.257298995274,3426.7771178020316,8591.192544175889,4434.236918129817,1362.488951694669,687.8195332155781
745,2428.7398218467497,4819.294905282332,8973.990746865471,13199.91436357793,10454.840702733196,751.046984794922,6606.757445424392,511.45177584054187,2153.4654991151438,2509.6427599367626,3089.4333762138513,668.141340265614,8222.471372417584,1351.7003657604303,4831.44957720871
776,3227.4065631499648,845.0784288149842,521.3396827249268,2360.1005986249643,4678.183170303404,10031.004727097965,13345.563055335722,9038.049826095612,6780.4054809448435,2113.7172303379575,2716.25444767245,625.9158339080999,7997.700714697749,1286.446832942652,5005.174444632337
807,7724.549850279262,5069.280379257921,963.2239935346646,6992.8151408185795,1126.3154089255688,538.9986293127288,598.0150498543217,2654.421045237166,1832.4997791510086,9818.71610110497,2224.1818409894013,4105.052478764686,13371.538850204177,4666.540037079451,8886.19245276973
838,1102.743862955616,7120.827074899656,576.6500097785037,1680.1437962697855,7356.7072076109835,5156.433059771713,2919.3103996136697,647.9892038180986,863.2097387042351,9666.15377732027,1844.7714270098425,4773.663171665472,13222.422644768563,4787.785860825006,8853.529802272222
869,1227.3359660977815,7111.3005594710885,702.200491036983,3126.5055855598666,728.7680913403528,622.1922595496458,5194.441296127842,9220.761403880233,1631.3081678018675,12954.43889722346,9622.046576453078,1525.3882640703332,6926.758631202436,4708.8484035603105,5270.046443908353
900,9417.331054468006,5564.405967912769,4634.384312430419,9570.62706930042,6416.901679337797,12991.783782708544,1273.9617680767383,3617.2174325080746,1283.0123687985806,663.4522345650427,728.1585986899833,5029.3822729812,6985.822882041802,1643.1537598525845,752.7458536116735
931,9237.606740129371,9933.372460923974,5971.642166312771,4653.804178946264,12920.406398988644,1293.4888982697553,6807.662886983272,4823.192616771469,5863.753376349852,1038.0286527584628,768.3771190184266,4097.714764242677,685.8689195634412,739.846572541799,1737.5752854834527
962,8995.004418940664,10491.86376918902,6139.356279069046,793.9169597384382,785.1254038850132,1330.9759506369437,6547.655113067417,722.5584650210706,821.1409412653671,4733.8274066018075,5164.694965762267,1798.085077831637,4517.991041339974,4703.652384765302,13026.492860169668
993,9085.936786016262,10916.505912561226,6244.933597949334,826.1911051604361,775.4492822202939,1383.7436808374352,6281.920421826817,763.413317687786,677.2863655925194,4677.852632151036,4488.9929207580835,13056.490116254769,1995.524035911778,4612.454588996512,4785.64627335935
1024,1414.448733321621,792.0748500494988,860.9282396831736,787.2511779595956,3809.667344008584,580.1002594167649,2253.9907861528936,4641.311256142485,9078.39266415975,4764.594504323812,5020.504659841823,11167.751986180152,5979.710283491309,13044.579405320039,6377.034887232131
1055,1464.0119207049613,808.6574676988442,9154.97356946848,5640.9221537428075,11470.57408153124,6570.494425494037,4888.4784641515635,12844.146748899055,2594.2976946174394,4482.732063706609,5074.329141744567,893.5958425511218,800.2969047786754,3329.454695841694,555.3758623525368
1086,11406.047123725939,6581.343614958566,5001.787593725332,9879.360446797238,12511.068539782278,2976.484648325597,4357.733492158248,2784.6784885373654,573.8997428416761,812.0225613511345,926.4051122539324,1545.1500296258985,5047.057878090028,5358.65658225765,810.6451828527495
