15,703.5,359.5,127.3
0000,630.5,340.5
0000,811.5,378.5
0000,810.5,315.5
0000,589.5,387.5
0000,632.5,371.5
0000,777.5,339.5
0000,816.5,347.5
0000,658.5,355.5
0000,593.5,328.5
0000,750.5,358.5
0000,589.5,355.5
0000,805.5,413.5
0000,719.5,356.5
0000,688.5,356.5
0000,775.5,372.5
0001,593.5,325.5
0001,630.5,340.5
0001,802.5,409.5
0001,808.5,317.5
0001,590.5,354.5
0001,811.5,378.5
0001,633.5,372.5
0001,776.5,372.5
0001,594.5,387.5
0001,659.5,356.5
0001,813.5,350.5
0001,688.5,356.5
0001,749.5,356.5
0001,718.5,357.5
0001,777.5,339.5
0002,630.5,340.5
0002,811.5,378.5
0002,590.5,357.5
0002,688.5,357.5
0002,594.5,386.5
0002,803.5,409.5
0002,777.5,341.5
0002,631.5,372.5
0002,657.5,356.5
0002,749.5,355.5
0002,809.5,314.5
0002,815.5,349.5
0002,775.5,370.5
0002,719.5,357.5
0002,592.5,325.5
0005,811.5,378.5
0005,630.5,340.5
0005,804.5,411.5
0005,719.5,357.5
0005,632.5,373.5
0005,688.5,356.5
0005,777.5,370.5
0005,659.5,356.5
0005,815.5,350.5
0005,589.5,353.5
0005,778.5,339.5
0005,808.5,317.5
0005,749.5,358.5
0005,595.5,385.5
0005,593.5,323.5
0006,777.5,340.5
0006,811.5,378.5
0006,630.5,340.5
0006,808.5,410.5
0006,631.5,372.5
0006,658.5,355.5
0006,718.5,356.5
0006,593.5,326.5
0006,748.5,357.5
0006,589.5,355.5
0006,776.5,371.5
0006,809.5,316.5
0006,594.5,386.5
0006,688.5,356.5
0006,815.5,351.5
0007,593.5,325.5
0007,589.5,354.5
0007,811.5,378.5
0007,806.5,316.5
0007,815.5,348.5
0007,630.5,340.5
0007,721.5,356.5
0007,631.5,372.5
0007,807.5,408.5
0007,748.5,357.5
0007,776.5,339.5
0007,594.5,387.5
0007,776.5,371.5
0007,658.5,356.5
0007,686.5,357.5
0009,630.5,340.5
0009,811.5,378.5
0009,631.5,372.5
0009,659.5,356.5
0009,776.5,371.5
0009,590.5,324.5
0009,595.5,385.5
0009,815.5,348.5
0009,806.5,312.5
0009,805.5,407.5
0009,589.5,353.5
0009,687.5,357.5
0009,719.5,354.5
0009,776.5,341.5
0009,749.5,355.5
0012,630.5,340.5
0012,776.5,339.5
0012,815.5,348.5
0012,632.5,371.5
0012,659.5,356.5
0012,807.5,409.5
0012,777.5,370.5
0012,750.5,357.5
0012,719.5,354.5
0012,595.5,385.5
0012,809.5,315.5
0012,589.5,355.5
0012,592.5,325.5
0012,688.5,357.5
0012,812.5,378.5
0014,811.5,378.5
0014,659.5,355.5
0014,685.5,356.5
0014,816.5,351.5
0014,589.5,353.5
0014,718.5,356.5
0014,630.5,340.5
0014,778.5,342.5
0014,807.5,408.5
0014,748.5,356.5
0014,594.5,386.5
0014,594.5,326.5
0014,777.5,370.5
0014,632.5,373.5
0014,807.5,315.5
0015,630.5,340.5
0015,632.5,373.5
0015,802.5,408.5
0015,776.5,371.5
0015,590.5,355.5
0015,659.5,356.5
0015,685.5,356.5
0015,813.5,382.5
0015,778.5,339.5
0015,593.5,327.5
0015,808.5,314.5
0015,749.5,356.5
0015,591.5,387.5
0015,718.5,356.5
0015,814.5,349.5
0016,659.5,355.5
0016,811.5,378.5
0016,630.5,340.5
0016,808.5,316.5
0016,595.5,326.5
0016,802.5,410.5
0016,586.5,356.5
0016,631.5,372.5
0016,717.5,355.5
0016,747.5,357.5
0016,775.5,371.5
0016,780.5,342.5
0016,691.5,359.5
0016,595.5,386.5
0016,815.5,352.5
0018,811.5,378.5
0018,632.5,371.5
0018,616.5,313.5
0018,591.5,352.5
0018,600.5,387.5
0018,783.5,343.5
0018,630.5,340.5
