15,712.5,355.5,106.4
0001,583.5,397.5
0001,579.5,374.5
0001,573.5,437.5
0001,560.5,413.5
0001,849.5,412.5
0001,553.5,384.5
0001,576.5,339.5
0001,861.5,322.5
0001,859.5,384.5
0001,562.5,293.5
0001,847.5,290.5
0001,551.5,355.5
0001,553.5,323.5
0001,832.5,346.5
0001,860.5,356.5
0011,824.5,432.5
0011,575.5,369.5
0011,550.5,356.5
0011,852.5,296.5
0011,832.5,344.5
0011,553.5,391.5
0011,561.5,419.5
0011,587.5,293.5
0011,584.5,399.5
0011,861.5,358.5
0011,583.5,449.5
0011,860.5,328.5
0011,851.5,389.5
0011,552.5,327.5
0011,582.5,322.5
