15,708.5,359.5,110.7
0007,552.5,337.5
0007,856.5,370.5
0007,835.5,351.5
0007,560.5,299.5
0007,599.5,462.5
0007,553.5,396.5
0007,582.5,318.5
0007,587.5,405.5
0007,577.5,353.5
0007,824.5,256.5
0007,860.5,337.5
0007,593.5,290.5
0007,818.5,289.5
0007,567.5,435.5
0007,848.5,408.5
0011,559.5,412.5
0011,581.5,443.5
0011,568.5,278.5
0011,557.5,321.5
0011,598.5,468.5
0011,590.5,411.5
0011,832.5,382.5
0011,856.5,353.5
0011,572.5,356.5
0011,591.5,301.5
0011,597.5,262.5
0011,823.5,259.5
0011,809.5,284.5
0011,855.5,313.5
0011,833.5,335.5
0015,590.5,412.5
0015,859.5,328.5
0015,577.5,440.5
0015,830.5,321.5
0015,559.5,304.5
0015,831.5,264.5
0015,845.5,294.5
0015,592.5,295.5
0015,843.5,353.5
0015,554.5,358.5
0015,594.5,252.5
0015,575.5,275.5
0015,798.5,266.5
0015,560.5,417.5
0015,597.5,467.5
0017,833.5,357.5
0017,572.5,440.5
0017,853.5,302.5
0017,590.5,413.5
0017,838.5,271.5
0017,594.5,460.5
0017,553.5,369.5
0017,595.5,296.5
0017,561.5,303.5
0017,576.5,272.5
0017,861.5,334.5
0017,829.5,321.5
0017,559.5,411.5
0017,801.5,263.5
0017,597.5,247.5
0036,828.5,258.5
0036,561.5,413.5
0036,563.5,295.5
0036,825.5,309.5
0036,606.5,450.5
0036,846.5,289.5
0036,620.5,487.5
0036,857.5,318.5
0036,593.5,417.5
0036,579.5,336.5
0036,837.5,361.5
0036,585.5,270.5
0036,549.5,345.5
0036,603.5,243.5
0036,748.5,206.5
0516,569.5,281.5
0516,758.5,242.5
0516,833.5,266.5
0516,850.5,377.5
0516,737.5,206.5
0516,708.5,202.5
0516,807.5,279.5
0516,795.5,229.5
0516,726.5,229.5
0516,657.5,504.5
0516,769.5,214.5
0516,785.5,257.5
0516,623.5,484.5
0516,589.5,302.5
0516,684.5,222.5
