15,705.5,357.5,114.1
0000,558.5,301.5
0000,856.5,329.5
0000,549.5,362.5
0000,562.5,419.5
0000,576.5,377.5
0000,860.5,389.5
0000,583.5,320.5
0000,579.5,346.5
0000,572.5,274.5
0000,850.5,416.5
0000,860.5,356.5
0000,554.5,393.5
0000,833.5,345.5
0000,848.5,302.5
0000,551.5,334.5
0001,558.5,301.5
0001,859.5,325.5
0001,549.5,362.5
0001,859.5,389.5
0001,581.5,322.5
0001,576.5,377.5
0001,562.5,420.5
0001,576.5,347.5
0001,862.5,356.5
0001,553.5,393.5
0001,849.5,303.5
0001,851.5,415.5
0001,571.5,274.5
0001,831.5,344.5
0001,552.5,336.5
0002,549.5,362.5
0002,859.5,389.5
0002,562.5,420.5
0002,571.5,275.5
0002,852.5,415.5
0002,850.5,303.5
0002,582.5,321.5
0002,859.5,327.5
0002,576.5,347.5
0002,551.5,334.5
0002,834.5,344.5
0002,577.5,376.5
0002,557.5,302.5
0002,862.5,356.5
0002,554.5,393.5
0008,563.5,420.5
0008,554.5,391.5
0008,549.5,362.5
0008,857.5,328.5
0008,576.5,347.5
0008,859.5,389.5
0008,833.5,345.5
0008,559.5,302.5
0008,570.5,274.5
0008,849.5,302.5
0008,861.5,357.5
0008,576.5,377.5
0008,551.5,334.5
0008,581.5,319.5
0008,549.5,276.5
0010,558.5,301.5
0010,858.5,386.5
0010,554.5,394.5
0010,831.5,343.5
0010,549.5,362.5
0010,860.5,324.5
0010,579.5,348.5
0010,860.5,356.5
0010,562.5,419.5
0010,851.5,415.5
0010,849.5,302.5
0010,570.5,276.5
0010,576.5,377.5
0010,551.5,335.5
0010,584.5,321.5
0013,549.5,362.5
0013,857.5,327.5
0013,553.5,393.5
0013,562.5,420.5
0013,571.5,277.5
0013,837.5,343.5
0013,853.5,416.5
0013,861.5,387.5
0013,577.5,348.5
0013,578.5,377.5
0013,861.5,357.5
0013,559.5,301.5
0013,550.5,333.5
0013,850.5,304.5
0013,582.5,320.5
0014,558.5,301.5
0014,859.5,326.5
0014,859.5,390.5
0014,570.5,276.5
0014,562.5,420.5
0014,576.5,347.5
0014,851.5,415.5
0014,577.5,376.5
0014,837.5,343.5
0014,580.5,322.5
0014,556.5,392.5
0014,851.5,302.5
0014,859.5,355.5
0014,548.5,363.5
0014,551.5,335.5
0015,549.5,362.5
0015,857.5,327.5
0015,553.5,393.5
0015,848.5,302.5
0015,552.5,335.5
0015,861.5,386.5
0015,560.5,302.5
0015,562.5,420.5
0015,571.5,274.5
0015,578.5,377.5
0015,860.5,356.5
0015,577.5,348.5
0015,582.5,323.5
0015,851.5,416.5
0015,833.5,345.5
0017,593.5,292.5
0017,859.5,325.5
0017,562.5,420.5
0017,579.5,376.5
0017,834.5,345.5
0017,850.5,416.5
0017,854.5,389.5
0017,550.5,334.5
0017,576.5,347.5
0017,549.5,362.5
0017,554.5,393.5
0017,847.5,303.5
0017,862.5,356.5
0017,556.5,301.5
0017,583.5,321.5
0021,563.5,420.5
0021,553.5,329.5
0021,549.5,362.5
0021,858.5,321.5
0021,577.5,377.5
0021,553.5,393.5
0021,577.5,348.5
0021,861.5,353.5
0021,847.5,296.5
0021,581.5,319.5
0021,596.5,291.5
0021,851.5,415.5
0021,858.5,382.5
0021,565.5,294.5
0021,834.5,344.5
0022,862.5,353.5
0022,595.5,288.5
0022,566.5,290.5
0022,553.5,320.5
0022,577.5,377.5
0022,834.5,341.5
0022,859.5,384.5
0022,555.5,395.5
0022,576.5,347.5
0022,848.5,296.5
0022,581.5,317.5
0022,562.5,419.5
0022,860.5,322.5
0022,547.5,362.5
0022,850.5,415.5
0023,555.5,392.5
0023,564.5,418.5
0023,855.5,321.5
0023,556.5,312.5
0023,835.5,343.5
0023,577.5,348.5
0023,847.5,295.5
