Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4720.714581504343,4720.714581504342,-3990.4140023819696,2867.8780704747714,-4279.318466538042,3402.9968717205256,-2776.934561757671,10745.155007220703,8359.22194783717,-2683.893173052822,-1755.510670356427,-1863.606809292416,-4088.129266443028,6234.723433313996,-2696.9749006156862,-3319.9976055862035,-4155.195874542905
63,4720.714581504343,4720.714581504342,5654.110706066195,8346.02080931907,128.5909397264968,-2683.8931730528193,-2776.934561757669,-1755.510670356426,10541.013182367285,-4077.998608986982,-3640.1516092569686,-2223.1006231052847,-3724.946251163626,7591.382820348218,-4015.569335844633,-3287.0699508112148,-4075.9436734916135
94,4720.714581504343,4720.714581504342,5654.110706066195,8346.02080931907,128.5909397264968,-2683.8931730528193,-2776.934561757669,-1755.510670356426,10541.013182367285,-4077.998608986982,-3640.1516092569686,-2223.1006231052847,-3724.946251163626,7591.382820348218,-4015.569335844633,-3287.0699508112148,-4075.9436734916135
125,4720.714581504343,4720.714581504342,5654.110706066195,8346.02080931907,128.5909397264968,-2683.8931730528193,-2776.934561757669,-1755.510670356426,10541.013182367285,-4077.998608986982,-3640.1516092569686,-2223.1006231052847,-3724.946251163626,7591.382820348218,-4015.569335844633,-3287.0699508112148,-4075.9436734916135
156,4720.714581504343,4720.714581504342,5654.110706066195,8346.02080931907,128.5909397264968,-2683.8931730528193,-2776.934561757669,-1755.510670356426,10541.013182367285,-4077.998608986982,-3640.1516092569686,-2223.1006231052847,-3724.946251163626,7591.382820348218,-4015.569335844633,-3287.0699508112148,-4075.9436734916135
187,4720.714581504343,4720.714581504342,5654.110706066195,8346.02080931907,128.5909397264968,-2683.8931730528193,-2776.934561757669,-1755.510670356426,10541.013182367285,-4077.998608986982,-3640.1516092569686,-2223.1006231052847,-3724.946251163626,7591.382820348218,-4015.569335844633,-3287.0699508112148,-4075.9436734916135
218,4720.714581504343,4720.714581504342,-3922.664090686045,8059.709935149139,-2432.1817215635183,-3938.2843220200284,-3318.911519227807,-4032.8112181761016,-3536.3470035291193,-4042.700556022529,-98.51062134976564,5901.629055058379,-2761.324200008208,-2665.0160849866925,10392.3503749901,8104.1709149535445,-1709.1089425813439
249,4720.714581504343,4720.714581504342,-3811.0612987713585,8391.60808935564,-3426.679088703601,-4196.193115074731,-3774.2102029118273,-3936.38142880954,-3338.1821936605015,-2663.1505098632288,-233.2063848625021,5989.460867649179,-2867.2903310647907,-2801.4925930384934,10280.789475361938,8233.448912440559,-1847.460198046756
280,4720.714581504343,4720.714581504342,8619.839465273337,-3007.2401748056973,-3349.3379395140305,-3690.406570190843,-3950.51464599447,-2875.4623133031832,-3626.953825769638,-4207.761566087293,-61.8809513569995,5589.360857541078,-3098.3151664682537,-3031.448907257929,10128.985840251871,8073.640781092303,-1512.5048834102631
311,4720.714581504343,4720.714581504342,-3978.518219531167,-3219.5885590977095,9041.26917304271,-3379.1795119271737,-3330.0277409155747,-2668.6917139013367,-3573.306287879488,-4172.7113250691455,59.043652781267156,5160.904722522112,-3199.700818743694,-3263.085338952181,10022.982926725523,7757.795198490951,-1257.1861575450966
342,4720.714581504343,4720.714581504342,-3933.724797744847,-3438.1058377673353,9350.588496544067,-3181.080960049634,-3337.5161976564123,-2321.2194530761685,-3468.68359174749,-4178.450737290479,73.15961741429055,4806.853306103001,-3272.645287517028,-3517.8354104010486,9922.078123021445,7659.564227640183,-1162.9814974725505
373,4720.714581504343,4720.714581504342,-3854.94750780307,9460.081075603764,-2990.4569160733968,-3343.0139673204176,-1976.6280799488527,-3273.497206151851,-3721.7995007453933,6998.330249960228,-3577.8551478250965,-4119.938069738032,9766.14484317675,484.1210644838502,-3264.300866620175,-588.5464771748439,4002.30650617654
404,4720.714581504343,4720.714581504342,-3836.8398036795743,-3857.3686040938433,-4128.063809285051,-2804.9880472399286,9855.665338872044,-3270.86231646824,-741.8086954208293,-3106.2325418307,2963.7270850794184,373.21238537753925,-3269.468006324112,434.22471885216055,-3912.3090750426063,5854.1184956654,9446.992875538312
435,4720.714581504343,4720.714581504342,-3745.2118551223007,-2625.9565247695714,-3245.8895268511105,-25.78302525608251,9151.735895225558,-3992.8935446777923,9924.3328189948,-3970.1920278842417,-3367.3523648476507,1433.6498913155283,-3024.0126259991657,-4061.2900861693433,-1494.091443824639,6387.88195911983,2655.0724607461752
466,4720.714581504343,4720.714581504342,-3600.196866935502,-2623.7189918058775,-3316.126480725883,181.38053310383748,9039.389911059861,-3993.745201370386,9874.780899835449,-4045.886535730307,-3391.282653473071,1866.7460069468998,-2892.317634474116,-4033.9668833675664,-2170.7489332271316,6146.657346759986,2959.035483403806
497,4720.714581504343,4720.714581504342,9827.729824158443,-3324.827549701773,-2500.326581322383,-3395.0987352647926,-4045.9534822372934,-4081.70038512238,-2472.148603294413,-2794.443728678414,3214.7156672553456,1829.686839698884,-3339.267101973545,251.65074522834857,-4043.783014396885,5906.515547919615,8967.250557731237
528,4720.714581504343,4720.714581504342,9750.95158590013,-3381.614061207644,583.1111820668757,-4014.0988854061366,5564.660531945373,8740.479043068444,-2505.8356661416237,5513.031475436023,-621.4043643393352,-3278.200715398868,-4136.583263357907,-4099.2962758748645,-2293.0349698743103,-3182.761945137581,-2639.403671678568
559,4720.714581504343,4720.714581504342,-2932.0847699644974,-4210.688281049438,-3310.083194266861,-4124.681531707504,9635.778832783384,-2144.9670026499193,-3466.329083659252,1562.6972618074442,-3953.5336495643132,4469.897696122408,8574.88443708359,-2331.2474334469052,-2532.043948942059,7942.727658666426,-3180.3269912125215
590,4720.714581504343,4720.714581504342,-2766.0218757003668,-4191.925973793857,-4157.267897571663,9486.929664972076,-3257.662137593218,-1822.7334501382275,-3519.0686652448694,3310.9586670447316,-3878.898839241937,2526.0650034723876,8205.032601402583,-2284.6446752990887,-2611.5272781979384,8838.06417491187,-3877.2993190224934
621,4720.714581504343,4720.714581504342,-4169.671914445304,9259.126963915285,-3189.110444449382,-4168.727959046462,-1569.129201954132,-2223.6861295525773,-3944.6568644701347,9139.01120607563,-2761.6276735455585,-2532.8782381180445,-3597.1518989079877,4740.11945559506,-3818.003942344126,959.0159610645351,7877.370680183199
