Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
768,4720.714581504343,4720.714581504341,-2284.8884953294864,7156.856643808382,-1839.1579334274084,8965.156267848843,-1556.9436723225244,-4247.418147091267,2953.133970227792,4893.568775260443,-4206.801305910097,-1258.2685677424165,-965.0107461253165,671.4480446489597,-102.3435217175911,-4028.750293303736,-4150.581018824582
4384,4720.714581504343,4720.714581504341,300.1423044880721,-546.1988423059975,-2303.176588223836,2620.7655542000903,-4299.243507126413,10743.595443548704,-1717.036700993333,-2030.544540635426,-3760.541156518334,-1578.8800616276108,-796.4408371278887,-1535.3689883156844,7558.412227011767,-1024.3024062122167,-1631.1819001618906
4544,4720.714581504343,4720.714581504341,10893.122047798672,11691.273236613,-1247.5900880488562,-1067.859762827084,-766.3285189612934,-2134.3058198554763,-2188.607087574182,-2309.102848588612,-1372.2450347804306,-4177.798321867629,-2544.9515535124806,1348.6793094018285,-122.62998774732023,-1691.86515844537,-4309.790411604761
5824,4720.714581504343,4720.714581504341,193.77189789294061,-165.601742380848,7901.561181067787,11598.368963066707,-3967.408799417957,2007.93324936093,2524.910896913798,-4111.348021312099,-1627.025542225725,-2520.7515805954517,-2445.812777553044,-1174.3550163215045,-21.96552541211895,-4137.944841873831,-4054.3323412095933
5920,4720.714581504343,4720.714581504341,2435.691003609837,-4101.3116530687075,4196.367551128681,11126.238548419384,4088.2794085543837,1043.4528606471667,-1931.2571562666722,-2504.220416316633,-2781.8227863323445,381.1131640874137,-2724.1102135056885,-3707.487751357327,124.68288976906933,-4142.037359388255,-1503.5780899803258
6208,4720.714581504343,4720.714581504341,10273.373767625664,2316.8662941842213,2088.9669332207386,-4063.401096489489,1452.613012610851,-2835.662338601078,-1806.8530238629078,-1044.816241012748,-3301.833384991487,4847.735796302678,-817.8350989292944,-1025.2916656278203,-1530.9762082441425,-860.9959188925714,-3691.8908272926365
6560,4720.714581504343,4720.714581504341,6017.617071269206,6148.083761010059,-2037.0268321039694,-876.0958024910101,2345.7231446433752,-2550.6158747303352,878.504065523186,3859.0109729661017,-4155.6360272197035,-1278.0283924159285,527.3337957004496,-3995.139838729675,-1422.1638451664917,248.93293766930037,-3710.499135924568
8128,4720.714581504343,4720.714581504341,7241.851609741045,-1861.733979150869,-488.25975125588684,7600.093208531054,376.5146205435876,-3199.6922633462673,622.5661102866889,-2180.4307551401607,809.1304643950352,-3274.464412220799,-23.298754875615487,-4300.515805814666,-2297.446841937669,2648.8118959141575,-1673.1253456696368
8448,4720.714581504343,4720.714581504341,570.2173074887996,2944.6970745400295,8542.422618350502,-3940.8120002000423,-2240.5508305140365,2373.0263317533654,-1292.361540096429,-1270.4766420136043,6368.385416149274,-4205.27347535952,-1355.2194253415937,-2576.0748282344925,-4168.932980504298,-1280.9666346761237,1531.919608658175
8672,4720.714581504343,4720.714581504341,9155.727366934358,227.1550002751046,-4096.789769279987,-587.286827275334,6929.932115956046,-4391.650287536971,-817.4628832520107,2153.254495022992,3545.265059174626,-4123.766069385031,-4211.246038686374,848.6380196040882,-3803.319195597664,1805.5526462083908,-2634.0036321622465
8864,4720.714581504343,4720.714581504341,-1693.2139085308054,-2765.799023159695,5388.503012553496,-420.90957273638287,8518.497995841057,1535.389648070396,-389.3409452393271,-4199.626232707452,-1046.2915069290193,-2247.00179276462,1281.712317030595,-4136.213129780308,-4268.317046255902,2788.844292317498,1653.7658922904593
9792,4720.714581504343,4720.714581504341,4902.321365712385,-4017.881742646598,3079.7157900069305,-0.2005220183509664,-354.126549903066,5070.1771171947,-3863.9934132900835,-1256.7054041229503,-1737.486487416446,-688.3013521889488,546.5896523498477,1724.1223943876712,865.1559774844673,-3754.825322994026,-514.5615025555417
10624,4720.714581504343,4720.714581504341,7657.927011876489,3815.8646135957624,-1388.9560542789704,713.2133809690813,1098.7485681748803,-1452.140672771226,180.18276120410337,-3806.181446013741,628.3209752827224,4185.198280199993,-3294.5717124824732,-4077.0489639196567,-1044.9289262180878,-3493.550001807609,277.9221861887245
12704,4720.714581504343,4720.714581504341,-1635.74991611397,16607.23323713844,14172.333516964149,-985.3532952102269,-4334.713785821017,-2150.9926761370425,-4130.353422162502,-2874.708999112597,-1879.46646498348,-1601.9746880098437,-4032.9939981600505,-2236.809130039466,-4266.973888917432,1589.0254271660388,-2238.5019166009965
12832,4720.714581504343,4720.714581504341,17594.12190488347,-1996.6290043958375,-4074.837316469825,2513.0440658118896,-630.8772329373342,13754.657485569907,-1315.151905769469,-2228.965041155674,-2312.1155034364174,-4189.870396482111,-4234.888951476802,-4244.079252690344,-4295.065943411367,-2287.025926471385,-2052.3169815687115
15200,4720.714581504343,4720.714581504341,-2181.217707382814,10833.08548715814,4528.233491602098,-4307.434551218721,-2681.286715213406,-4211.840623418877,-211.32286786535497,-4169.867798275887,19862.621410722437,-2369.002143773351,-2655.1498754322447,-2974.4619368089184,-2359.5220581577078,-4308.674304618518,-2794.15980731688
16224,4720.714581504343,4720.714581504341,-1867.697532937003,19675.421026428852,-2212.6048115185276,20165.166084088058,-2188.8884804243944,-4242.950742718177,-2368.645915419629,-4268.404456053105,-2466.625943311377,-4317.645046775913,-2637.0076083275917,-2497.4007046013962,-2257.3739434602126,-4277.67676327675,-4237.6651616928375
