Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4720.714581504343,4720.714581504342,4247.605355458699,2083.3901133211966,-4277.07455902706,-3943.409228783349,-2052.9426489854113,-3279.1161311325395,-3471.582274164811,7417.11707088242,-4065.5994747921654,-4170.786043431077,-2935.96939235305,8153.286999923975,-1801.8525803947223,-2765.385021322608,10862.317814800506
63,4720.714581504343,4720.714581504342,-2048.509244219201,-2678.4537554962803,-3090.617675357865,922.3894048003422,8305.368030140318,4752.687233226342,10449.656719348397,-4019.5153075340195,-3628.937875042532,-2492.128356446625,-3240.8794846749342,-4197.724566423266,8949.23229028557,-3989.258056076733,-3993.30935652953
94,4720.714581504343,4720.714581504342,-3895.2554048472693,-3926.902437234642,-2637.9722190762086,9402.8686122907,-4234.413173178105,-3214.076218932105,-2122.482698643439,-2705.721441192466,8283.394771830359,10432.487651884827,-3575.132675584542,-4008.249429740458,4815.243999162705,-3273.3880282279233,659.598691488567
125,4720.714581504343,4720.714581504342,-3857.4038354888694,9757.014377418163,3985.941707678552,-3266.156051241971,-2278.8942210009664,-2581.7812357415332,8196.221989775942,10404.629025247075,-3320.2322649904463,-3998.573303045636,-3433.129630531551,1266.7991874257887,-4206.610562181362,-3895.590257359558,-2772.2349259636394
156,4720.714581504343,4720.714581504342,-3388.040946344682,-4019.9387119067046,1357.6403370656353,3663.1135428571124,-2880.250470557936,-3787.1474775104243,10101.508195798773,-4197.519559090164,-3331.6141522016965,-3879.4346162881147,-3280.1292537093727,-2474.943290972393,-2465.1957350810694,8288.524445408335,10293.427692532692
187,4720.714581504343,4720.714581504342,3365.390281934555,-3322.966755453744,-2541.686638505224,-2414.152370636829,8139.2856756852725,10392.083041006592,-3763.2325404940093,10442.152840211485,-3324.7337080418283,-4006.5619126352644,-3386.064920949806,1452.7290877764426,-4201.774096547664,-3881.657428984469,-2948.8105543655174
218,4720.714581504343,4720.714581504342,-2652.0248291846688,-3279.1098063383415,-2183.8748531229226,2875.260193972159,8107.418941311115,10295.095710135534,-3750.0717141995156,10677.429088348214,-3307.2507808083137,-4033.790505978527,-3460.168251110107,1755.4239339442884,-4185.363648848347,-2968.1805446444178,-3890.792933476171
249,4720.714581504343,4720.714581504342,-4153.522082806633,-3215.6933101234404,-2756.048885165047,-1897.1262350256698,8075.776033873537,10228.114624580365,-3571.4424657944146,-4078.285161608531,2614.032821766231,-3306.235420883453,1847.6695692831354,-3763.9338440549623,-2947.8602707225837,-3922.1611102701027,10846.715736951563
280,4720.714581504343,4720.714581504342,-4117.471486124053,-3705.6898178114475,-4113.284309661958,2397.2035979435623,-3286.190083464786,1889.5771671354278,-3805.4604574324935,-2946.940651030683,-3978.6271583513158,11082.920557737034,-3079.6731479986825,-2731.2106832984014,7960.696172160677,9995.760349256208,-1561.6100490590975
311,4720.714581504343,4720.714581504342,-1293.4110727149491,7856.090516964284,-3001.738487273201,9928.97219436878,-2647.266728609666,-3807.5477285128272,2462.2983968315457,-4136.831369027082,1610.4617404391256,-2882.1831203562197,11207.552115045633,-4057.746646298621,-3869.138336956764,-3312.373531177149,-4057.1379427228844
