Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818909,10053.699421493835,8537.36327628746,2737.3191503650796,-933.4508347304736,-4070.3687507848426,-2007.8053466075094,-4186.977893747916,406.81495538695617,-777.1972933433476,-3381.9038773943844,-4204.244839216392,-2646.3764980630526,-1232.6464978018093,-1726.9607633120254,3432.73579146842
63,4704.822735818907,4704.822735818909,9631.52660869041,7916.808009003882,3045.4382177775688,-3985.805394840446,-348.661077210083,-2093.322446306305,-920.0836224361037,566.6757821797783,-4049.784706611992,-3320.2066062742574,-4041.215143705042,-2803.0093622513496,-1180.6806574166412,-1518.6005523311342,3100.9209517317195
94,4704.822735818907,4704.822735818909,9005.292292339596,7423.078673034212,-2863.592655656139,-1253.730347409968,-1353.1096959047936,3274.658692915342,-3995.737641964785,269.3574896213613,-3291.287035246796,-973.417422045597,3656.364838172528,-2086.2249985790772,-3961.0064260392674,-3892.3368414972774,41.69107826067375
125,4704.822735818907,4704.822735818909,8787.52390834322,6988.9419441937525,-2899.465584518306,-1447.332912291352,-1022.8692126644605,3198.1450370619577,4188.872319461528,-3834.8903768552063,412.576078695889,-2124.518693709442,-1083.9702127919395,-22.619468755377966,-3981.285958538113,-3269.990263753206,-3889.116603878923
156,4704.822735818907,4704.822735818909,8765.252958562221,6550.678491636106,-3007.6618950197358,-1530.5009080826471,-636.5711253682812,3061.544425666236,-4025.029158465904,-309.42205874709816,-3249.410795443027,-1235.6231651382936,4545.099986367822,-2183.2442924660068,-3842.224883029748,-3773.0513098102997,870.1637293386684
187,4704.822735818907,4704.822735818909,-2960.969792748318,-1645.6415079295207,8609.879215755385,3005.335947734842,-159.3464555516275,5815.890435122934,5347.861339609364,1009.6345782598937,-1390.1958221177965,-477.7485587423498,-3831.2129967755072,-4094.1292008686296,-3748.7288340241744,-3195.4772760172723,-2285.151071707222
218,4704.822735818907,4704.822735818909,-2915.4882362354547,-1870.2021738644198,8807.405179322932,5299.245081557385,431.5449890395448,2876.7698540763877,5679.181748749143,1259.4487107156037,-1493.9231155266716,-717.4507062440421,-3853.789559469061,-4126.335777255949,-3768.9718579961973,-3164.68131347751,-2442.7528233916833
249,4704.822735818907,4704.822735818909,-2982.3296129523887,-1932.0162488419746,2601.7279136528905,9083.714649665399,4791.230042415586,1271.1381619934264,-889.8496194805821,5848.551020329027,-1650.2589737931617,1454.8191323388455,-3900.5355920119987,-2592.8304946712,-4146.678181754709,-3151.9900370623873,-3804.692159826774
280,4704.822735818907,4704.822735818909,4385.111745436429,-1042.3308382949276,5572.67332273959,-1827.542931079613,1851.962732405751,2165.7113106665693,-1969.557867318039,-3052.9525169623107,9530.001864027177,2293.052100566959,-3908.138941682446,-2754.577297059229,-4168.318766246999,-3192.1611306609266,-3882.9327865379732
311,4704.822735818907,4704.822735818909,1911.1739150300245,-3981.1643885218114,4031.1253346530057,5355.215671556435,-2843.744467435257,-4154.323083868743,-1115.582004199197,-2070.923448003015,-3196.809360384462,-4001.295532532482,1909.4466434844098,-1923.1333058669225,-2985.9381191116654,9869.755753452017,3196.196391747684
