Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818909,-1211.6767164739376,145.1626456883614,-4001.4216655636856,-4231.52686452529,-4036.34488915467,-2162.9573132458654,2106.866813185924,8465.484227359404,-404.7622317767573,-3435.793530017692,4355.614309132029,-1754.0943452474403,-1870.1417960592803,9793.321886301823,-1757.7305296029067
63,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
94,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
125,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
156,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
187,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
218,4704.822735818907,4704.822735818909,203.41220653570144,-891.1481098842587,7850.199360128703,-3380.3898661089197,-3913.253244842471,-4111.381030826343,-7.216592085183947,-3943.3960705264726,1824.230676969305,-2398.0268538842806,4211.325158463527,-1650.6907370722602,-2227.611834064357,10078.96078192448,-1645.0138447271702
249,4704.822735818907,4704.822735818909,17.830029940667373,-264.2045365274271,7209.747094167153,-3323.916252168852,-3817.288631720287,-4082.3106466675736,860.2470105195798,-3781.477591874606,1206.692049660429,-2571.7505391661393,3689.421521210392,-1267.0533944944723,-2613.616336886266,10266.454978160891,-1528.774754153486
280,4704.822735818907,4704.822735818909,10147.245358311875,191.52689851500145,-2722.311300485627,3170.429706325758,-684.1026306641324,-1570.0364443185717,6503.342977482758,284.88191600944083,-3322.565457612468,-2636.7886588417045,1084.813636869063,-3718.1809000950097,-4018.407262272115,865.785606085069,-3575.6334453093386
311,4704.822735818907,4704.822735818909,9749.93213834224,158.99510333672697,-2711.405342861271,2928.17791087756,-337.36933396115364,-1704.4416822406279,6094.739156843148,881.5874297550045,-3350.4057069338987,-2728.2832766964248,737.9633114376647,-3580.8834625741674,-3887.923503284084,1247.460550825429,-3498.1432928661316
