Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818908,-1211.6767164739376,145.1626456883614,-4001.4216655636856,-4231.52686452529,-4036.34488915467,-2162.9573132458654,2106.866813185924,8465.484227359404,-404.7622317767573,-3435.793530017692,4355.614309132029,-1754.0943452474403,-1870.1417960592803,9793.321886301823,-1757.7305296029067
63,4704.822735818907,4704.822735818908,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
94,4704.822735818907,4704.822735818908,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
125,4704.822735818907,4704.822735818908,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
156,4704.822735818907,4704.822735818908,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
187,4704.822735818907,4704.822735818908,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
218,4704.822735818907,4704.822735818908,9962.466170206237,-941.1516714840659,-123.58889718787668,-3971.3832123872644,-4127.888988035555,-3988.8634527299473,-2164.4087098404298,4325.704712323134,-1649.6101109657984,-1971.628126838058,-2327.5078494916997,1943.1509232872722,8265.860816412183,165.26135681412597,-3396.4129600822384
249,4704.822735818907,4704.822735818908,10060.658676492394,-342.2012601299066,-53.87516595480702,-3889.9767918892344,-4045.758571866716,-3963.6773712659974,-2032.2634988433665,4064.396901461643,-1646.995843462657,-2153.8521832485258,-2482.076678543269,1424.9793734013447,7920.960153478485,509.47388431820946,-3369.791623947601
280,4704.822735818907,4704.822735818908,231.508491565266,343.7807920555497,-1918.1938444228126,-2492.404852262243,-1611.883566893137,4405.28872376934,9432.505068750153,7027.052853902061,-3268.704722701171,-3704.196862513136,-3908.086276766944,1333.3480231055555,-3943.886510186074,659.5198152434214,-2585.6471326458404
311,4704.822735818907,4704.822735818908,717.4232741463438,6334.136495536528,193.07863115924465,-3163.435427674558,-2688.4121546301703,1205.3397604472202,1440.265836508217,-3511.159370461577,-3728.9547387090824,-3863.0208719978327,-1776.6181873646133,8432.59238737856,4915.853915554317,-1791.2904030331792,-2715.7991468594164
