Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4720.714581504343,4720.714581504342,3943.2239998670493,2448.0279207600897,-4254.896204401392,-3903.8746614806428,-2041.335523187167,-3266.6943488586776,-3675.772164870623,7557.387412542802,-4041.7485701151854,-4180.471986629685,-2858.5939893480227,8106.193644045258,-1871.227863007251,-2773.7139054566624,10813.496240140135
63,4720.714581504343,4720.714581504342,-4000.3523055748724,-3658.084770777465,-2474.8586867918993,-3231.2298620837746,-4211.999795249244,8793.844140367064,-3977.2298007356094,-3984.7761741906143,750.0630127261011,5064.029434685639,-3047.4749818043997,-2762.8267175992423,10474.404992343596,8436.224234581516,-2169.732719896799
94,4720.714581504343,4720.714581504342,-3860.8155629608978,-2654.030769134568,-4226.925846793057,9292.933597813793,-3975.7392464092986,-3271.3033077657,-3930.2848735250277,-3710.0661546980255,595.8392406390567,5154.915220364733,-3155.435643518983,-2778.8613257728794,10396.070202166356,8433.509969376457,-2309.8054997819527
125,4720.714581504343,4720.714581504342,-2353.936729659083,-2680.5381238191,-3228.105013135101,551.5963678282869,-4215.713129439387,8339.097161804373,5112.432360013109,10294.566600033246,-3967.1724912727414,-3257.474133424633,-3761.789495661392,-3798.3331604699183,-2782.891087589253,-3899.9915012074316,9648.25237599901
156,4720.714581504343,4720.714581504342,-2499.4709687704776,-3273.546291575232,-2638.6039694972774,389.1862545329186,-4210.849771204645,8340.165584718741,5082.854083087228,10275.851724756587,-3995.131467155251,-3270.1410960515673,-3751.5084406622123,-3704.0148718058517,-2890.467092201282,-3863.196515517099,10008.872837345416
187,4720.714581504343,4720.714581504342,-2648.568280289784,-3273.547487309374,-2561.1893488661594,126.43589740904645,-4214.673209803175,8321.26967605359,5144.721023667429,10316.250403941745,-4024.8889487128986,-3265.472623893421,-3776.7317187512435,-3617.893367927424,-2968.772801305225,-3861.139710366709,10304.200496153597
218,4720.714581504343,4720.714581504342,10262.919434243779,-3252.57600978967,-2483.928714124672,-4198.648798497326,8372.209675955915,-3835.448394851627,-2794.4345065287553,5433.599018603054,-4045.410648556534,-3283.1816764793707,-352.8642981429912,-3522.497863099988,10575.53049067916,-3867.288001590296,-3007.9797078206902
249,4720.714581504343,4720.714581504342,-3234.729026437931,-2294.136820559966,-4186.345278238347,8289.369422730684,10019.316787336043,-3845.070567842329,-2840.992958327657,5822.151299160935,-4069.496479715341,-891.5330393264262,-3297.167123334384,-3409.4880358483597,10913.735705749346,-3900.435170248609,-3075.178715097637
280,4720.714581504343,4720.714581504342,-3165.540719400086,9995.82813991929,-2070.60684049703,-2938.218458159813,-1433.1926100405854,8282.144342753265,6138.097190833637,-4168.165381716993,-4097.855894606032,-3313.823682697591,-3875.0523531738427,-3387.1273556703927,11068.764468791665,-3954.69953997285,-3080.5513063626618
311,4720.714581504343,4720.714581504342,-3149.6991738007428,10149.088819572418,-1975.8665150561692,-3032.411449785197,-1867.7901287752156,8279.908245185397,6380.637213995363,-4185.053665174551,-4101.311997395587,-3373.207479707491,-3904.616764402132,-3416.120682742312,11224.554963703766,-3949.485759253994,-3078.6256263635723
