Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818909,-1211.6767164739376,145.1626456883614,-4001.4216655636856,-4231.52686452529,-4036.34488915467,-2162.9573132458654,2106.866813185924,8465.484227359404,-404.7622317767573,-3435.793530017692,4355.614309132029,-1754.0943452474403,-1870.1417960592803,9793.321886301823,-1757.7305296029067
63,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
94,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
125,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
156,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
187,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
218,4704.822735818907,4704.822735818909,421.42961177424877,8277.990837945248,-3414.0695770020775,-4010.407533552423,-4078.1359983969596,-399.81642705621016,-3988.1951463104915,1886.9183102143816,-2090.9189301317797,4274.023983769246,-1537.5595264159097,-1970.2277854229878,9418.07488377809,-2027.6302740124888,-761.4764291798883
249,4704.822735818907,4704.822735818909,-2260.1652212967165,-2268.7224152728804,9135.370844644505,4075.039065134586,-1275.041156050433,913.534791718931,8432.17213017648,-191.75773664269946,-4030.656811059537,-3500.4900074492716,-3929.912543206237,-678.6107827550923,1514.0610043617862,-2068.5741789954586,-3866.2469833079554
280,4704.822735818907,4704.822735818909,-2045.9827552676725,-2314.5267364567812,8186.073641413937,4137.650968583443,8197.545637266872,1003.3724441460163,-1165.5222735964976,-2323.8345520471444,-457.26343185931455,2054.9372080263665,-3795.151692284152,-3700.1707068682936,-4010.626342883149,-3459.8112061896636,-306.69020198396447
311,4704.822735818907,4704.822735818909,-1936.2863754190635,-2541.8215112071293,7266.289056262959,4344.67715227743,8039.615514676975,769.2921463861194,-1031.8700917396072,-2483.385300042052,-225.51361862161048,1981.2432911019614,-3644.99333325782,-3574.1029593563685,-3993.5927006494258,-3435.965373599731,466.4141031873769
