Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818909,10263.851850952979,2886.7502942009987,-1017.1303222496263,-4041.592198112051,-1576.0786229580226,-13.012757082139615,8593.667810173545,-922.7985210999213,-3368.7008245325956,-4203.78270837449,-4217.773603751059,-2768.9111632189415,-1519.5023666013176,-1361.4548648075815,3266.467997460237
63,4704.822735818907,4704.822735818909,8270.483942200779,184.2209586719273,-4021.55339313736,400.8054171550366,-3335.369306622243,-3903.616537666409,-4083.7439317602475,2194.871700523883,-1903.3833832677642,-1032.872454520595,2684.697366981244,-2787.891828113129,-1611.7499483626993,9936.085617106794,-990.9842191892039
94,4704.822735818907,4704.822735818909,-1088.6917239589498,7922.88554441781,-3924.5301435672973,213.3052496789487,-2029.905750218138,-3791.030686252021,-3324.689096235854,-4035.697484525469,732.0022452196399,2516.0903106524747,2186.7156752217825,-2888.9669986425806,-1800.059394650908,9771.258362544486,-458.6861096839184
125,4704.822735818907,4704.822735818909,7734.992765394004,1609.2998883149112,-112.60429475623096,-3365.9826416435917,-3704.674545705773,-3972.8647553912806,2300.244228991295,-3865.925994199286,-2083.087716545055,-1180.9923097407304,1711.2061765690923,-2802.992791050853,-1925.8160979555719,9567.437627427244,91.76046029184454
156,4704.822735818907,4704.822735818909,9521.45116391353,7054.453851076194,1955.0575422029315,-334.7721400065084,-3324.053007306431,2903.7861813570535,-1429.1122256851509,-2124.1357055557637,-3655.2115000573785,-3931.922298479557,-3835.737365859288,-2803.181655174156,-2059.474424730601,496.43572944462903,1566.415854860501
187,4704.822735818907,4704.822735818909,6735.104674887344,2740.3116621181453,-733.1313676912,-3341.548835940576,2670.702311955456,-1654.9373733104858,-2109.091419554782,-3617.6500330958106,-3917.9596603258074,-3817.7833083006844,1611.2001125859897,-2738.8992703243234,-2210.7442068800974,9499.535133778143,884.8915800987006
218,4704.822735818907,4704.822735818909,6030.345233073074,-994.2094036398421,2985.8216334678145,-3312.2975799504798,3215.8772000672234,-2020.909003354464,-2091.1848652957556,-3624.1123810184404,-3901.5511259394125,-3821.650001429853,1660.4212173126189,-2613.0345117343336,-2312.2258124951213,9334.899218479824,1463.810182457154
249,4704.822735818907,4704.822735818909,3024.6026810338044,5384.4130516252435,-1303.6752971448177,-3283.9188784422595,3692.43789326752,-2268.909134276663,-2004.6886715174114,-3670.733501218868,-3923.277080652293,-3856.506052528248,2048.056291165496,-2679.395230314422,-2424.1582453287338,9259.85181811728,2005.9003562143816
280,4704.822735818907,4704.822735818909,3222.556883448332,4864.410506673741,-1587.9084405694093,-3286.5603848455303,3779.508907546313,-2582.1033672513026,-1894.1644840659974,-3676.0772605333086,-3998.350197801088,-3915.539312386217,2475.134096514739,-2610.2130552083927,-2377.9521439787013,9406.794605269768,2180.4636471870544
311,4704.822735818907,4704.822735818909,2929.289547327351,-2617.6252793824424,-2276.820815122844,9542.962540378841,4418.376361554071,3196.341877672103,2551.0727164858263,-1756.777037085215,-3305.440774347252,-1849.536722241297,-2776.3481043777356,3713.2547845658964,-3970.807226574917,-4054.844999119623,-3743.0968697327735
342,4704.822735818907,4704.822735818909,3431.7338812020935,-2602.2251657204474,-2045.9138665741375,9762.723947321369,2727.1348544946377,2694.1380235804336,-3842.380729706129,-4027.4058374341735,-4124.225664538935,-1765.3389335470242,-2855.5885693324803,-1886.8438166070146,-3313.303973792477,3969.587909207292,3877.907941446998
373,4704.822735818907,4704.822735818909,2474.7126676830057,-2726.93659816544,-1700.5844644188473,2801.204639666693,3981.622407407166,-3365.2983241145766,-4116.570167071179,-4121.162070081276,-3880.2241389824644,3590.9613946731724,3513.528939047089,10135.825200857369,-2936.289876159449,-1804.1749158232287,-1846.6146945180226
404,4704.822735818907,4704.822735818909,-4143.074353653728,-1891.4770849705574,-1622.6769817129853,-4126.638508995084,3837.9816374156344,2944.120232352295,-2963.1949850988235,-3383.1624749047237,1646.7257002061106,-3854.10795951522,4808.411922091214,-1595.6044098381808,10324.978257554762,-2813.2739473119773,2830.9929563812675
435,4704.822735818907,4704.822735818909,-2922.4133536982745,-1110.3720536455858,2385.428438258714,5732.7961001873855,-1300.9866702345303,2587.0948416924466,1029.5196978664371,10435.781869448965,-3413.526906467547,-4120.5254231684075,-4148.940040560781,-1944.4838778213161,-2974.882964588052,3607.3390254305477,-3841.82868270001
466,4704.822735818907,4704.822735818909,-3041.6591027579207,-709.7024909637385,1945.4298641222013,6696.774714198238,2244.863068119009,2699.2499495209486,-2950.0474140222805,1275.0292989670388,10327.25301619873,-3839.060024909264,-4135.034470403376,-3434.858942513537,-4162.117933390583,-1500.0930105432808,-1416.026521622186
497,4704.822735818907,4704.822735818909,1574.2663889850446,-3250.064214123518,-26.760427204682856,1705.453260167862,7113.820237189324,10144.567458108959,-1416.5579443623428,3092.795609322374,-3483.9623015723423,-4121.844763975869,-4134.037732395373,-1150.7576387848226,-2946.157462332396,785.0884534632587,-3885.8489224854757
528,4704.822735818907,4704.822735818909,-3455.1738773592388,1310.700850595761,7476.651057157913,736.9338208810168,3569.2555931095667,1393.7107356207634,9740.345840869042,-1447.5844103384775,-3483.1088427154277,-756.8539370444851,-2874.1298468512223,-2.93440093963909,-4132.276449319807,-4135.286717412547,-3940.2494162532194
559,4704.822735818907,4704.822735818909,-3550.9137590124915,1120.4572839488183,7356.497933458349,1601.4706419922259,-4014.189319712042,4232.67072944751,806.4124612884025,9198.73569729113,-1187.6463053727462,-3479.5469479482554,-486.200390171196,-2836.101153178083,-4090.1514021938983,-550.7336314745726,-4120.761838363158
590,4704.822735818907,4704.822735818909,-1346.302204881727,7013.575808156758,2408.8759354891163,1071.6285797406517,-3504.382687626772,4322.897572126676,8989.425748277272,341.13216707701577,187.90925601102026,-2795.982226872659,-4072.382569457696,-998.0997267191519,-4049.9676837914913,-3424.8211531392117,-4143.506814389779
621,4704.822735818907,4704.822735818909,6908.882226789646,948.7982675770181,-3480.5308124080757,3068.7239110844093,-1252.5327888167712,-4067.3246696545452,3833.5706063836287,9400.060028490381,-213.66734085867574,-3384.0518773948306,423.071053897992,-4127.189712967845,-4058.9618006743285,-2741.8546301860165,-1256.9924612619748
652,4704.822735818907,4704.822735818909,-3430.6978481954175,7191.878741032688,841.4543481147803,3703.7888678291747,-1403.4356156671788,-4069.6926428190936,3485.5309110043318,9212.672666954122,-849.3787895863766,-3324.20954081558,786.2628636585669,-4139.308916850725,-4028.2980740738913,-2555.7642139154623,-1420.802756669938
683,4704.822735818907,4704.822735818909,-3381.969597178801,7801.226673987488,743.0279378656196,4288.384075241748,-1590.7093483060985,8765.89822427142,3325.6415996942023,-1638.8270893858053,-4092.2826899408497,-3282.867747469394,1094.5546586354458,-4171.8202270895745,-4024.051425484141,-2195.032106836714,-1641.1729380045313
714,4704.822735818907,4704.822735818909,-3383.073813500446,-1793.204274115842,8238.651761043195,951.6192094763028,4689.33849649025,8357.816390664764,-2180.9753936704856,3191.6432612762937,-1963.3130691992337,-4086.534338194014,-3203.4464379614274,1539.4833078898,-4188.771767772823,-4001.6135649310077,-2167.619767495313
745,4704.822735818907,4704.822735818909,-3367.4421711065497,-1777.3079287525834,8645.412053671182,1244.323604286612,4953.430755683972,8051.298346512793,-2574.937952819081,2975.562234632979,-2323.6438587597095,-4065.014371296603,-3142.89622026783,1698.432666244751,-4202.81381449536,-4006.3450442781486,-2108.058299256423
776,4704.822735818907,4704.822735818909,1670.7238805010102,-3322.437089613818,8941.89362266869,5071.357106263609,7876.647406881933,-1895.2375628770878,1694.1227218478953,2350.1303210102524,-2499.6606345056525,-3982.260073591824,-4176.520225955796,-3043.1401499879385,-1696.3411137219027,-4070.1678081473774,-2919.1104007719887
