Tick,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,13118.293372283635,7471.382719755356,3825.3239757983297,643.1962718246275,2854.361776396205,529.3507662076157,4947.144795298121,3945.5774713120577,1337.1776951512575,495.9670603765131,8107.006078191554,2033.3198877413745,2966.420951111367,14825.902045324954,3471.916170510662
63,12712.22770277223,671.6538728392944,5146.70019666166,1383.6717495441226,735.3448800024594,4646.37619161098,7356.466182917633,648.4955646993958,2686.2623448359427,3830.871683882368,7801.272013783892,2194.4675119394483,2732.158013324301,14377.71080363208,3648.662324837824
94,12272.924694446152,7355.47915646988,2490.658034623134,2480.51666373401,14225.004343919103,3782.7170151372775,734.3101495279316,4982.132781592042,1407.173871039158,3762.351244525796,7647.0287645413955,2600.166087318413,744.8505926661996,843.8400918869747,5243.187545856169
125,11888.906651296835,772.8084049688979,4795.599162317639,1415.6962122947546,7489.098401175036,3656.3918061696654,2453.7969971772213,822.016504722227,983.5478717010317,6131.456772121506,7203.800628350915,2766.5196213116024,2211.942990145444,14047.19866948323,3933.5603440476293
156,11333.161181369223,3891.124486370486,6746.355791307589,818.992381350606,4476.315111781455,1404.7925815984063,7789.862779388333,3473.1030772351314,2403.7854200952625,832.7937835332135,1081.4717272523594,6692.187740563435,3666.5199539128193,1976.7654296786784,13985.109591846634
187,10965.662922830075,4068.8628377730456,7239.195791382068,1379.953871532743,7900.071992152498,3208.294963752057,2452.7294653974004,1152.9149955277537,828.661430749071,863.0370790340592,6540.630651681688,1744.2190001355025,4078.508190082282,13880.766586600465,4268.8312586529255
218,10515.643686617626,3878.4474373187313,7718.432672080902,1338.7543977981177,7901.054521036815,3017.789778797808,2495.4509081882056,1218.3769451872563,835.8337258130362,812.9395377359035,6478.644001124764,1603.1477314288502,3700.288439449842,13829.395223774056,5228.142030931719
249,9968.952365745521,4201.963965614172,7734.931043909089,1310.9210338471426,8415.933567210992,2810.099875037028,2352.929502206921,1244.526157675366,786.8391389992868,753.9027359694933,6607.589012908604,1529.1720854081657,3516.762257319243,13783.943175391345,5553.8751200412635
280,3746.563223239711,1499.79403045099,7841.074991781314,1266.1254656685119,2603.131952691343,2155.058284256763,1285.8862450433396,754.8739164588405,701.0406171957902,13753.25582177789,9529.581592502835,3406.293688402978,6930.188459412786,6605.908611922874,8493.564136477666
311,3530.1353897556055,1548.648669266071,1340.1880659249362,724.4758224951933,2204.809422674775,2339.7979806462436,626.0741552171703,1246.927264067025,13849.817676565319,3286.9350613295906,8900.439481279725,7269.774461018011,7306.0099643875255,8297.946215519558,8100.361407136883
342,2301.0707279226976,601.9848361984306,3194.039318899932,649.9178897511987,7648.169600912757,8594.555175428743,2065.718869962986,1202.5422480679822,1253.5450421337089,7464.555242033695,8365.617005527509,3558.582247593833,14349.454871763035,7736.3031288428365,1586.284832244285
373,3890.5608569923534,8215.120659488735,8287.597289154894,1713.7691021587555,7109.152976808022,14924.371454111973,3219.3635257686224,570.1991098750415,572.9860288190885,1201.965430684899,1898.325774929941,8239.996033358111,2342.843733583595,7212.618823440126,1173.4702381094748
404,3867.6905225960263,8913.181367213148,1807.8004633948422,7099.257146594743,1179.8494255362907,8209.42436229915,7847.791481816523,6451.590801533073,15420.750185183688,1831.84092604754,558.5544324724007,1148.2373857290972,498.1093729419298,2474.05860238255,3264.20456154263
435,4349.584934705543,9630.33445484364,15951.073880731543,1992.7194390792718,6186.334635312865,1113.219602800526,7366.8633320569825,513.2951528094181,6572.724650811908,3007.1515188826706,556.5906874188706,3047.9409061920983,1156.0874669871798,1731.1911006010096,7397.229274050109
466,4525.878436084107,10395.03096281042,16190.333724862456,2235.8274084245522,5579.343510175917,1021.1131980258182,6458.7302276254795,1825.2018749870215,7226.371368252406,6520.256103507266,566.959003729304,1196.165218937414,512.2639968471161,3051.223175440435,3267.6428275739195
497,549.9653913786344,11448.668584329265,3315.354084977843,15920.339147432956,2385.639772433274,4858.096155420153,4643.726207805223,919.5609566552303,539.9725944623647,5727.786763513865,1936.2352722560104,3379.5436428092153,7544.536811437495,1208.9915932060612,6193.924059166048
528,12405.29143811014,2573.2205806469774,4388.551690549296,4588.288335895292,8382.21540939228,5100.056867268352,15300.078675474573,3383.715753647936,1233.0627838449252,3584.6177606978154,2188.712625100909,5531.027073251758,555.4486139438836,545.5420757018815,812.5113537576187
559,8728.851608018695,5011.324484652932,2256.613390036522,4891.934091008973,711.2013949435755,12918.088186307625,2839.7216192268147,4078.1256178207905,14747.669398572729,4536.390870250382,567.3859959981372,4192.4652409397995,1259.6071615948752,586.3509995155518,3246.6109783962265
590,13243.491346682162,3238.313525905157,4037.626538060537,14221.513481763324,4035.2511215090467,3261.064143798637,4598.697241695927,604.3411794271994,572.960247990448,4906.697278113513,9085.662016007718,4408.598318797723,2360.884253594018,683.2070554010766,1314.0332885371442
621,3801.1473228549958,3639.4298604963305,3900.3926875249886,13138.505615893455,3008.6331616200578,9492.217535824188,13657.922705893474,3552.9970490631504,1312.0788867795593,5470.961337614423,572.1650126969266,643.6990798808314,2295.7571356184144,5400.043420987752,686.3902245350915
652,3557.6423728211794,3647.3432771925377,705.6887082367356,12657.671312641613,4359.644741355758,9332.208958562862,2629.523984549756,13578.25982859596,2682.0831546172285,1300.1864197467414,6380.28639633758,2390.1773555214945,668.4029937906536,6126.536756786758,556.6847765267794
683,2013.8252158847972,765.1907626978682,12364.241039536475,4857.08296628849,3669.0053017439163,3410.241201261717,9137.53315420813,13252.548829517156,6366.462625436694,2460.1945821376244,582.3263649303116,7240.110218934137,2497.851334074759,1263.750396339132,691.9770442924303
714,3774.252626739743,3325.7799735252074,12334.468902667082,5364.071152757019,1363.3526699075358,800.3206611777978,9293.715958659614,12336.546645184371,6449.741812382985,2753.309781681337,1253.496455307034,701.6012222724449,2576.802116612465,7662.129015602499,582.7520428065013
745,880.5282480642295,781.9762213688339,9491.982368627001,6410.681664243181,2922.6244925031037,1264.9030152421165,677.6955478190534,2686.6431148379747,607.530131307835,12446.385916264931,8059.612242147736,11454.696120508748,5846.169394979738,3615.4442350655404,3425.4683243036084
