Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818908,8413.470636464726,2766.5599839364477,-879.4987600205791,-4061.626463994281,-1850.4609594227036,-4175.471969611293,242.32205947921193,-759.2452645068511,-3367.6450406676513,-4208.855675442395,3402.183342372645,-2671.5028480775345,-1738.401784707542,10121.079309506045,-1232.9065653082466
63,4704.822735818907,4704.822735818908,8007.4049669533215,-4033.1688629796145,441.87746084275113,-3321.150986274786,-3969.4778558164494,-58.44654420792904,2651.643447098724,-4056.327171119513,-2018.560390982966,-873.9510519365408,3096.4492779649836,-2510.3552238794605,-1972.6647224946078,9672.888067813172,-1056.1604109810846
94,4704.822735818907,4704.822735818908,7568.101958627244,2650.656420650972,-2214.164701195774,-2224.306072084898,9520.181608100196,-922.1057206816304,-3970.5125862909763,277.31004577313433,-3297.6488647797496,-942.4714912931117,2942.2060287224876,-2104.656648500495,-3959.972143152708,-3860.982643931933,538.3648100372611
125,4704.822735818907,4704.822735818908,7184.083915477926,-3932.014330850011,90.77642649872996,-3289.1265235241544,2784.2756653561273,-1048.4309296492434,-2251.0257386416874,-3882.8062310966816,-3721.274864117877,1426.6340363025975,2498.977892532006,-1938.3031145073064,-2492.8797456734646,9342.375933664322,-771.2623917712795
156,4704.822735818907,4704.822735818908,6628.338445550314,-813.6982494484237,2041.5330554886796,-3885.8303544683035,-228.50762403745466,-3300.0301542205034,3085.0400435694237,-1231.7196585837783,-2301.037315723647,-3872.028952285696,-3623.3510085665503,1987.3650047445253,-1038.3027819060903,-2728.057306140231,9280.286856027724
187,4704.822735818907,4704.822735818908,6260.840187011167,-635.9598980458632,2534.373055563159,-3324.8688642861657,3195.249256333589,-1496.5277720668519,-2252.0932704215084,-3551.9077402911553,-3876.161305069838,-3841.7856567848494,1835.8079158627788,-2960.6037356834063,-626.3145457366268,9175.943850781556,-435.99147716598327
218,4704.822735818907,4704.822735818908,5810.8209507987185,-826.3752985001765,3013.6099362619943,-3366.06833802079,3196.2317852179067,-1687.0329570210997,-2209.3718276307022,-3486.4457906316516,-3868.989010005872,-3891.8831980830046,1773.8212653058563,-3101.6750043900574,-1004.5342963690659,9124.572487955149,523.3192951128112
249,4704.822735818907,4704.822735818908,5264.129629926612,-502.8587702047371,3030.10830809018,-3393.901701971766,3711.110831392083,-1894.7228607818806,-2351.893233611988,-3460.296578143543,-3917.983596819622,-3950.9199998494155,1902.766277089695,-3175.650650410743,-1188.0604784996658,9079.120439572436,849.0523842223547
280,4704.822735818907,4704.822735818908,-958.2595125791977,-3205.0287053679185,3136.252255962405,-3438.697270150397,-2101.6907831275657,-2549.764451562146,-3418.936490775569,-3949.9488193600682,-4003.7821186231185,9048.43308595898,4824.758856683926,-1298.5290474159306,2225.365723593877,1901.0858761039653,3788.741400658757
311,4704.822735818907,4704.822735818908,-1174.6873460633033,-3156.1740665528378,-3364.6346698939724,-3980.3469133237154,-2500.013313144134,-2365.024755172665,-4078.7485806017385,-3457.8954717518836,9144.99494074641,-1417.8876744893182,4195.616745460817,2564.951725199102,2601.187228568617,3593.123479700649,3395.538671317974
342,4704.822735818907,4704.822735818908,-2403.75200789621,-4102.837899620477,-1510.783416918976,-4054.904846067709,2943.3468650938494,3889.7324396098347,-2639.103865855922,-3502.2804877509257,-3451.2776936851988,2759.7325062147875,3660.794269708601,-1146.2404882250748,9644.632135944128,3031.4803930239286,-3118.5379035746228
373,4704.822735818907,4704.822735818908,-814.2618788265545,3510.2979236698275,3582.7745533359857,-2991.0536336601526,2404.330240989114,10219.548718293066,-1485.4592100502855,-4134.6236259438665,-4131.836706999819,-3502.857305134009,-2806.496960888967,3535.1732975392033,-2361.9790022353127,2507.7960876212182,-3531.352497709433
404,4704.822735818907,4704.822735818908,-837.1322132228825,4208.35863139424,-2897.0222724240666,2394.4344107758343,-3524.973310282618,3504.601626480242,3142.968745997614,1746.7680657141645,10715.927449364779,-2872.9818097713687,-4146.268303346508,-3556.5853500898115,-4206.713362876979,-2230.764133436359,-1440.6181742762788
435,4704.822735818907,4704.822735818908,-355.237801113366,4925.511719024731,11246.251144912634,-2712.103296739637,1481.5118994939567,-3591.603133018383,2662.0405962380737,-4191.527583009491,1867.901914992999,-1697.6712169362381,-4148.232048400038,-1656.8818296268105,-3548.7352688317287,-2973.631635217899,2692.4065382312
466,4704.822735818907,4704.822735818908,-178.94429973480055,5690.208226991513,11485.510989043549,-2468.9953273943556,874.520774357009,-3683.7095377930896,1753.9074918065717,-2879.6208608318866,2521.548632433498,1815.433367688358,-4137.863732089604,-3508.657516881494,-4192.558738971792,-1653.5995603784727,-1437.1799082449884
497,4704.822735818907,4704.822735818908,-4154.857344440275,6743.8458485103565,-1389.468650841066,11215.516411614048,-2319.1829633856346,153.2734196012443,-61.09652801368611,-3785.2617791636785,-4164.850141356545,1022.9640276949558,-2768.5874635628984,-1325.2790930096935,2839.7140756185863,-3495.8311426128475,1489.1013233471394
528,4704.822735818907,4704.822735818908,7700.468702291231,-2131.6021551719314,-316.27104526961284,-116.53439992361655,3677.392673573371,395.23413144944334,10595.255939655664,-1321.106982170973,-3471.7599519739833,-1120.2049751210934,-2516.1101107179998,826.2043374328496,-4149.374121875026,-4159.280660117027,-3892.31138206129
