Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
64,4704.822735818907,4704.822735818908,-2715.0857474412637,1597.934912688207,-2770.933540730835,5074.736177190157,3054.426077030269,1719.1059523607437,-2794.770593685649,-2240.3091126967292,-1383.684444143299,1268.5136061811982,1955.2410109859575,-2538.3549588861965,-2445.811847378851,1089.7556828619117,1129.2368256643713
128,4704.822735818907,4704.822735818908,1208.9303869043142,-2457.103638216739,2062.8961450160323,6091.422794406429,-2295.847926301702,268.3490452785063,-79.74801371970261,3991.944897786866,-2670.820138317382,152.13912646612152,-3132.644452623368,-1484.0028864067053,-2645.0566549036334,3422.670370468468,-2433.129055837516
192,4704.822735818907,4704.822735818908,2273.6274507967883,-2943.7817726239764,-2980.715553171417,-1697.6529060233734,-2254.504893393704,2974.3241076955646,7699.8409372909155,-251.9003448592257,-2233.8804430509313,1508.765128785406,-3037.5147561073286,1057.8202986712513,-2916.29017206934,4563.1859811874,-1761.3230631280253
256,4704.822735818907,4704.822735818908,-261.13456107196,-2862.5699856810193,-1487.627205126918,-2571.1831925215974,-2020.4486706097896,5278.963308899846,-2662.7984945746284,8694.614010440746,-1322.4275193301382,-2605.72684508271,-1489.0791371506284,-1361.4394299543978,176.87439349224496,2020.002525549411,2473.9808027215286
288,4704.822735818907,4704.822735818908,-2866.342916669203,-2940.7107362554934,-1223.6922415121899,-1848.946984652574,-1702.151994146177,5948.8080302685385,8593.83785232023,-2670.007162100453,-2666.7926900836655,-410.5340469257508,231.8786934578775,-1120.1578251702754,-493.6825027187124,1306.513956710287,1861.980567477577
320,4704.822735818907,4704.822735818908,8153.4642930218315,-1196.5872539772827,-2635.874538636045,-1138.3467659125922,-2513.052026386268,-2579.4323006421214,4955.419489508927,506.1908505267056,-1751.4346111387417,-2953.463544163367,311.3726821201881,1983.0155588896605,-200.09347226164664,-636.9596512237381,-304.2187097254946
384,4704.822735818907,4704.822735818908,1758.1961179617674,1305.8019871703546,815.5500871467748,-1735.1520995646151,7069.172401390885,-3037.3627393251563,-1775.5848270596234,4622.772108042888,1478.2442776201915,-1969.7784978514064,-1771.3196586635136,-2661.656847644522,-514.6805563625167,-2173.2468065796484,-1410.9549462818436
480,4704.822735818907,4704.822735818908,-972.7283535555289,-1300.9735001530553,-2843.7151426981245,1206.1502300650445,4109.710139323364,-125.35722707177956,159.90518258499833,-770.6270445465507,-852.97373009782,-304.1322145592321,896.0464199500557,354.80289350100793,788.3909474518714,-171.15410909348793,-173.34449110075911
512,4704.822735818907,4704.822735818908,-492.12736153903734,-508.2358370577849,750.5190303853396,414.954625210421,-91.29795002756236,-919.2647536324475,-211.39868908242624,823.330122190896,687.2411110939347,349.9825806038025,-1893.4615843408742,1529.6866178165037,3066.542112407955,-900.6109931370875,-2605.8590308916173
544,4704.822735818907,4704.822735818908,881.2084388406056,1503.8380609990427,-119.32875455286558,-106.51792427609871,-984.4757960546422,-2171.703832536805,804.49496313076,-2109.150210172438,1640.064222704561,-402.2487968615915,980.2115696999344,1008.110465200989,-549.8462543467995,-906.6960985589285,532.0399467842781
576,4704.822735818907,4704.822735818908,542.7690937165498,-745.0924576245657,-859.9467191123572,2093.692505704036,1799.2469441338826,1347.7616251936424,194.2531262868606,1464.4295329379502,-2552.6037074926066,-1971.3582851644642,785.2861415460538,-2115.3789276330062,-239.41309313048077,-1323.5942592847496,1579.948479923256
640,4704.822735818907,4704.822735818908,1401.9685237284566,-1028.3323068687523,2401.776219637869,-1221.4656682347295,-377.1594854497516,-746.0417368199724,952.6904624484368,1126.0396091001412,-1452.920076923821,-543.7038429935583,-1671.0307007359647,1415.9515427856886,-1486.377767856095,2810.471301199177,-1581.866073017119
672,4704.822735818907,4704.822735818908,-1067.880732574628,1225.7208977933378,1232.4869780331592,-79.82374490641905,-524.3599223716337,1836.6988372821152,1972.603966593153,-683.233612655401,1484.5383648771249,-602.9600160063865,-1471.6338912245956,-11.270654625687712,-1391.903966926062,-215.68234355772347,-1703.3001597303346
704,4704.822735818907,4704.822735818908,-109.76268906463429,1659.2432648169324,1374.4594749296803,940.7922780482586,-1479.883324204764,-275.87946228585224,-190.43084584605094,1264.300716112406,778.5872102558906,1542.8983598333089,-2149.6855357269046,-301.12438570837094,-1482.394722077101,-248.64038535267264,-1322.4799537301133
832,4704.822735818907,4704.822735818908,1042.6727385396143,3356.1386809117075,-1312.2567259468997,-825.8926756630312,-59.1617932370591,-1583.216635335345,325.54287165771166,3221.5557455123835,301.47676161325944,4277.464654673298,-2500.5680411062763,-3302.5978934619216,-1970.9034115155014,512.7747265622274,-1483.029003204172
864,4704.822735818907,4704.822735818908,-1303.9277801974408,1041.6492163616986,1328.0922662597031,30.540412281671706,-1602.3522689877009,-2019.6304673765699,3020.3670070617027,-3265.8674782911867,-2739.70849589707,-1114.1652682599338,862.5654585969032,3567.0106471538784,-639.7329396123178,-623.1763456920994,3458.3360365987655
928,4704.822735818907,4704.822735818908,2810.493627174331,757.9363041596334,-605.2130171072731,-339.1524767087303,-1944.4600905830484,3253.8124165895215,-3076.1870297158257,-1198.2398724226955,-815.4177286206477,-2956.696333978007,-1919.2016956872167,783.0809211922751,-0.38014853223103273,1619.2694176506047,3630.3557065893147
960,4704.822735818907,4704.822735818908,-3.585895752122269,-569.5490876486247,3965.7951068804496,3248.7782898230207,2564.405813530947,-576.1969717973543,1661.3929748902056,-1193.2793672058624,-2214.8168156241704,-2832.957577464739,-1964.3878822769352,-742.133115110717,-2510.776257658753,-1044.3863868399508,2211.697172254624
1024,4704.822735818907,4704.822735818908,-1323.2822981037311,2475.423502742364,467.0499058273899,2762.731425506676,-322.7294853595231,-3002.0939248898353,-2352.4410285099175,1870.1671715330895,-1819.7122925254257,1666.8205522802427,1573.946573157964,-1093.9924441233538,-789.4704800869849,-614.0364452313388,501.61926778240104
1056,4704.822735818907,4704.822735818908,-709.0189299123499,-2124.2420423831795,-2277.970869625826,1490.7142239032,-2926.865402979192,971.007455334835,1008.0060941224119,-33.71587150852247,-1298.0617257081217,2506.7966404828176,2493.987568073564,-494.9246271610609,-269.81818155449764,434.37655194634135,1229.729116969581
1216,4704.822735818907,4704.822735818908,1221.321986025574,3014.604030261211,491.9671923999549,-465.88812405080444,-1029.35984531556,-1058.4167211613067,-182.08260693587,-110.43093592943387,236.39324122525613,-2222.45534631975,-392.8671758926057,-1750.832712702736,2479.1274205307172,-387.66445994788864,156.5840578132429
1248,4704.822735818907,4704.822735818908,530.3369803181304,2824.7041047351186,-523.0859000892115,-217.83429424578117,-1150.4957286366725,182.0851137701984,1317.4452520821342,2638.8029680014643,-1107.7262055188316,34.14621393771631,-2455.4357129483624,99.00762662896614,-1487.5046713732736,-706.3643111740475,21.918564512455305
1280,4704.822735818907,4704.822735818908,-1365.1541048801105,2926.955444019427,1040.1592267122678,-1078.3074926636555,-1137.9541885919725,1720.9297229510057,517.3517642491734,-2562.993684256934,92.25246936034637,749.2943795045567,643.4597080295543,-94.44617296595789,205.47541890979483,30.49682052103981,-1687.5193108985172
