Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4720.714581504343,4720.714581504341,3552.7269662064446,2761.4126167375925,-4271.137773120017,-3983.911698372881,-2295.36674192852,-3274.7371994289733,-3398.974008900851,7655.563827406675,-4095.2159840890913,-4145.368425981299,-2971.9230721966783,8267.546214303613,-1725.82502971758,-2807.376889801134,10732.587198882695
63,4720.714581504343,4720.714581504341,-3999.560158725266,-2597.1936497030683,-4158.496695664429,9032.099987457892,-4036.15801375668,-4011.201237829966,-3618.875150860078,-3234.638490305957,204.5861185654294,5480.424742088743,-3128.7563024970977,-2895.035243328004,10393.565154886917,8552.569279439133,-1983.3303397675768
94,4720.714581504343,4720.714581504341,-2130.986664067891,-3158.739530235296,-3012.979553933449,308.67423703807344,-4204.073609279727,8618.562576295795,5195.653080294029,10431.478162554204,-3968.880816881323,-3265.1011435959917,-3581.598876641641,-3916.720629684785,-2691.59988385014,-3956.169605328395,9332.482257316538
125,4720.714581504343,4720.714581504341,-2272.1906614885534,-3135.2030217839265,-2900.8263812912564,286.80067908847286,-4192.086359250538,8622.420800080943,5073.579103330432,10337.101228288746,-3957.167633839375,-3258.0763096544906,-3607.8940761480535,-3874.3600565886554,-2802.50184874105,-3930.008737942214,9610.4132759395
156,4720.714581504343,4720.714581504341,-2404.6163690429253,-3072.2738513047807,-2822.9812141087814,-187.17168350117663,-4197.557169348279,8541.732962104186,5448.533865891383,10408.93226462695,-3960.8531429446675,-3256.9341075126167,-3716.0751801486213,-3843.23236107247,-2858.85217662961,-3930.678600163101,9852.02676315451
187,4720.714581504343,4720.714581504341,-2472.96630614609,-3058.001883813439,-2656.1338043074375,-196.531288357035,-4175.449238144688,8399.010317048786,5296.205719422508,10380.534193907799,-3977.1888677225525,-3269.2682053468498,-3718.0866245251973,-3834.047400700145,-2897.0637436498537,-3957.3045788254667,10136.291711159658
218,4720.714581504343,4720.714581504341,-2537.9834007786644,-2968.316447543937,-2537.3004094673606,-260.36578486373037,-4162.498775262907,8305.599157643894,5117.649649056986,10413.968788292312,-4007.818666946362,-3256.2729360466283,-3763.1411941687006,-3834.0793875757445,-2896.5477273991105,-3995.0134350134003,10382.120570073346
249,4720.714581504343,4720.714581504341,-2561.7515460652435,-2881.1298256297614,-2398.422348414059,-321.1653967423672,-4164.083210651918,8206.91417711421,4912.610251242539,10515.951744587972,-4038.8854463546586,-3284.9451626198934,-3776.699546212063,-3853.4428599513017,-2824.3558891812463,-4037.4170804984333,10506.822139376216
280,4720.714581504343,4720.714581504341,-2919.5926708327333,10694.349419454255,-2283.759451947385,-2558.4138209749535,-365.9190134090759,8119.589392408673,4689.377592857706,-4121.1462732566315,-3791.461362263509,-2790.357597049482,10668.507894517275,-4144.949325824027,-3843.559172455583,-3325.2292262067863,-4027.4363850177638
311,4720.714581504343,4720.714581504341,-2318.7614726929087,8023.7309870563895,-2497.9894431231082,4384.861953854266,-316.2161202205989,-2866.827436087565,10942.923616051748,-4131.624467599886,-3820.734466128916,-2707.4526604518305,10730.930594052814,-4095.8599643230455,-3891.868576261714,-3407.550050746534,-4027.562493379116
342,4720.714581504343,4720.714581504341,-2854.3408501397817,11318.03925519303,-2354.450152437256,-2422.200859505402,-262.84784165189194,7844.979782305013,4144.264781800869,-4111.3869557277885,-3858.3906729230494,-2616.085447180163,10687.77029203079,-4079.897372873569,-3950.373618952568,-3446.063864606667,-4039.0164753315876
373,4720.714581504343,4720.714581504341,-3889.400013177066,3939.1426984530544,-4129.74909778984,-2855.262131873874,-2201.353287260912,-2401.0819045386925,11669.772990967092,-196.02599584340533,7599.56940667387,-2556.6134106712198,-3985.7435632243532,10571.200736079085,-4020.07200515959,-3464.073455394013,-4080.3109672401406
404,4720.714581504343,4720.714581504341,-2940.2556439400573,12107.847156495549,7379.401660853233,-2018.353815406745,-2500.6980860642416,4207.977681365743,10413.888343151733,-3916.026603358547,-538.9968977149829,-3933.746819902545,-4113.766607745658,-2499.5326770941247,-4014.137820645673,-4091.9434340018324,-3541.656435991864
435,4720.714581504343,4720.714581504341,-2945.7981847074243,12488.872495589107,7200.9492094155685,-1879.3266594887027,-2633.9732768578015,-3979.3945284676283,4478.6198998030995,-4106.899751926062,-762.8298213899925,-2403.6476685641837,-3810.9320703132285,-3552.643908687746,-4137.519560835319,-4014.254038709353,10058.777865139658
466,4720.714581504343,4720.714581504341,-2921.7216539654064,12796.905985738418,6699.891928522846,-1529.14718515816,-2732.97824227629,-3995.2140856968826,5006.110859181334,9904.201825169017,-4017.96137907106,-3567.933197934325,-3743.507609991363,-1235.4487140859455,-2425.908714798696,-4100.228176955615,-4137.061638677882
497,4720.714581504343,4720.714581504341,-2957.2373514212604,-2767.1370456050063,-1212.397045642358,6278.515474230378,13006.088747132468,-2479.8532963874322,9816.608989359203,-4009.3144541040488,-3715.3810087466095,-3562.8141050546005,-4135.911998805789,-4024.841593468874,-1261.5878208429585,5146.914194693039,-4121.651685336148
