Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818909,-1211.6767164739376,145.1626456883614,-4001.4216655636856,-4231.52686452529,-4036.34488915467,-2162.9573132458654,2106.866813185924,8465.484227359404,-404.7622317767573,-3435.793530017692,4355.614309132029,-1754.0943452474403,-1870.1417960592803,9793.321886301823,-1757.7305296029067
63,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
94,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
125,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
156,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
187,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
218,4704.822735818907,4704.822735818909,47.273479443702854,8056.034630435048,149.3620929411054,-2276.2388750784107,-3959.522205929992,-3947.9835701234433,-1213.1863270681579,-4052.193047254146,-3354.9393635695433,2394.711904507887,3844.655557848573,-2131.5731633912555,-1742.0524200648206,10025.548140990917,-1839.8968336874618
249,4704.822735818907,4704.822735818909,79.91232919476533,-656.0708211691158,2903.109287615466,-2399.869679804898,-2014.6371433953827,10336.928824141836,-1564.9708535944446,-2280.099620369083,719.8412731461594,7803.516517987961,2031.4203587967586,-3854.2243837237206,-3911.9537167680664,-3912.954227650379,-3279.9481444078383
280,4704.822735818907,4704.822735818909,752.5001311220203,2317.9361003089416,557.5016966027588,-2156.022639126328,10274.787962318132,-2488.9104321808527,-1137.4023809004648,-3621.302356941839,-3852.8232129222743,-3883.3152422837948,-2249.9549792289076,360.83707885478634,7478.995436276355,-3279.822166315186,926.9950044166544
311,4704.822735818907,4704.822735818909,-2010.7169459765305,-2755.3044720818916,-3404.7158222811668,-3817.2832210934907,-3788.2302983873697,9962.774969621529,-880.6558924539131,2259.836909087766,1713.0842079060521,798.972650067607,-2340.2391776613163,896.4775540054861,6556.325022290084,-3211.909027855101,21.58354481225615
