Tick,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,730.3005791223719,7588.592651979113,441.39611496629914,8123.711453224867,1943.7800197466702,15465.869588725043,13079.936529341512,2036.8214084515196,2965.2039111479144,2857.1077722119253,632.5853150613134,10955.438014818337,2023.7396808886551,1400.716975918138,565.5187069614364
63,10374.825287570535,13066.73539082341,4849.305521230836,2036.82140845152,1943.7800197466702,2965.2039111479135,15261.727763871626,642.7159725173575,1080.562972247371,2497.613958399055,995.7683303407133,12312.097401852558,705.1452456597068,1433.6446306931248,644.770908012726
94,10374.825287570535,13066.73539082341,4849.305521230836,2036.82140845152,1943.7800197466702,2965.2039111479135,15261.727763871626,642.7159725173575,1080.562972247371,2497.613958399055,995.7683303407133,12312.097401852558,705.1452456597068,1433.6446306931248,644.770908012726
125,10374.825287570535,13066.73539082341,4849.305521230836,2036.82140845152,1943.7800197466702,2965.2039111479135,15261.727763871626,642.7159725173575,1080.562972247371,2497.613958399055,995.7683303407133,12312.097401852558,705.1452456597068,1433.6446306931248,644.770908012726
156,10374.825287570535,13066.73539082341,4849.305521230836,2036.82140845152,1943.7800197466702,2965.2039111479135,15261.727763871626,642.7159725173575,1080.562972247371,2497.613958399055,995.7683303407133,12312.097401852558,705.1452456597068,1433.6446306931248,644.770908012726
187,10374.825287570535,13066.73539082341,4849.305521230836,2036.82140845152,1943.7800197466702,2965.2039111479135,15261.727763871626,642.7159725173575,1080.562972247371,2497.613958399055,995.7683303407133,12312.097401852558,705.1452456597068,1433.6446306931248,644.770908012726
218,731.2463563261978,1891.788030922648,1945.890218772678,3005.6513821484677,10588.495728917285,15266.298511494626,12689.600733026657,13005.509765288432,1391.1172905959302,1103.7310252286848,696.2765712908555,4663.151469409892,732.2886302724651,760.566051986596,2339.106956883706
249,1948.6522658806598,1796.0353326289426,3029.185206619717,801.0311024834605,2144.0472543575997,12968.623910565324,907.8506144464943,767.8744815687598,4752.298832584302,613.2810933621948,15152.901479384653,12914.929137753556,10494.881953290222,1313.784220913043,1205.3418367262047
280,531.8229237284365,12916.249469336737,1704.4108896317869,2057.562965983621,14880.85513421975,12795.861237449764,3201.39870182588,1045.7937823589477,870.758755323059,2202.541803246366,1444.7729229011263,10468.609849787163,4551.313697174249,1301.7196563535097,837.046933244737
311,2152.797647294922,1680.7730217117805,3188.681054648485,4195.58938433951,1315.3789586960183,1558.798485919186,10774.91860410525,540.9864845185369,12738.703051259055,14639.010209616587,954.5090910324024,2417.092762778865,12566.118098508337,1215.5026209812706,871.8592471549194
342,12260.490304044615,2327.565473280711,3549.7612375987874,1565.8855666072172,11726.748219954417,11907.529543452707,1710.864909844743,3267.840331406833,14277.496546180628,1325.976238625966,1091.2677722837423,2975.4796508967834,586.1982585796897,1248.3884298164824,989.2262399918047
373,11654.704177975595,2451.3508405225457,3915.676425237505,1564.9218034963474,12801.409645627597,2248.124249534239,1762.2273628438688,12146.611552203838,13931.533137587967,1455.3784284990213,1210.3632854726825,570.7413518842791,2690.49982408894,1226.6459647397648,1180.5306728509352
404,11577.646279667873,2487.9359639357044,3874.534392625789,1517.7047549419221,13507.982958970148,1703.050159695292,1733.9515511956572,10396.828488747458,13592.154543203278,1562.2382694021348,1191.7433749776656,565.9100464231678,4408.613163831335,1374.9840655232551,1315.4407094244511
435,11160.40995009365,2416.0026613561067,4188.943459878903,1372.5973314352234,13088.015504015651,2089.442753164246,1757.8549309377606,4204.515441527593,10840.538675839995,13312.894943404843,1614.2993932987638,1597.939728363417,573.1366735559036,1111.2865280733765,1482.840747619692
466,10574.923241932536,2568.1207902115043,4618.784013857453,1393.1062411375945,14242.255525366018,1124.346579264395,1837.8872180374435,5975.412276364828,12857.71753049177,9056.208298316136,1668.2822916405116,1713.662072723911,1555.2186844989014,1078.2566004633168,546.5373582588088
497,11163.234151814842,14160.333839041718,1120.785763707894,1855.621500318217,6096.259761940263,2730.9821998148736,8924.646832541881,12587.199632470407,1329.4211935403005,4079.5648597601903,1702.9642563338762,1765.2169061479617,1631.9721161135803,1094.0878785349637,568.4278304841582
528,10959.666853111205,14676.31753146581,1937.3099347735388,6677.362951426596,803.8556418983248,3004.5764070019336,12023.526426573619,1198.2623738905504,4059.7189679996977,1866.274846697643,997.4842037963328,1824.7522598486744,8420.676484648337,1812.8044347335535,548.1294046993077
559,2085.421589904706,9633.174674854232,14959.801045233067,7231.301732615326,786.6512072655039,3251.961715078386,7936.821109749336,11606.839868920955,1118.1251812886155,5094.940702019047,1908.427334354907,1854.4829155289397,1949.8516228545166,881.1722915204788,511.74573137710604
590,2158.55688222254,8728.646893542515,15041.844172394041,7401.91342360164,767.7249829015593,3020.3754684291403,7801.776321083897,11689.18803694267,961.6451090409632,5947.691118188141,1883.1666160706434,2012.568397654863,2165.468421447118,735.2926251706001,494.8602538747976
621,8481.631253346164,717.783735501413,3071.4118861572497,11544.82061881026,6114.954876526802,7456.909752027739,7713.440983972978,2258.0331319818783,15167.958470480231,718.638779277474,2035.712248798217,2027.8510140306248,2416.1233551395962,489.9963752530162,595.4522412614873
652,15221.385502485966,2488.903264951745,2487.3577216569383,654.4234867607619,672.603023596587,5871.129531751527,8414.405393246574,7707.347263327971,3208.325741801285,11268.848163472421,506.33696531577596,7535.349881056733,525.1767817789085,2048.826013358858,2200.299988003078
683,15195.572372059802,679.8464021202163,5771.957585026619,8170.777245988624,10529.569751623814,3687.943979693574,2742.012209559793,584.7522447775455,6670.316395598246,2645.9954712069402,491.768671154177,502.76246778669076,8788.576624218796,2061.2304303099486,2287.636871440336
714,15029.941566326585,679.7323896747414,7821.824738787078,5944.622277196001,8894.520615306345,5696.652356429121,5082.798275188834,2863.4065776336547,569.9529373837614,9960.901637223149,2312.5785131685716,514.1731347688549,2067.0683186689716,516.153253626315,2856.392131183142
745,14909.056206675208,663.5084635134594,7958.395923215694,5790.400396385512,7938.362510212064,5793.261190151372,2955.544739913617,581.3619650532899,2963.102022669494,550.2323977945242,526.2959052527333,2356.3362537163025,10752.418564589672,2044.542094023061,5027.9000893991215
776,14772.665181257553,3074.677637868682,7329.409890040201,6203.543158451247,6429.149442226547,653.0608211143034,7297.835386499088,615.7421443622957,3041.313075941366,576.6857662560246,527.0410344263328,11214.064487474998,4657.999829461446,2003.153804784547,2414.377062400492
807,3107.4735546823777,3260.7761580622428,8409.118599885342,601.2453753226719,538.4666731573408,11460.816025399094,4371.514285457606,1998.1443716114254,2454.9078667058398,5893.192410329312,603.2535510883356,14700.9927576248,5060.088227019381,7671.289238424068,679.4396277952894
838,3197.8831380322017,3541.589046101127,8988.879174325204,612.9872629242843,537.7301723806045,11661.293203995,4093.1022208605978,2004.4821281445934,2453.1798874895144,4680.9045946482265,697.7160157188998,14439.109307981773,4412.212212973529,8808.55956302407,681.0907939654955
869,543.6365361906408,3869.0654897024365,784.2435713762867,3299.7907730689085,2948.1949048659044,3931.000428722445,14035.30288823423,10414.743868861437,634.0803904823939,9434.236421955198,11930.050404059117,2051.560698772738,2471.1067612623388,3827.950744869387,635.7548401416603
900,4341.4542087640075,3322.425173288381,2602.432757370117,3526.12751518961,13536.310035156745,10540.635376512231,649.0569872570621,9876.52289562732,885.0270101164126,12407.3461268139,556.4320607296626,2141.71969778033,2444.7575597335854,3387.9975083963786,592.4738098293785
931,4570.618459052361,13309.527274102518,991.6419362427102,3295.3546763613813,2113.5171425470908,3435.3604165363986,662.9995645638136,10652.396156028592,544.7517122987763,2462.908612683582,3180.1660030295916,2159.5327525235048,10211.415183516414,12665.724364312953,554.8044687654486
962,4807.973978539254,13089.559926436901,3430.1719788991986,1489.3019540956332,3728.1551022947533,696.7576768612537,10878.909362004384,1158.823090003792,546.8581928946243,2483.9115788371187,2987.9100301908206,10091.02508435313,12649.916200358908,2246.210934184955,525.2336326103992
993,5045.145362986951,12776.501480890942,3496.4460155262955,1227.7717362322476,3759.12069428603,742.7291592217681,10720.509703520382,1440.91654894026,539.7730920610571,2529.2417778552717,2929.321114429609,10321.007809276776,12478.289591197086,2280.609291798245,523.335344342206
1024,792.3173052811846,1012.769076292818,10355.785772118446,2710.736215101582,2433.7726272302853,531.8822857740302,12486.848178209828,10512.319212953436,3827.715862255385,12444.51904583837,3653.1469079850895,561.3782012752513,2538.3694165853285,1788.2110316770656,5160.947583987029
1055,2219.4089667542617,2679.3044086986197,519.9408624707248,3908.582770687693,12194.990926693568,12452.787314755617,10460.992786954375,931.6105474266864,798.4654268666062,10261.247086852427,3737.4148748120915,600.973980384001,2572.707454331492,2143.112643204874,5329.178671672094
1086,5514.621909954073,3902.562168160199,11938.40523528124,989.5380145583844,764.397156957818,10085.89248498516,10429.852954690165,1767.2299236946706,2944.8304922341003,12416.47114186166,645.7528740925735,3790.149114887784,2375.718464556881,546.0867338285456,2699.210052821873
1117,5650.857874455515,1416.7917260358195,3107.2565283338595,723.3347142839103,3822.33208702932,2534.0669017549817,594.3391030455712,2736.7751867517172,3886.9672004769195,11810.679053136977,12446.209187801063,1051.8421474187971,754.9152923211551,9981.074375272761,10293.277344446757
1148,5674.750168346761,1016.9205794850145,3266.7554094553698,816.9944155983618,3889.4992035579594,2628.01380545332,619.488157377441,2820.6497799100944,3888.2737944478613,11789.264907446654,12476.172338062586,1059.8310046921733,795.0828077848162,9963.101482471891,10105.920868474825
1179,5643.729825933146,988.6867693673842,3313.492528516016,895.8236548642595,4003.791692561108,2678.3167977807825,647.5889752805462,2862.7026116505076,3867.660194325494,11768.775244755863,12372.056181542554,1107.7422883227114,784.947548815742,9977.179755689385,9898.224653159628
