Tick,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,14821.297816049115,13201.731924163741,7308.994575815239,3907.0103268963026,651.6027690160491,2022.2347141105981,3242.1773964283243,3164.2804703842926,8154.574735907589,3010.2831052851684,3906.9147621637458,4802.331022458339,1363.2283291920169,518.8454233880234,496.833666025094
63,14322.081691667405,12662.69089654387,664.0603336145964,5058.759350267573,1428.0160983495755,731.559693693162,4699.2634917669,7361.781047443019,631.4304655037872,2788.649740802054,3791.859251781552,1984.1153350179095,3132.750236926616,3366.7356660117143,7948.587737893908
94,13983.382528437765,832.669490447132,5467.409368781808,12586.916898263404,7178.592986342969,1951.2910861434589,2968.634102407443,3561.6555974929256,7869.41189940181,2771.804449383909,3745.2601640630546,1411.3617626923967,732.8773125857065,740.1471388302657,4770.926252009588
125,12078.385166002021,13526.431098654639,2066.9524084735804,2754.7978500496506,3728.656347175891,8088.871350022529,771.5804921568763,4481.012394743228,1433.7431758142184,7589.969376169179,3648.1450789514492,2687.853150727102,761.3644563836344,952.8272660015714,6001.751425958064
156,11698.416540989829,8111.14425013157,2200.148283460986,2407.2362261321787,13457.394295584469,4072.5206654557296,754.7809897831962,4181.440310721883,1426.133945889668,7620.604893821268,3542.3129828774117,2594.6757371680733,820.1383502496979,1038.5756471901684,6646.817917827503
187,11011.517409893468,708.3098795759103,3944.685471148853,1447.3528780304391,8044.506242239759,3387.583398698532,2486.1471229544495,836.6812080602979,1092.5250243020228,7915.623967808833,3163.5759733475484,2062.993920253482,13353.987549127634,4033.8151944413494,7083.035797401052
218,3721.705201352562,10234.881389467315,685.0461418967233,3780.1104779562766,1473.7251001165262,8874.39222681822,3138.1329891423334,2338.009431808192,815.9188265678423,1107.6865479708567,7164.16857465913,7223.2648563722305,4671.0295446626815,1806.6768620438002,13537.592866448946
249,3935.339564642354,1145.955621728597,7627.227917822038,8807.636456407054,9766.538413788141,6897.047667070619,5352.6772153763595,1677.7689800889943,13793.022674348967,2362.577283216294,2737.847910827193,1446.1123604142672,647.9054195230974,804.698347051226,3569.985204978437
280,4029.754525232738,9324.996931864081,8938.872582357326,1123.1259929997648,7668.104300258867,2205.9412383293416,2582.3141483485215,596.8687422027485,1419.8483263427518,725.1568594245564,7051.619799377443,1602.1615012908803,3440.6682144263355,14110.516585381762,5752.391289446515
311,4066.6235231114774,7532.741511957776,8911.004858959115,1076.964349722193,638.5811464760969,8976.119339879031,2103.8736622142155,578.9992605393393,2465.8516889163475,1412.4512827810536,7340.190444937205,1568.298388169864,3280.5949872146593,14479.486116980765,6140.560475424498
342,1607.1656809132264,1033.8873318401604,553.2468973841242,2486.7135113420873,2061.905856902397,587.3736676372878,1405.9262447737742,14988.544195412467,3012.967391406614,8417.878115805488,7720.469776444699,8812.160110236682,5676.006937248926,4729.68341978367,7478.411900152036
373,7787.652511748549,5171.4002016782315,8214.940668555455,15490.524352795166,1586.9498336958854,5427.63961724766,930.8649510827195,543.6315661297425,8029.058176359153,2525.8355133351633,1358.1689694636175,574.9344464385574,1947.8109882595088,3034.7522943199187,7948.176946174312
404,4110.130556462634,6548.3313599673465,8845.362481991353,1586.0632362514807,3067.3184257766893,7375.949742296107,7252.263445222875,15893.029674946565,1338.2684671825216,576.6026593081739,553.2225823213139,2788.2849204660906,1691.8243152088264,8105.203597117529,840.4855727641321
435,3104.3141162224174,6906.910354073422,6317.013068295729,16112.982177450343,3737.738458043772,9561.277581633069,1490.5008272456034,7055.528572388905,1332.4547670842421,565.5856910732074,556.2872344946073,2917.279880692236,1729.9949177138924,8424.822964203615,759.6504266685746
466,5458.617685329495,3370.893486440211,7550.977839691166,1574.8255962019712,10126.502689190838,6410.721500465128,3188.352920318527,16090.801479645295,1324.5332105279435,570.7878738296623,556.1980500779368,3130.2746854131274,1762.0220182786893,8667.773663582222,789.058338291423
497,4828.326568092969,3427.1826584499995,7596.212370209385,1699.9722349265282,10570.030174962027,3273.7973300332314,6241.676364696075,16136.164493184531,1292.5535123434338,3266.745237679535,1778.516206223764,8542.26227977877,562.9668903511148,551.493793335872,804.4409230163978
528,4389.450626866078,3354.8936255151402,3436.1337494847135,7966.005801995507,1744.4618525856495,10770.183792975951,6329.177923374235,15845.4322281466,3603.701314969235,8044.983931214831,1911.0267412537296,553.5583699571027,547.3671097507258,788.2631246943376,1287.7008444998003
559,3990.92488541441,4511.358080827936,8072.18084822609,1170.0022996122154,10513.62811367502,6467.938677190767,15679.284419195355,3460.5006314375555,1298.2226099092627,3621.0286294899915,2367.441906576888,7537.589850134278,564.3489680180338,558.0789684588951,759.8121491169398
590,6117.431307918963,2699.1971214075506,3658.9655022849947,751.2405754693244,7190.721993010042,15785.569780059124,5389.59250789521,960.4223862877242,10757.699478651333,7572.75523352784,562.41763799855,3796.352829178198,3462.8315478913446,547.5660715699732,1319.5770641334589
621,804.0321308641021,3475.399696857764,11208.259997293138,7147.863962125419,6198.112526221653,3288.1115834180428,1360.6164006406902,4570.767783796994,567.8222854552912,566.9219024802842,760.1420071172321,5705.254864311519,2604.954622967663,15649.781984171914,6664.299289561932
652,691.9055953118585,11380.336943420856,5258.304640457919,6975.566630684562,7435.651817673761,3177.7978613135224,6421.726887580298,5554.477164987073,14879.487900446944,3122.5551027033794,2400.661233492582,607.7568920502904,1352.1206739523363,749.7364912881601,564.2552019200955
683,595.7469892760422,11900.481003203979,8290.7927150683,6718.300004475948,579.3137955236289,650.3102422359246,2728.031113286537,6276.662342837058,6192.8578295305415,5461.321142913671,2262.572688244186,2740.384539422077,751.6197552502427,14079.585954467078,1344.360921548417
714,604.7535275507246,3134.549676664736,2208.790054509227,721.769047981213,1285.3670852529303,2447.4768467549666,548.3429110897392,701.3024632565581,5997.626473909201,12533.64678425941,6074.139093685626,8498.114391740744,5537.946820672682,13388.687610024117,6889.828249931758
745,7138.593352658056,1815.0584641887194,642.5406450577044,728.6273957250013,5637.140622119385,12662.378316135839,696.1970188592961,6310.116700039306,5479.895298973917,13135.673197602016,8568.631501210793,3358.8020743265797,2616.616971230941,1271.9036314376458,510.1658477184344
776,7541.601752233504,8232.664197839247,795.39007145018,1674.2163377669438,729.8367094103272,5340.5563271416695,2643.647232965767,5182.01272726467,11948.769175288227,13834.828167158277,530.1354233058548,6614.700478978397,3509.3405821222946,1290.3332192134235,704.3086351448513
807,3850.4059286480356,8025.437114725932,1002.324331699697,7690.510253519833,1309.8753124279158,516.8841586299848,662.7891116417545,14345.182942216285,6808.4354474474885,4908.4125593283625,1446.6923015991704,11441.162513186764,5241.600831103522,2609.4734675063364,713.154763602547
838,4054.129778968938,494.02799700497275,9069.742249230052,14424.80672355963,6078.512082769284,1856.9925830629913,7298.928031347926,1338.089114381352,591.5084926243318,4750.211905048537,2544.154523934779,5140.676563631738,11058.139305699497,1185.242103997476,687.1795820221273
869,3428.4809724686415,3409.916770886381,10731.898042210749,954.0053832403314,10398.192828133831,14512.149504390793,4505.569923291806,514.4473272199492,2509.3442589200113,5155.99078045918,7236.570271552557,1365.9343127295003,4667.051947657678,530.6816245758499,652.1070895463802
900,501.0251625205739,11934.660085460464,14324.37205226945,4503.105943463402,1650.2532525757376,4710.63301221564,7199.307213550498,1362.0264976793703,538.3259247513438,4455.052577238435,2631.967260251193,4844.083489107763,10538.298018989648,787.210579107432,592.019968102687
931,1284.6943821470943,513.213544881754,594.2728676013264,557.7105859155874,699.590488188988,4689.466577633138,10371.980060114009,4183.610640115725,2903.589542496306,14070.859407000054,6980.495084981591,1080.3347270880724,12485.311021688452,5213.228133592385,4943.983973839148
962,796.0361543197162,5188.757325110971,12633.035033341863,5993.091669546339,681.6963915991105,611.7820519719771,4380.055800756267,10418.712699802403,3850.8598675148323,13905.732851474992,1121.096731636369,3130.8928319161937,6781.37869090494,561.8110196265632,517.4019177610916
993,778.7533791304046,5532.638149730805,12595.548188340024,6789.206611722924,749.3397084383735,6337.062414007479,4254.401419283492,10392.109499340007,3375.035108758629,13665.856666166965,578.535309956283,3401.0527956450233,584.9881642531892,999.0591098347147,538.7545126753198
1024,927.1225768305305,12571.259006551896,7440.151919920273,806.7326160102189,4197.188854101707,10548.843189929543,13295.595708370518,2795.339933908322,601.0780252257256,3555.7782945174963,576.8956269766645,6060.769355186072,5758.848327467365,819.3479933724512,617.3896089148501
1055,1102.7656147440475,12906.752929789378,7855.090338586094,966.2802682376011,4084.880633225997,10667.552517230662,12832.160146562224,2216.857536716453,618.5924549745811,5929.659938103335,658.4072222825872,657.5155641694049,5780.729290846851,3713.080323144614,582.0162586697982
