Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
640,4720.714581504343,4720.714581504342,8176.941498591976,-2887.298621467792,-4370.394227329101,7067.807237909745,-2722.489021516734,-4283.829115661265,-4487.565054276606,11184.662512039087,-2531.7985652309685,-2839.1529405080823,-3622.780610410439,-1754.2868413779315,-2870.7642372401874,-4194.660913649582,10135.608900127876
7296,4720.714581504343,4720.714581504342,17.95831538837865,1275.761491314166,-2016.8471359007217,12888.667018509122,-995.1350595743484,10776.29887138876,-4244.76470162764,-4075.2172570612966,-3927.274725382406,-913.940330156187,-1113.4316244251486,-1069.284261058854,-1280.7473568239566,-1269.0676512306059,-4052.975593359278
7904,4720.714581504343,4720.714581504342,14701.941526360253,-541.9007532327505,-2709.6079834844004,11624.138254277757,-3508.2693769692887,-240.22282156601796,-4280.120632038905,-1209.6348565409367,-4150.54662159943,-786.4293510138418,-1012.3047225366067,-757.4404715269798,-2341.5647146287483,-675.5978281871548,-4112.439647312955
8320,4720.714581504343,4720.714581504342,10641.66996523692,11981.949432971562,-24.810780428885664,-3561.050164378564,-706.194451750443,-1892.1941341371744,-1327.4888831379544,-3267.7086582915344,-1118.7299937488124,556.0894620476574,-3527.2008867644945,-4270.937223183524,-234.50677133657518,-4112.007818054374,863.1209049561894
8864,4720.714581504343,4720.714581504342,878.2432869990898,10903.76071765545,12035.205490880608,-3678.1488766896678,-3631.02599417172,-547.8226540180349,-4211.450367351122,-2496.2801049007735,689.9312507072736,-2055.8870286259094,-2795.794179867912,-461.6487894954489,-1373.3645584135452,905.5335285280289,-4161.251721236323
9184,4720.714581504343,4720.714581504342,10900.676072343047,-3533.441505212919,700.7708360670476,692.5708688000377,-4168.478850392888,-2500.6996901518164,-506.82877419150645,784.8067486014115,12076.812971223995,-3938.4425125882653,-1627.7265837412988,-462.65120045253843,-2439.3162486714864,-1710.543713422081,-4267.508418210746
9888,4720.714581504343,4720.714581504342,10951.269854119357,-3176.999992355482,560.8572799385238,490.77055525490505,-2562.8180800579166,-564.2993947148661,-4170.914904338934,860.6145367564213,12001.294189572542,-4017.8144116296744,-1696.6521266851873,-374.4995769614088,-2413.5077630114083,-1584.2966374782345,-4303.003528408638
9920,4720.714581504343,4720.714581504342,10879.157598697933,-3251.7803590461535,694.3694070769061,496.75353293880744,-2611.4570447610877,-549.38567188255,-4149.158990632003,946.825330333576,12013.656108162615,-3941.2015267264305,-1636.752980746207,-504.6536668040944,-2618.941956642489,-1476.4631481110796,-4290.966631857752
10048,4720.714581504343,4720.714581504342,10951.563214432419,802.8686144497124,-2327.731646559038,12151.156105587055,-1689.9475548089517,-4333.463905606983,-1651.0719288725045,-3579.1104301290256,747.5591699942752,687.4276242622336,-4133.660147031942,-2652.237940303961,-565.3927698796151,-3928.6844855652844,-479.2739199684147
10080,4720.714581504343,4720.714581504342,10865.547939494636,-3360.203821320883,951.7398578750663,11939.86456062276,671.6846705688558,606.9144164663385,-2613.7594157446465,-466.58719828619087,-3871.646412250645,-4185.636230559257,-1671.0971375503573,-419.6858164629348,-2498.52923175109,-1680.2414450156857,-4268.364736085971
10144,4720.714581504343,4720.714581504342,10871.956773638336,732.9104652128744,743.3495659881792,-3611.5333314435707,847.3504588316137,-4255.939949552927,12001.230373461045,-4170.463376934187,-2514.2839933002433,-365.5944611524628,-1665.8379037695968,-1597.9596468751533,-3996.8990800966776,-507.5869018790745,-2510.6989921281643
10176,4720.714581504343,4720.714581504342,10879.157598697933,-3472.924758401944,742.5697997167872,673.8907897971167,11999.60645726534,-1385.532010054908,-2362.2715895596048,-1712.826558698986,-4257.931850050775,-583.7405800447332,643.6157452003154,-412.51842525967277,-2577.294848647661,-4187.246666546425,-3986.553103412791
