Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818909,-4185.820362863579,87.56479520947778,-974.5901432651526,-4031.682489579708,-4215.28889907139,-1234.3022505702506,2742.8037016633925,8741.806552152033,-1429.524769556518,-3381.4175879036666,3216.5475080949464,-2702.924435941919,-1549.89030364871,10111.219904431495,-1194.501219150437
63,4704.822735818907,4704.822735818909,-4052.758339814613,343.7488358424034,-76.12629949652819,8367.52859073219,-3353.602843324503,-1728.7743996992895,-4068.1769618269777,-3871.111394797762,2483.942346332884,-1274.8265223708022,2198.0288404092917,-2886.6200230879294,-1663.740304404715,9997.353997020971,-414.8655215146164
94,4704.822735818907,4704.822735818909,9798.30108353747,-2920.140523520555,-1773.9283344673136,88.26664640278977,1617.7626628364733,641.0243571582405,8225.150613650265,43.347691366454455,-3991.7563485724468,-3354.41365370559,-1330.5577998649746,2430.2472795214717,-1699.5571734392752,-3989.0408720398277,-3784.705628863162
125,4704.822735818907,4704.822735818909,9693.08323928169,-3010.4721573093766,-1900.879895529105,581.1304857072564,1278.7337031312827,1172.661143357136,7755.605976280422,-231.88655026277684,-3965.3431812217286,-3345.613176302582,-1471.513753231664,2766.6428819782004,-1677.0595104217523,-3952.7463571906064,-3692.3428482663917
156,4704.822735818907,4704.822735818909,9562.915162808506,-2950.205410770041,-2017.3663051805925,1069.7149660949517,1056.099671963928,1524.2190554589051,7185.262829327635,-428.90537725295417,-3984.5463151798635,-3340.6866157350305,-1592.195817787795,3271.8335057527174,-1814.3362445056796,-3901.4767109000254,-3640.3263940946476
187,4704.822735818907,4704.822735818909,1904.1110324053561,9430.985552562368,-807.1627269686537,6716.605631730544,-3329.7375923298405,-3952.7465877922377,-3936.259019679399,-1815.633556095774,-3625.9081699552858,3556.2680531247433,-1744.8452281028153,-2959.850464766948,-2187.170926095264,1627.1592675123547,1124.184734450865
218,4704.822735818907,4704.822735818909,9351.138786978248,-1048.8672273208217,6263.019785076149,2514.4565127321857,-3347.3088486378156,-3911.5286094487747,-3943.04172975643,-1807.86505467512,-3568.471800126177,3262.4909956445754,-2005.5343620294798,-2947.7280080873525,-2304.0954141598268,2196.8674622211856,1296.4675115894534
249,4704.822735818907,4704.822735818909,-1295.3102384284975,5701.903372039418,2608.5337114356726,-3363.349187614517,-3975.009090194071,-3974.3757708009352,-1962.8738581660627,-3584.445422203689,3581.4306771236606,-2063.920202856237,1625.5257905776125,-2866.1439924540946,-2381.6619467945497,9368.723095753698,2580.973062582594
280,4704.822735818907,4704.822735818909,3011.716618043435,-1459.5819941544123,5133.852798786747,-3341.845012007434,-4040.8522134369423,-4034.049232301026,-2049.5375187196414,-3636.770930544775,3397.351068419329,-2208.427210921832,1960.2525601163716,-2910.2222106429217,-2287.237266509779,9504.322959083705,2961.027584789178
311,4704.822735818907,4704.822735818909,4662.0650871450935,-1515.9412904463034,2773.7647624642323,-3348.6220047315774,3599.5270665867274,-2250.218268142868,-2291.224969966301,-3656.767965826981,-4123.391686386445,-4114.756382613564,2445.9606611530153,-2968.1302748267362,-2189.844736890232,9772.667490253556,3204.912512228393
342,4704.822735818907,4704.822735818909,4364.833752267439,-1456.4546618862796,2860.959839415712,-3411.32971251293,3063.0057231614655,-2384.4665303741485,-2479.8396875021062,-3688.395567216941,-4159.9360186192425,-4152.893349912689,2830.10562535995,-2994.210097040353,-1887.4138546672893,10099.452897289118,3396.5816422383014
