Tick,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,8549.093106281549,7183.839517074111,473.4708581311604,740.9595843445643,2555.9078462692814,1470.2836353715268,1475.5550370182168,12055.006787821632,600.0801500848994,580.0347595836233,1813.8433934516977,12931.7163311479,2872.383711010032,1888.823560636677,15619.720444338258
63,713.6149483748823,2267.277604994837,13516.819829752847,686.3136190703069,1519.1415732521964,730.810658070811,1116.8156877873664,569.3234918563767,5487.815712249619,9618.712139208861,1676.8500028670464,1889.602108735439,15376.290039869542,13082.82864434415,2558.502662130847
94,802.488794871954,815.7726254851354,2124.00722822125,13901.123593675502,526.1467297804733,1539.6008893304454,2480.3156560374155,1763.1889261149156,13049.302829962111,15535.623061887616,1151.7359023566873,748.0216582358926,1501.3234644676625,5645.472174730602,9226.595187407464
125,869.8141191232753,872.9711021924069,2001.8425325643864,14302.567290702156,512.9679046798365,1476.3561649544693,2407.226317137922,1771.4815771073509,12988.488126558294,15573.03265342649,1110.3308268421795,8953.874998845666,762.2665649728742,1491.3560720256974,5716.142471432124
156,5356.5561800404275,9224.010392551998,1005.5317185571802,2180.365803540815,15504.226408573648,516.9331641624618,14715.505249928137,13025.666001699972,1437.8522947418278,1821.420328813861,948.3676678302594,1482.2471414125173,1870.7207643971444,997.8403186771623,723.4752876377111
187,5311.527435012228,9043.7823595692,960.3759051419985,1990.1380804361365,15551.00266164012,529.8322437172235,15002.11798025863,13069.294794235782,1449.1995311104674,1899.7476904212729,974.3112484252863,1486.9904665809484,1809.776084907262,1049.4611062153342,683.1611348932323
218,1100.6209836508656,977.3725576177002,610.8971195354761,5321.213330543762,8792.531336530961,1478.1281376223892,959.1283687525973,1982.470433207067,15523.123389454593,12977.610878647298,547.6611034467052,1759.3793656447988,15274.531461932622,1465.2592603534865,2040.790995624799
249,5312.130944423245,8518.56306862744,951.8030695589287,568.6447966503856,15509.131303245393,931.2520373102493,1418.3735327775748,1744.1407762529407,1096.796081393202,580.9990212607836,1550.8037391614657,1971.8907388405885,2191.3234407458976,15581.319629778462,12883.546542538572
280,1979.9056583392526,915.1455814877394,8828.64529824493,590.6119712626426,4750.71105999164,1370.1557532504978,1071.9029879727602,857.9797227397847,15660.605445651892,1751.7787296116492,15640.430459253213,1666.4392256790777,12752.298915009082,580.8796513853443,2393.2282626856154
311,1784.7952279946371,12548.039655241217,2047.8259835842973,2576.80612929709,1825.3302881925713,547.0564716792119,1021.6643935315274,15701.07829941267,766.4255068814577,15771.373861482187,878.8763081245779,582.1544196691636,1352.9307592180448,4146.267131144258,9260.094287112217
