Tick,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,730.3005791223719,7588.592651979113,441.39611496629914,8123.711453224867,1943.7800197466702,15465.869588725043,13079.936529341512,2036.8214084515196,2965.2039111479144,2857.1077722119253,632.5853150613134,10955.438014818337,2023.7396808886551,1400.716975918138,565.5187069614364
63,10374.825287570535,13066.73539082341,4849.305521230836,2036.82140845152,1943.7800197466702,2965.2039111479135,15261.727763871626,642.7159725173575,1080.562972247371,2497.613958399055,995.7683303407133,12312.097401852558,705.1452456597068,1433.6446306931248,644.770908012726
94,10374.825287570535,13066.73539082341,4849.305521230836,2036.82140845152,1943.7800197466702,2965.2039111479135,15261.727763871626,642.7159725173575,1080.562972247371,2497.613958399055,995.7683303407133,12312.097401852558,705.1452456597068,1433.6446306931248,644.770908012726
125,10374.825287570535,13066.73539082341,4849.305521230836,2036.82140845152,1943.7800197466702,2965.2039111479135,15261.727763871626,642.7159725173575,1080.562972247371,2497.613958399055,995.7683303407133,12312.097401852558,705.1452456597068,1433.6446306931248,644.770908012726
156,10374.825287570535,13066.73539082341,4849.305521230836,2036.82140845152,1943.7800197466702,2965.2039111479135,15261.727763871626,642.7159725173575,1080.562972247371,2497.613958399055,995.7683303407133,12312.097401852558,705.1452456597068,1433.6446306931248,644.770908012726
187,10374.825287570535,13066.73539082341,4849.305521230836,2036.82140845152,1943.7800197466702,2965.2039111479135,15261.727763871626,642.7159725173575,1080.562972247371,2497.613958399055,995.7683303407133,12312.097401852558,705.1452456597068,1433.6446306931248,644.770908012726
218,10487.614025805642,12940.452425234727,1994.8196316543936,3044.8771427890115,15218.83241793492,1880.9238227870087,760.2628672733567,12340.452509642697,1422.8143352591078,779.1924833172576,2616.6001888471624,667.5991632579683,660.5074686741895,4729.0667970891745,1266.7034429985029
249,10164.432385694137,13097.135463450191,929.9136410319848,1387.1675326533857,731.5508257908034,1459.5421469917258,5025.431794590193,507.5276816529115,775.4090959746683,2850.487536902751,1882.4005602662364,2909.635310768832,12227.09400815327,15185.613369858347,1677.3773687856951
280,10352.35424292764,13226.484652835998,1138.1561993641956,1457.4969653066862,759.8716962341788,1505.037691557762,4853.911698740438,493.57208890074924,904.8860185836357,3152.5458499345723,1863.878147238125,2794.1630450759408,11879.458410559946,14859.675097086216,1569.226918219037
311,10873.129418498598,1281.9861864769969,11078.335407651371,1469.4044020296596,1505.6467356360542,795.0134450610062,4463.6934484934645,566.9545587491752,1033.1579889046477,3899.8173739368067,1407.6539691565208,1832.6919271791442,14555.39661149827,13263.207408920562,2784.6298403728524
342,9886.188972808428,13541.5450948998,1385.6548033870251,1549.6592496764806,5431.542080604199,908.4218021708649,646.2856965095671,1795.2172346765772,2496.0369260713815,14181.70839563542,1255.7984411988796,1367.993719424109,4279.451471853672,1193.3589934063634,10891.855840242359
373,9364.948540623816,1220.425057770602,2332.4177110612973,1659.6469429646402,1455.8770595449444,12842.383858586185,1054.2161452459402,1471.3589364815994,696.0904795847293,1392.4860388987865,2348.7568203753954,1275.3330251136877,6060.975423296235,13632.57799248649,14003.22469053078
404,10364.418100343502,1468.6898490825236,1212.2893725193476,2626.082766197823,13830.012824937281,1489.4312297168967,5148.232465359224,13308.997707953415,1635.5528179485848,702.0590442466452,1269.560357286246,1085.5452336177323,1589.4484105284357,1510.258411785639,13570.14013104183
435,13690.82877305715,1618.5928170952768,1272.1893756496602,12527.051371947158,1219.4167947399487,1789.3265153853356,2914.7783141121627,13275.93464974887,12987.482409694194,1299.7892412056758,1767.6768930639814,1105.2245766913647,735.1305144631552,1442.7883655903372,3164.5081101208616
466,12760.593602222909,1915.5839409945634,1129.2177042733651,3820.0530781412904,1349.5419601677231,1521.139641304475,1261.2753391737726,1828.658277605425,746.4043293037735,1637.2354819384577,14351.25957933128,765.3144649774188,12781.672842488473,11905.477017745623,3037.2914628965827
497,14674.413388267958,1371.080666249932,1565.70444101447,1424.3270590907107,2278.9355460205593,1047.3823993591734,4030.3097620888357,1831.1612061904984,658.2063378317765,1723.791577494643,14476.910963433758,800.4204160491961,12158.748556659863,11584.764314507769,1184.562088305987
528,569.9806483340292,1893.0409244368154,14540.900842416471,885.9191238511811,11378.505954346838,11084.586637371678,2735.7994109627443,4325.286210461144,15455.004253487405,1372.6729318780403,600.406032935228,847.4838782894741,1841.3773949226259,1691.5566875359789,1588.1977913354704
559,4322.203504401992,2083.2132667863443,15644.716915797297,1474.4658059398648,548.3117199944242,890.176793790143,1777.7210106334876,1789.1788415697672,1756.5957964998415,10258.086216690943,744.3752109367963,10864.225319289633,3564.9641242952157,14570.59391725258,521.8902786867895
590,5066.939604159263,5334.540705528916,618.5979221533485,9850.777645961089,538.4799960514022,2328.0662091761133,14602.749043834445,8205.397574111397,15752.552516312608,1412.723602078142,503.4268351072532,909.9950386737687,1725.952461599978,1961.3249049559572,1999.1946628614555
621,2195.017924846168,1698.0930612211191,2574.501135304075,4733.913670352736,5235.108285754249,7952.390255255516,14573.708792045107,596.9534752460562,491.6588950317789,2375.5630328406814,15587.340348430389,1312.749776635727,906.2728892832813,10020.9846225526,556.4625577656473
652,4365.911893930472,5066.73354212669,7806.196164474832,593.6640556491865,2498.8304970288696,1669.403842205804,2771.545202021029,529.7143300772728,2613.73969189988,15358.45999944652,1220.1319381316698,951.4843196725135,10283.582336731912,618.139516093605,14463.181393074874
683,3671.809037457221,1744.9368218819761,5498.739407216247,7234.997145255497,585.685945147572,10958.279986474157,15061.645810963675,2796.056660155119,685.6618801419443,2641.764329687115,14535.202234760212,1116.2896930366478,2798.757523428458,944.5411188365349,536.3511281227586
714,4539.780357755468,1973.9670020822462,14945.782958519565,2916.95874446162,5225.903252796769,7464.08175685788,9978.285115075918,576.2324687003015,769.8887064949317,2440.2983636509994,14506.727553239816,1010.2519100363596,2977.8403537094364,883.9617013197247,600.7584778640861
745,14756.570259497092,3125.918103775881,5772.181529741903,4380.482999554216,8249.313671253858,14389.128361182273,8609.002183249982,582.3015498575107,2422.3280329089985,2128.066359703192,885.9435362590966,904.9909332071435,3144.717662854841,816.6774931426164,643.0960463765256
776,14645.247348749434,3290.0643842636905,6322.110707359599,4099.957800012358,8533.310265190114,14211.484451297725,7820.173840166525,592.9308952432173,2610.3827298084584,2158.814345975121,959.7908132045818,849.2652568033739,3228.7629974886286,804.6857313413119,683.7371556609944
807,3505.5776532947534,14499.687574665284,6418.302948742686,2851.88809141166,2225.0295155453523,994.5164028446811,838.5774503159245,695.4996784363916,764.9956320244257,3294.7393307825896,3877.4962556714763,14030.604137982064,8687.535998899202,7533.903148622149,592.364903326482
838,6411.596228184031,2319.2912439878055,768.2616085977277,2916.2399039879188,997.9905589388843,711.583022109399,14227.810839149934,3682.924804522731,797.4240898630037,3365.0083426457354,3922.3959711146053,13941.513333439456,8550.96799089079,7597.5359205270715,600.1748646060288
869,7189.79494491115,2452.451590181814,773.2034523536247,3128.4613456596494,1003.3018005687331,3095.6754289757073,9418.60592837228,6848.382512935084,583.4372924180713,663.4571985671832,13626.632990641154,13935.321872615536,758.4951561759374,3815.7626488542087,3517.7345593349874
900,3168.3239476822523,9425.66796091502,575.5033581279268,7269.4260758113915,6620.689338790732,3194.646042637114,983.9641463630014,2537.092547773612,4019.2530870070796,635.3550331204459,678.8200101527035,13756.542966356912,781.069084199,13481.587586621159,3682.7775370067748
931,2888.3395020876396,9504.012941055524,585.118383486796,6900.687232281774,7060.406830289192,3366.920067838896,2605.612418117809,4085.0143476303747,672.2947092916522,3717.5489368909157,858.5891462968543,673.7446143978038,1022.8666523251635,13638.477447421341,13231.085493153389
962,4158.501412358502,13604.293969955903,675.199658050876,3800.247607661157,714.453684197938,581.616543832923,6447.2016446456,7474.991138556482,2801.520142494563,9469.99425972898,1070.898981765626,3445.527515395316,769.0559396728427,13093.992151508866,2703.224072739556
993,635.1142750264048,3991.452909404815,13712.64578387342,712.5612458220027,8595.693199272248,2527.212797955452,9548.893679070927,13003.698955918853,5489.590455150979,575.2794714895591,3528.10571102981,3802.9326681765488,2721.710141704246,869.5731536154223,1096.2542750544353
1024,3563.016380569472,2836.2074405854587,1194.677902501163,4019.9004945591755,9605.912360451774,691.388371454299,650.5843630642364,13731.181758580165,12907.419291388796,790.3172384599262,3764.332849717961,1960.1301363292373,4771.8531400263955,9728.038148777923,595.758846099141
1055,4009.869624602089,13751.855149233357,687.2920025675484,636.015535274021,12871.20403152875,3606.470096176794,3738.789325339124,2927.0399843703963,781.6654240190652,1316.761236488009,10160.823150379998,1264.5124079662564,4606.692701378924,9840.043811107364,611.6842421334214
1086,626.1798273630961,3931.9569032086065,13744.313333951672,12876.141484693544,713.7512589386434,9806.582222640474,3661.604515071003,3822.1591811461917,2953.9558774851444,875.7402236168798,1327.3449168383534,1061.3211512893085,4929.929721270102,9859.40200101519,620.3361040369136
1117,588.4481252828523,3825.1414184483965,13802.023374123779,12739.223603489894,812.3670906577726,9865.836303592147,3777.494598285341,3823.1327087116106,2981.451570491702,907.7072947796819,1375.1256513378692,627.5186041384118,5794.712914039442,8709.709417196327,1180.826047989898
1148,574.6868029431517,3784.2638049778066,13780.014278415154,12675.324508963744,8346.52384809516,3849.3090654232383,3904.818448912895,881.6577816099505,861.2851726993908,3060.8281550883244,1431.2902966628114,1245.719604225606,6009.5614691464,9774.653692787942,630.7817926135516
1179,3145.584769777758,1554.5181263158006,3914.9249666090154,12614.660576646038,588.3906298018137,13780.742761850324,813.0089978637939,886.119504156454,3866.8893335803696,3969.0301149706465,8173.661166251379,1256.5946755428386,5915.690504478173,9682.19923189244,648.7033628282851
