Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4720.714581504343,4720.714581504341,-1535.6798100881924,-2922.398264804327,-2989.035315913579,3791.223529106933,7973.916656817476,2538.1431831716536,10941.532060337642,-4243.3669068892605,-3941.2738620856057,-2134.016131832918,-3260.9179083383824,-3520.694167207692,7582.090159024842,-4135.0224907204465,-4144.500730578141
63,4720.714581504343,4720.714581504341,-2482.5080236688013,8830.11416534229,1314.1830298418627,-4173.2057358565025,4530.873957214814,-3044.3464765303647,-1269.1377503933622,-3020.1625381821627,7416.316876614809,10803.359858113039,-4042.19686906615,-3654.0654014421502,-3998.1758448861347,-3983.2268836792077,-3227.8223634219694
94,4720.714581504343,4720.714581504341,-3942.490232905309,-3904.234095404235,-2613.8483283232895,9206.574742754752,-4217.791192589855,-3108.921392578521,-1321.039812591836,-3036.119360108317,7217.319046561075,10877.008030140409,-3547.642662520594,-4003.743863720322,4305.588814736377,-3248.714639674771,1338.0549462244298
125,4720.714581504343,4720.714581504341,1665.8333280146453,3780.3467539971334,-3533.841274661825,-4230.793734633251,9564.418187357287,-3824.546808022399,-3902.636903537207,-3996.867187967615,-2692.146224125188,-3279.985009255362,-3200.500608458245,-1361.2453717381095,-2985.469980757606,7061.253596707789,10936.181237079947
156,4720.714581504343,4720.714581504341,-4007.2459599664458,1760.5539695920615,3534.7916560003314,-3577.036675682739,-2747.3521270459496,-3893.4783046151965,-3754.8475506709,-3315.955702405577,-4201.942025073439,9875.534520898083,-3267.714988625095,-1304.2710263958415,-3019.4124983047677,6838.635754565475,11079.740957729999
187,4720.714581504343,4720.714581504341,-3094.4765581035103,11352.788195224022,-3325.254049403874,-1450.9527567146783,6879.009160895574,10139.61626518053,-3902.968949171949,3422.9248333476608,-3355.860435133248,1709.8872324332588,-4203.896660042155,-3728.361671142282,-4011.5190897013667,-3666.6035842241317,-2764.3319334438524
218,4720.714581504343,4720.714581504341,-3102.4470370216277,11603.478627031494,-3360.461388810945,-1580.5772268928304,6916.365124738233,-3757.33032654739,3699.9544207190156,1253.1545248200491,-4066.8886235710447,-2751.2560076550235,10338.460312167548,-3917.978311508001,-4195.893613543142,-3690.989525653528,-3387.5909482728166
249,4720.714581504343,4720.714581504341,10726.50198361823,-3100.554668593856,-3816.6984465925348,-3672.3477502730466,-4119.885538368013,-3947.785323150002,-3445.619409815659,-2797.991376869567,6987.961103509322,11695.942636868904,-3371.9633880034244,-1712.6510402923523,-4184.196611162769,905.8050459170627,3853.4827832077044
280,4720.714581504343,4720.714581504341,10855.719636095904,-2963.6524469685846,-3842.355463471083,-3685.8832839425118,-4151.5850293428575,-3994.248292958197,-3468.6467189841496,-2722.0004651889244,7041.629300205013,11800.895475447569,-4171.876685863451,529.6890102123643,-3370.720866037279,-1870.6843068199496,4013.720137616132
311,4720.714581504343,4720.714581504341,-3985.7100274728923,10982.95974322742,-2971.5458482259232,-4153.430266508721,-3749.0309098238886,-2650.9091891315384,12033.18402080637,-3361.897451212924,-1919.9897267255847,409.4608784735692,-3877.6252348680096,3920.666763834627,-3524.2403731732666,-4145.161244617585,6993.2688654183485
342,4720.714581504343,4720.714581504341,-4007.797381768236,10973.353968435757,-2797.853113004376,-4174.638362465066,-3821.229172693698,-2535.220140937214,12093.840370066946,-1837.464788006875,-3343.9690454829624,582.2189147341214,-3924.6000275966308,3540.1239341373293,-3483.213008108767,-4095.3125958465007,6831.76044853617
373,4720.714581504343,4720.714581504341,10866.374772129202,-4007.2473772277217,-3266.933540918584,-1684.6591147351296,12071.02589575457,-2563.8338314627267,3450.072980281715,6607.428890753351,-3494.5021965357346,-4127.661666003643,-3948.13150101192,483.0499821809599,-4050.1922348048242,-2412.581317093774,-3922.209741305764
404,4720.714581504343,4720.714581504341,10645.490890111767,-4003.553408023859,-3182.884748129864,-1426.7808077147142,11960.046303428197,-2222.1421104975525,3510.413151512327,6296.807401908235,-3485.3094997141047,-4134.752471387018,-3990.1222344961498,249.58180326618185,-4003.2268758526757,-2258.4322689725386,-3955.135125438258
435,4720.714581504343,4720.714581504341,3289.087298320461,-3085.3925018611767,-1090.5845734721806,-1939.2893915554187,11866.247615229262,5998.129698649541,10379.336500710087,-4020.017455641445,-3464.622850785009,-4037.4723084715342,334.63262917339307,-4128.755450623241,-3869.120366618793,-2182.1239652713575,-4050.054877782614
466,4720.714581504343,4720.714581504341,10410.069576712707,-3819.251056077732,-4059.625026283985,4182.375858580034,-605.466593042016,-3021.191992560088,-777.613584683806,5645.96391427785,11488.001732575205,-1523.1376660672304,-4095.724789787085,-4146.626845464412,-3454.323679454623,-2185.057454202951,-4038.3923945218635
497,4720.714581504343,4720.714581504341,-4091.7781943951345,4552.078099491292,-4145.170025944194,-3029.17237502538,-587.5755779198998,-913.928138983063,10829.849619821063,5448.349127549739,-981.2555993369351,-2241.804924116055,10541.503690552967,-4030.67753861059,-3756.551614010845,-3478.1420482395206,-4115.724500833443
528,4720.714581504343,4720.714581504341,4730.821697752039,-2966.3016589753443,-645.549019679569,-145.35178178330716,9965.300173313653,5608.624302226572,-4129.18536587603,-4149.471583523682,-1226.4854014713287,-2286.407073896232,10523.819179706572,-4035.4178728889956,-3648.672224133871,-3476.7894420143007,-4118.933928756179
559,4720.714581504343,4720.714581504341,5043.392721387643,-2929.8776062239967,-754.5043885037339,694.0616804367,9005.511700590656,5689.048025976599,-4124.63724255413,-4148.601732388061,-1538.2725491010083,-2345.1571233345403,10603.054833018568,-4015.4385551259493,-3575.6535079362143,-3490.803434534433,-4112.122821708107
590,4720.714581504343,4720.714581504341,5365.515790859687,-4129.79991664424,-4147.531480677362,-2780.1914293237746,-646.8253998335058,1611.5156805683491,8006.043633269006,5488.441781002457,-1754.3829971422597,-2531.5797672272815,10589.78816629082,-4005.745386477163,-3405.5782344517193,-3536.358970333394,-4123.311469879624
621,4720.714581504343,4720.714581504341,-2748.335193827191,-346.84915278379776,3339.7372650001544,6325.52435105949,5108.085934594907,-4153.464595670495,5473.739635046108,-4156.169677733995,-1800.5343450098107,-2716.724187746466,10492.804164186491,-4018.7292460581275,-3147.254904504509,-3528.6702177427314,-4123.159828810037
652,4720.714581504343,4720.714581504341,-2680.5540903644023,4094.6215973423987,5570.577069302768,242.69118010291095,10420.134622681275,-1852.5084621615738,4390.488822334535,5579.486777959313,-2873.9678169888793,-4128.6338993146765,-4142.82390582518,-2928.1597667951223,-3983.5530788131146,-4152.944918153115,-3554.8541313071373
683,4720.714581504343,4720.714581504341,8946.085809588665,605.2662214617258,849.0227257390034,-2496.608212348733,-1832.274137306743,3634.4065012681594,5543.96376162453,-4140.271270928923,-4132.223694817582,-3015.9161260340616,10326.338936015469,-2680.222131347426,-3975.5160507126293,-3487.9827436815967,-4144.069588519875
714,4720.714581504343,4720.714581504341,12292.164944363836,-2875.406519583462,1547.660215445454,-2283.4901123166587,2720.2761994576867,5542.493208556196,-3136.0590147820617,10128.079516931062,-2306.0460243691964,-3928.5463396588166,-4137.468968271749,-4119.508061632443,-4152.382914115495,-1889.621958794121,-3402.1441712302308
