Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
342,4720.714581504343,4720.71458150434,-654.2148867740925,8115.572687922817,-2836.670812555353,-3042.5566153287846,9438.353973105504,-3908.8757254009943,4222.128955068605,-4137.558725199997,-126.64096944117045,-2802.3876827326285,11100.449178306551,-4058.2205570587666,-3844.9959504406424,-3445.712946996466,-4018.6699224745953
373,4720.714581504343,4720.71458150434,-594.9339670724457,7872.219632953995,-2653.133047035234,4371.069662563825,-445.25429875385817,-3011.8417737213476,9650.171284994345,-4114.615637403448,-3947.9585540642493,-3986.9643572902296,-3499.988765235097,-3895.929512385192,-2744.1983920123353,-4081.127320333211,11082.485044794474
404,4720.714581504343,4720.71458150434,-682.418669932943,7634.316279938923,-2414.2093635878614,4753.545280312746,-2956.511987230386,9896.105501608197,-4094.6272107009736,-3963.453739200023,-937.1207660816922,-2784.7127264995206,-4048.8356588687393,11154.695606382369,-3921.8845646347113,-3530.57626910519,-4104.311712400202
435,4720.714581504343,4720.71458150434,-2962.441689602505,9993.401815381072,-597.7964941777354,-2096.9601053783394,-1328.061292451829,7275.165294022836,5049.8060860979185,-3972.6836858603765,-4110.006251780543,-2777.330434239768,-4114.702388751731,-4127.016198497321,-3544.7362359005956,-3821.2793915909115,11134.64097272982
466,4720.714581504343,4720.71458150434,-2928.386957166292,10221.854853470908,-640.1787634185675,-1687.318940423223,10788.173358709677,6880.206128861635,-3703.979487076885,-4110.109387620802,-4125.572032375913,-2649.6137006271124,-3561.842423328978,-4000.4854232950393,-1273.2926754336677,4880.667137815792,-4090.1216880915395
497,4720.714581504343,4720.71458150434,-2916.057614478659,10486.714686081388,-810.9815592854115,-1402.450384090042,10313.391966653122,-1461.9984995664586,6607.105354295382,5104.167092989469,-3363.9991960812586,-3991.937188666826,-4128.301460333259,-2684.1260524643208,-4072.8281400475935,-4099.173421956077,-3579.525583049454
528,4720.714581504343,4720.71458150434,-2935.624975003742,-1070.3911618648945,-1016.3154262207872,5152.611245907234,-3986.2001741500812,10799.475304008656,6233.137063243821,9797.615139229873,-4063.3950625770144,-3528.2972847107258,-2728.018325898098,-2951.9744259204863,-4107.47135575434,-1474.7172270474684,-4120.433333241952
559,4720.714581504343,4720.71458150434,-2973.2054403431143,-527.5661600928361,-1284.143174556184,-3983.0746249191993,5232.676529264592,-4080.6049720203137,11078.184745964896,-1513.9545835151666,5663.534930920157,-2888.1191422631728,9819.261635698023,-4036.235469959885,-2829.85533881717,-3553.48842243032,-4123.410512930318
590,4720.714581504343,4720.71458150434,-3007.971264269324,393.4979315298651,-1344.934363247131,11158.795984033874,4601.799863298754,-4108.873555345209,5231.563963077649,-3933.73175506121,-1460.412176782167,-2785.7728934720876,10081.252840338122,-4009.8099355151153,-3186.275646622145,-4101.058117771492,-3528.070874192402
621,4720.714581504343,4720.71458150434,-3110.7855519694886,1561.5577899508298,-1381.5999035966488,-3880.4735267018095,5161.350601083159,11296.2748559881,-1409.3303985087105,3309.4464068164853,-4073.6813477333862,-2926.1869587750302,10158.175963403313,-3973.0592317462106,-3119.4946575136755,-4091.8676562166424,-3520.3263844802923
652,4720.714581504343,4720.71458150434,-3213.0410916732944,-1387.8367987919005,2898.826360803876,4892.205729056071,-3941.2920437841176,-3814.135363260627,-4073.1883745856376,-4085.5652550610057,-3151.8763872115533,10215.345288391738,11467.766307794645,-2941.21002834143,-1251.4276093329559,1878.3868551495452,-3492.9575891533314
683,4720.714581504343,4720.71458150434,-3352.39803319457,6062.3486168672125,-1439.330891860643,4943.907116681318,-3688.8256549871808,-2988.1712967664116,11557.786404052,10226.009943432837,-1338.6954109070375,-1486.219224368223,-4077.8877016497236,-3385.390241406538,-4090.148941612624,-3020.280979769915,-3922.7037045105135
714,4720.714581504343,4720.71458150434,-3352.58842418159,8335.314291074701,-3870.366921386702,11880.034232941405,-1716.2705539424205,5196.989915433046,-3554.616955880195,-1848.4900050763645,-4109.847880082787,-3061.5932279738345,-4070.2112119923468,-3878.9595939428996,10191.74493851203,-2803.3472144186835,-3337.791389083349
