Tick,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,8884.891952010717,6854.150143112804,457.1542069828555,769.6350717921976,2551.0209181431237,1452.786870212461,1043.7448568488094,12494.428635293969,642.5388280573791,575.4954392347397,1748.7627795494504,13007.41594794471,2899.890884859774,1901.4010946835726,15527.40109383856
63,758.4106510267691,2210.0365200111337,13653.723779468242,6358.021837914645,528.3492162079374,8803.8586398546,1608.0285510831088,2573.5924875227547,1964.1307921285918,13178.282716746906,15140.431805384047,700.9716345257758,1499.478360384138,736.4736574314142,1096.92807287507
94,818.3358930430973,2082.8740001715746,13983.115722010332,6637.865964177464,525.4512758935409,8387.946464927098,1548.433889210844,2509.8201289575813,1949.7738831089623,13014.66012419665,15173.533515471427,778.4812816503957,1466.6845512595219,810.0955300811808,1123.646498405453
125,919.6228763464601,870.3328058888651,1936.14628513439,14432.421886045044,520.8743672627027,1445.138912348142,2367.7684378893955,2121.577559255153,13053.2182366382,14917.773609124491,1169.970816650447,741.27168351149,8038.051130394304,1468.268872592312,6808.28124348373
156,7812.807814726764,1158.6399004936225,508.5504573965179,14782.055191519385,6848.790002355525,931.2995205269087,1447.5193125827366,1835.192387762601,966.0048686308871,734.3788353762773,1405.2442576787712,2257.3063216679316,2376.902117799267,13017.595875638384,14728.431858409544
187,7699.718287689742,1087.5305416182189,2152.5276341583176,14490.317258895926,527.5591513069252,15060.324640004972,1402.3844599573747,13023.111427440097,6813.081711031309,2672.91736107938,963.3484762371268,1427.591050030832,1771.7763862061815,1010.8357310069918,707.6946059017274
218,7951.653557994449,1008.6365965131278,2063.245343641625,14268.033559342859,524.9215232670696,15351.361053778453,1456.6266347795308,13042.22324354889,6351.392273161926,3000.0063356477767,937.8304443945266,1389.021715367088,1740.2626080425232,1030.9405664766518,694.5632666086192
249,551.5639059873894,1535.2983112036757,2011.1116200686827,3270.4156493010573,13063.2483946931,14173.720977074317,910.5366507591416,8326.15743976081,5745.05942381156,1352.4251628294403,1016.0773958085347,1774.6882078024225,907.1641057419226,15506.645516346185,666.6059613768821
280,5297.124912626484,556.7414959625165,8609.657019232716,1563.5956682848407,1923.800391748054,3586.380187477671,13023.859355339324,14128.240631742872,646.4819084674195,1305.144584073379,865.252192183158,1006.8104293849121,1800.493144421089,859.0269062260456,15638.10989539464
311,3857.187163265477,12947.390722376604,1870.002889529593,1629.293760029294,14054.012742990624,864.7587177039403,8716.80433872001,611.3146275906205,5008.630998257574,1840.74468931388,15770.277781690369,602.3527124071582,957.8889629571914,1301.2243086842857,778.8343070485155
342,4066.4996947302498,12836.28726942716,1884.043768948989,1678.1579661755575,14159.068554609847,811.8388561033482,8942.843536572947,583.1558563043453,4594.073612063172,1918.3268987717138,15821.163759810894,662.4940244455754,875.7186310637,1275.0016345078761,702.044659029747
373,4125.7806144318965,12592.934214458337,2067.581534469108,9091.784244068167,4275.460282750484,1708.8728077829946,14370.885866498687,606.0989441008942,772.7560274400932,733.7502242141128,1220.7258162692453,824.7850691191502,1976.516189492007,639.587261171131,15803.199626298816
404,4038.2959115713993,12355.030861443265,2306.505217916481,9474.259861817089,1764.2025942739565,14616.82008311254,626.0873708033687,757.2608423043193,3783.59381542265,1936.0018550048214,671.8789226356029,15875.410187886711,798.830016869631,1190.1383123991523,616.4028691041401
435,1758.2728919018375,14714.116396885414,4122.918087326607,2623.754476126003,3392.653289052513,11995.879875527178,9770.52066760226,748.0308956439658,610.7083297237999,1943.3841472645747,606.0121927526117,593.6983830070214,1175.978345603747,899.4351899134306,15855.355554234162
466,1792.32762433805,14942.56943497525,4080.5358180857747,3033.3956410811193,15508.88794021402,11600.920710365977,1016.7350944274573,610.6051938835395,595.1425491284289,2071.10088087723,1158.8721581753641,720.2291582093031,3447.4219060706746,9601.381719320134,630.5928934128028
497,1804.6569670256822,15207.42926758573,3909.73302221893,3318.2641974142994,15034.106548157464,3258.716081937883,11327.819935799724,9824.88167449381,1356.715385423083,728.7773928375157,592.4131211710827,2036.5885290400206,647.8864414567478,621.5411595482651,1141.1889984548875
528,1785.0896065006004,3650.323419639448,3704.399155283555,9873.325827411576,734.5144073542612,15520.189885512998,10953.851644748163,14518.329720734215,657.319518927328,1192.4172967936167,1992.6962556062447,1768.7401555838558,613.2432257500019,3245.997354456874,600.2812482623908
559,1747.509141161228,4193.148421411506,3436.5714069481583,737.6399565851428,9953.391110768935,640.1096094840285,15798.899327469238,3206.7599979891756,10384.2495124245,1832.5954392411693,14539.976217202366,684.4791115444574,1890.8592426871724,1167.2261590740222,597.3040685740243
