Tick,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,7039.57930115833,1911.3360723411988,2240.4352738992566,4801.563837684954,2088.106409292798,2027.14768133606,7017.794994936898,5956.57162269968,6014.2552746479105,8410.35758582905,9778.343541458313,1845.7260512178457,3319.8778924297603,2008.6522375796385,6112.593260771941
64,7518.133129741388,8196.7696228716,1952.5481944018948,2009.801960559459,9713.82931582199,3015.241931649445,4424.588849357766,6652.724129980648,3487.8503031636487,3145.749199642896,1995.3273172309202,2117.5207589150377,2065.370871107449,8451.904726859399,5824.980725980094
96,2456.167832167832,5047.021181316403,5734.220011500689,1931.7214934828837,9714.585701345275,7043.728999862681,7074.7489772396675,1897.398216759461,5216.921867174116,8553.586545494885,2065.724977368942,1959.7772265672934,2124.566051558202,6673.016252097448,3079.1557033478493
128,1949.6262563239718,4961.783043637113,2068.483999753032,6269.811292059569,9958.781629061205,6778.888592200272,7187.816414608529,1943.7458275917793,5852.4829205937385,8616.114035358336,2037.263463679094,2164.3368106482844,6161.382598575705,2009.7922421938842,2612.031910999123
160,2120.50373262318,7235.83954708539,1959.2655258311506,6865.831548939212,9959.785232456075,9041.57312351367,2148.0572040832626,1852.1195202379417,5698.457834102154,5108.993935282685,5511.714086299161,2025.7797559226506,1903.2648392915617,6425.090649984224,2716.0645016313083
224,1961.1268576183475,7586.389522306046,7043.728999862683,4087.803330080079,2038.6069014632258,5500.041726613406,2491.0083471732405,5961.231640090844,9714.239867066353,8355.847523389448,1994.708713294742,2179.787416746818,6588.643160042862,2059.2932789470788,3009.8837525884646
384,2087.0422835076415,4211.068075832353,6730.421331484503,1501.7656005766003,1533.2466591648467,12520.99983139509,5205.495674805605,9960.253723403683,2374.50375525542,1619.124555121977,3106.0891925986384,2818.0883096552648,2572.421926554452,8453.83320385145,5877.9869140761075
480,9771.475901030586,2468.0526359276955,2359.9108330846343,9726.881423055509,8192.884519579346,2790.287472672788,2772.723845344529,6543.667678594374,6427.919665851411,1251.1166534183512,2494.845902112655,3323.2757365511397,2541.4235128477562,5667.236310190834,4240.6389470220265
576,3011.4002028381606,10947.450370749828,4520.172050407194,4564.055969871085,10218.616462621323,3034.082336147463,2289.059136434396,5248.662545515903,4244.703733746672,2022.1623300605804,6796.456064783753,4657.418656575213,1885.028954014511,3882.162701918879,3250.9095215986717
608,4779.9792897060515,4672.662963799619,9671.009477391386,3172.74924196392,4561.163959447601,1408.1189290687266,1946.1559421850475,3762.380693160165,3668.4777725466747,6299.328339197184,2219.410250650755,5867.223189112823,9360.0518116022,3297.890360811865,5885.738816639617
736,7036.446504639164,3181.803330498691,7554.605572500721,5226.529644862324,3447.37424864179,6952.046064521612,3785.357145027884,3320.3182029666737,2812.6629835913427,4282.061697693665,5898.082171177419,4735.38517712879,2909.8931751114897,6442.756737696982,2987.018381225088
768,5878.94665666185,7280.028393742545,3113.260556823065,3941.277365781723,7447.373729240924,5615.741793331472,6787.762796705348,5136.663503324275,4310.046782165465,2585.5682390383595,2609.695192587145,3438.7937785519052,3706.992813466906,5431.345622227624,3288.843813635026
