Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818908,2357.787249886379,-2567.1604803120454,-3015.975644488618,4910.329272577829,260.61734014837384,848.6070902331176,-2996.8170777334894,-2918.9687933783716,2241.3392672785385,-2684.3323087570593,3633.765484302593,-2645.3332143309644,805.1127693574654,2047.5854039527558,-276.5563587364859
160,4704.822735818907,4704.822735818908,-2873.5737774146414,314.7380839437956,3146.991067009023,1443.1939899976614,-2561.3781369927165,2619.8169940351663,888.8075767655255,526.9607519972278,1430.1751899116616,-2889.2193178031075,-2890.8217755323053,5075.049566184366,-2830.9425936353346,1373.3970823476038,-2773.194700813909
192,4704.822735818907,4704.822735818908,2716.337283206414,-2477.1860107240927,-2724.646130627587,-2765.6934644616013,1827.1511352180078,-2834.086532465484,322.1300847835173,1290.6615613552367,408.2157181559851,3475.9322461771544,-247.63188822751,1603.2207057133364,-2793.2772153269125,5019.655783327307,-2820.783276103768
288,4704.822735818907,4704.822735818908,1700.501110283818,-2769.825366901131,-2796.662578135221,4992.812935770725,3277.499777058313,-2640.815342683238,1548.9176368768467,1415.4915707276223,-76.44545181016929,-387.4553441885637,1708.545164485763,-2658.5249909249046,2350.9289932918555,-2904.4697850343764,-2760.4983288173444
320,4704.822735818907,4704.822735818908,1901.3116368449519,-2780.415075603699,4893.709656186985,-2797.6506528974046,-2889.649335412479,2192.397942900512,-2717.50142261031,280.42891737985155,-78.49471191015346,3297.443426072403,1434.722495093226,-2797.629910410219,1148.4023538496758,1473.6727468578574,-2560.7480663411843
352,4704.822735818907,4704.822735818908,2703.171271762926,1876.3009785602017,3450.206968542897,-2628.366376968186,1347.9983278184945,-2928.9941375904664,-2913.894481708736,5029.522484180908,-2921.6572805956057,486.44424572305707,-2722.9865150918226,-2781.581313191496,338.4345039271511,1715.8034031357001,-50.4020785050061
384,4704.822735818907,4704.822735818908,2544.865577961037,-2588.845860757893,2184.79986660912,-2824.1161596525717,1177.129318663904,820.8749286463644,5246.401187470702,-2827.7001759668265,588.468495516343,1808.8673118752567,-2887.2867332912974,-2746.128079209877,-2917.322970401324,547.1813804909643,1872.8119120461079
416,4704.822735818907,4704.822735818908,3628.5276541994326,-2554.5074262141857,-2887.0317756648433,-2710.943107336928,-2949.936597472867,-2515.2281224555445,-1098.9730686573985,1734.761496878169,-229.70116688615963,1947.6361158062982,-2737.056555239501,-973.3619694655667,2772.4628941556566,5112.054686632221,3461.29694172123
448,4704.822735818907,4704.822735818908,2707.2192743665864,-2591.3121634867325,-2770.7869205820093,440.37098002578387,1660.6588133345513,387.3082983451077,-2756.720702912458,1240.8638370724047,3495.5981062294786,-342.8403680098263,-2797.580570793925,-2934.496801050598,5205.649448668678,-2889.185767473714,1945.2545362666851
576,4704.822735818907,4704.822735818908,2391.6486020464763,1440.491943805765,5092.359513288254,-2826.333202708955,-2482.393097455343,2176.372907686645,327.97348678377057,-2395.4478585037677,1482.6557616833397,2857.135723789964,1058.7818797936734,-455.71946312998534,-2662.833089609197,-3126.0334718785725,-2878.659635592053
