Tick,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,288.93352999795957,391.82046977141795,1824.992086471353,13552.19346025982,13393.831696862908,2173.1604642660145,14187.634235133977,1910.589043810754,2090.3586531241044,397.5007662672948,1902.441234754936,14271.742261417776,2146.773183081737,1867.8597259403746,410.8879114047011
64,13610.796150207378,309.79858872187555,388.34095488708283,1840.099366703516,13507.67824229623,1813.7921169828173,14325.036154589547,1887.771505413666,1915.187875442087,369.96831905071696,2055.502827474612,2140.7916751103508,452.91818593364206,2007.5142593018115,14185.522500449804
256,15324.378483814951,1855.8983339767758,2026.688080285398,13603.87690913063,315.3707043845644,385.88269314137744,1874.4705779031228,385.3851654628782,15351.608022377615,1870.6415347480263,1236.6275923801797,1905.9581129660728,1858.1145975436693,405.60031316484674,12410.21760128502
320,2037.1195288461572,13519.229715967096,13417.462704271038,1856.7829165673902,14249.47091826811,258.8368907026732,354.7667494983486,401.0340942135894,1929.5327234597878,1923.006685907702,2155.700315387743,378.15852768511763,14342.229292215425,1966.854928892386,2020.5327306825611
416,311.27761855061567,2181.349313367505,13584.802174598879,14233.152662991224,1728.5329760226277,1924.9896788388844,460.66285016995715,1913.318373905042,13610.652285743683,379.99774284374644,1921.8726636686972,1988.2450701447005,14313.41303229481,1885.4902548638524,372.96202456090975
448,407.8971124136981,2013.4930737807715,13587.621064425588,1870.0582000599463,13532.693785130736,336.65604424671346,306.3137028599609,14148.096827969863,14370.063292291485,1732.3418811733663,1992.9560454964333,1941.5093496289423,459.8563845551261,1836.8302583828183,2274.33170014968
480,13552.441907549959,13516.927967909754,1921.8726636686972,1898.6786604894537,2071.725882743351,325.2779822204184,277.8943431170521,1906.9932560358639,1864.4302810758109,1911.38988183539,14284.187849638194,14246.136724508453,372.9620245609098,372.9976239085359,2286.801673303283
544,1906.66930157699,1998.9209293196814,14232.408614418535,14278.420475158,1894.4476917983961,331.1517734487317,12442.760617458358,325.27831847996384,333.7440080304109,1878.199314942532,1987.7671716162613,13001.284907704028,3559.7657183876363,2190.287358655096,449.61252157050865
672,2205.45191706768,1949.361403736476,14270.743032684984,2051.828054150151,12791.60954119342,14435.806105523616,1954.9005114599954,4039.5526737994455,308.57123609782894,2227.4107332956555,344.1155340982844,11323.345970700317,389.018845008725,2074.3713870818347,444.6317766667128
704,1793.7521554951477,14195.824880570814,387.38269165175933,2435.6164700763234,1995.665259125217,12762.67346162943,14409.421327007933,494.41907447704233,1961.7564430392495,2274.818548204377,359.0886090482957,416.5755629191941,11269.135804084171,2341.7013402118023,3712.8870950243736
736,370.620479845208,2516.0985118121926,10741.814501634515,3874.127129267391,368.7938670141352,14302.399666141164,476.029730871164,1795.025154618801,2631.8019153998257,2239.475347489133,14531.526006204482,1837.273644151219,12614.152802093276,2064.847879527274,446.73208649535474
768,1968.9170500881828,14250.065124645946,1245.7718470425123,14980.656679366455,2633.131481474077,1758.2220847789906,365.9292488658402,2501.751816112369,12487.655205111609,316.1879365572017,2689.889582199288,521.5531376775955,381.213802136501,10961.237724616587,3748.5360018919805
832,12240.100743870877,2689.218832419633,2222.1731101290734,706.9273723167717,487.5693116871838,15100.563586635366,384.49576977842145,657.7214175734568,2677.9923818824136,10637.009772961432,3772.9950310886943,1913.4147016327263,433.5973131528135,2705.12001114766,14181.819366288611
1056,2025.0174084793832,2175.2425146589835,14297.869541156242,475.7270527080776,14339.498922875782,10447.806927498448,2912.3181911064894,643.2847857266611,2902.867794841512,11497.353087575708,1880.388549801715,2470.5057105750593,3956.957185310072,341.3860296448945,444.4950206060996
1088,1789.0823863218234,343.75018789840436,2403.538613226091,2779.193275178235,14039.765777736608,523.6353831443289,11348.656424932502,609.2713750448198,2982.8579134506404,10285.789985794068,4153.545603983464,2395.473660626834,456.1815507633351,2340.304637520486,14359.671946943494
1152,2233.8516950376743,2208.0353996679755,10333.688871011043,10582.782552376684,1847.595328657239,2583.2953115034493,364.9264264868004,4000.374872713872,774.9372452337199,519.954450038912,414.5951084893718,14497.896906149943,14128.150477830912,2856.4159807938063,3464.2180965737284
1280,2816.6389346787737,13971.32050797212,1308.2895394819354,9315.40986904298,4260.779536345881,516.1427343531204,415.2391982758894,2387.855343027225,13069.72681332328,3358.4052170776845,8562.006488776284,2811.1753234974885,4305.984530218301,447.26800449040127,3264.476682003765
1728,7524.376969416744,7765.51120408938,2515.692879927049,4367.293530277403,3849.1328069367387,14008.949098540836,2139.065053519437,4244.7600418869215,390.15398809414836,433.1995608432627,408.08109480406574,11877.76698095204,3972.3739466977595,3961.9552207315064,3352.406345847837
1952,3480.2764117920524,917.780868628695,12744.336217382028,13251.628991948679,4262.948205029154,4571.691348371572,566.3052161333251,2230.4399009104013,4344.811538553371,4502.603124335934,3440.98173323818,4970.847473028686,7429.1504910920285,406.61531874431,3690.301883376703
1984,3298.4768062094527,12838.480852178503,13265.02951552558,4410.226715682483,4675.195120662942,495.7160644655552,3341.7424138259166,4479.423520674347,792.3952902235433,2692.188802721067,3792.464207233303,7410.536841089031,427.53125243948915,4476.7283120318425,4414.5830076020675
2048,11863.421499342363,4615.562308302823,4275.081951531356,411.0534733004856,2685.9979988309037,3825.5577787245684,4303.025105740426,4421.020759956905,446.63115870433813,13150.28840576545,6125.154586196255,4953.579407222153,7244.830675077154,1483.3981999081939,1006.1154139617513
3360,15531.105100107141,4796.248573554476,2345.054848939634,11125.387115881407,1571.2481430149385,5748.892069077301,3580.1354853788725,4210.9540612270885,4718.86113907696,393.9889352645588,917.3900535403078,3786.594118416704,7854.724901945598,3173.9892663178507,1056.1449108222882
5120,12101.071266188079,9450.170722097864,5710.732291867138,5235.80715317263,1469.7774813486462,5099.4036538039145,6168.908586971875,2459.329087832074,2134.372402645975,1176.9640903480354,3604.55176283564,4558.449746034548,1914.2453855832832,6141.4671611877875,3585.4679306476332
5248,12034.22059406406,6898.3394726091565,4585.29452298727,2175.487759112012,2197.541806322105,1057.9684713663369,3529.3167152885676,9416.34983974663,1426.4808061235133,3419.87638522728,5292.972651295562,5214.155547508835,3617.555987608423,5047.762591263139,4897.395572042232
5408,4199.778873347762,5212.680116509066,4968.514379036324,5206.689685027018,4923.185125182382,6810.070752420577,2316.7586598409334,8637.466519735997,12101.071266188083,4173.635298996408,2372.6932319344814,2877.375462712378,2054.22091619689,1473.3193780485526,3483.2590573882735
5440,4738.644091518969,5202.037246451293,5261.673148878326,8656.787020233629,4138.355693623906,5189.159361414224,12092.658815552619,2393.359462289305,3487.1713465421494,1860.974738230157,1274.3439227471704,4212.660259292861,3084.1821835895953,6856.854014270598,2361.8574179303264
5504,10561.533457588817,4359.127965480801,5140.045913861501,1648.6188501660529,12958.789676077755,6786.986406741077,3986.883000694127,5766.32843459838,5607.300704747082,3140.193518016576,2508.408070588471,2296.5547653770536,1866.8521652800011,3447.1011380941954,735.9946552532441
5760,12415.478020394045,4100.538590055124,6670.735388041549,11345.871382794652,4114.4110548531335,2724.9148121042813,3146.8655550879803,6805.568779039106,1978.6081278768647,2754.5949322284914,3326.5995752119256,3153.0403215059514,1797.101916038634,2730.348957842368,3746.041309491019
9280,13243.650573184012,10506.291798472592,4555.848734743357,3424.6031540372996,2683.772664313515,1062.624769567114,4612.031682728215,5033.041968065297,2888.0805451945917,2477.563965243105,2280.3748486713903,1087.9738204848368,5313.1475922097925,3550.354251817557,8091.358353832457
