Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818908,8805.925669081005,2280.8153573454147,-637.6613149681898,-4053.9205324523946,3234.8880660216237,-2744.674739376244,-1717.0140574391548,10269.680849128365,-1162.4286645492193,-1656.0884238006824,-926.6924995103632,104.75962049037662,-3384.3671515559986,-4197.21470120534,-4216.007477209193
63,4704.822735818907,4704.822735818908,8205.434632988476,61.4896820694521,-4048.9129159118347,432.9838958845412,-3325.1466015572096,-3901.777386047848,-4116.756044298226,2461.2072755142717,-1974.8979266451352,-1023.7816004194783,2545.187442605752,-2502.5736836744422,-1865.3737873826062,9941.260303876876,-888.3432870025722
94,4704.822735818907,4704.822735818908,-1119.650649870644,8003.419445128245,-3958.7041986582876,112.44272854903375,-1919.3929507066932,-3823.6926435900064,586.47276625014,-4066.6999781304953,-3314.3270642688008,2689.87101050866,2327.0455503842823,-2639.1700765529745,-2268.365886348033,9694.40306574546,-303.6511184398714
125,4704.822735818907,4704.822735818908,7574.4006604291935,1117.643916940735,-190.33348301038313,-3308.6041500032766,2886.6650577090704,-1118.9415440390685,-1960.70519454351,-3728.220499904839,-4010.5777518070495,-3902.922387052617,1817.3266938654097,-2110.4521518038355,-2356.524937770593,9448.645322494342,-157.3995515035749
156,4704.822735818907,4704.822735818908,6946.295927018924,-479.8829420873826,1553.8066468161924,-3312.123305085651,-3913.988548546831,-3978.8232928804205,-1879.3728361976755,-3599.511254953412,3300.022687705381,-1357.3451059586964,1683.566428169277,-2061.9367070930057,-2501.1511670466493,9343.808266843396,256.63520329655694
187,4704.822735818907,4704.822735818908,721.6568521920535,6459.181881977552,-731.7121638174526,2130.168514375753,-3322.069568069328,-3932.0002758482933,-4000.419946554399,-1977.0769228239042,-3490.240891947208,3303.4373910394343,-1477.5488396018254,1611.812196921982,-1947.1603853763868,-2584.439598091545,9236.411755623558
218,4704.822735818907,4704.822735818908,898.2980461772395,6023.415605296126,-999.1895489865051,2464.6136777753673,-3355.4990601087866,-3938.1911018748474,-4050.430303885737,-2036.706011382199,-3450.4509397916636,3403.939751407319,-1654.475962773217,1549.2078631739969,-1448.608285405387,-2580.555378044348,9174.631648422645
249,4704.822735818907,4704.822735818908,5596.424182887382,2816.1595612412693,-1193.021319744878,-3381.758665726801,3287.9608174911045,-1809.477317578781,-2133.800242329381,-3453.3014846323103,-4129.317785303347,-3963.8617660798486,1925.589978794018,-1664.997439440409,-2584.562321307173,9237.853900545711,1450.1099011834476
280,4704.822735818907,4704.822735818908,5216.552805970402,3128.689953506643,-3490.651677800622,-4173.033859143284,2964.971720040072,-2422.776022668106,-4043.9601292215657,-1292.1412550171458,-1788.2885823723354,-3418.820576455641,2300.237523990085,-1770.2156085112824,-2446.700779690089,9364.305414400125,1871.8310729727327
311,4704.822735818907,4704.822735818908,4650.0035474306205,2908.647043354267,-3489.9412945201325,-4172.358745106826,3174.773019625649,-2540.861915085664,-4101.704323975856,-1393.9873818852548,-1965.030875944839,-3430.1019688173647,2777.3305261209844,-1890.191307760696,-2222.396524603452,9537.699761897002,2158.120439271569
342,4704.822735818907,4704.822735818908,2123.6306468516514,3750.32495145333,-3448.414383290792,-4205.370245889952,4222.4852284206145,-2684.227130122812,-4137.861567754291,-1415.3461002724252,-2115.343029225217,-3424.9493707969996,3276.951934702638,-1848.9527879307743,-1949.4164293332415,9601.412131216803,2255.0761519714824
373,4704.822735818907,4704.822735818908,1331.0523737233825,-3411.7754582347425,4847.666856027236,9685.698005540764,-1702.8931506515146,-1511.631499572156,2219.9135855745835,3678.4421064590224,-2411.099973284897,3108.624288885945,-4139.0890271488715,-3442.3003784912958,-4198.307434818924,-2614.0014081391328,-1440.298885869398
404,4704.822735818907,4704.822735818908,788.8421322693584,-3464.568183112903,9815.475483722543,-1818.3118984451307,-1002.7896940778137,2273.7126656123655,4165.534785468717,-4141.085401059161,-4174.37232759583,-1468.9175296831418,-2695.3559153814163,2596.633421091613,4895.063289851321,-2313.3727627844164,-3456.4880658761067
435,4704.822735818907,4704.822735818908,356.0240847069181,9798.214862277731,-3564.690331371583,-4171.384440255339,-2039.6886430106415,-472.05836301209183,2158.6709012788633,4835.98060276317,-1467.3929411435765,-4135.52830571987,-2880.6315721533733,-2010.3318443594485,2056.239408988021,-3438.4279950970076,4975.004576108217
466,4704.822735818907,4704.822735818908,230.8458744575437,9835.791145306088,-2441.1175966692495,218.04586032048792,2423.060056457547,5092.518923662947,-3717.5748596251183,-4125.032544402139,-1556.3832424673878,-4158.353006887507,-2915.56946162595,1807.6853922765604,-1579.2440392471708,-3434.541371674036,4319.868870117385
497,4704.822735818907,4704.822735818908,-2823.067729873247,958.1709425415711,5088.821566447743,-141.92014667832336,2700.208002972462,-1309.8238339603117,1565.9426018554532,9717.495403955438,-3398.725107759441,-2794.991990905588,4114.29234770909,-3854.7384263566755,-4150.163596164988,-1538.3282622480901,-4133.171771535094
528,4704.822735818907,4704.822735818908,-588.6849825071313,-3152.0023498603055,1867.2475857458157,2657.192396992864,5041.696850780862,1423.7892142416122,9476.36486211123,-2815.1049042132368,3975.537078861119,-3927.4484659597,-4106.645820475499,-977.147675886652,-1368.1790784280056,-4133.244874892116,-3373.3698365108403
559,4704.822735818907,4704.822735818908,-3570.7154644589605,-709.5567326706996,-993.0097087244621,4947.366529436081,2690.9153045587336,2651.6893324290495,1731.4682740405278,-929.9351401388417,9296.879303016463,-2747.660246151953,3223.8223823613534,-4126.269081840173,-3402.321165748926,-3956.030943678662,-4106.6426424295405
590,4704.822735818907,4704.822735818908,-1021.9104376861924,-3749.5519302501643,4987.746169653563,2273.1597697909783,3569.114837707004,-3407.075071450924,-3983.6893578728354,1708.1583076151328,9088.656918582412,-2700.6528951071177,2882.7378552978025,-4109.1645701525895,-4115.258457258801,-713.7705412216806,-708.5005976465845
621,4704.822735818907,4704.822735818908,-3763.858215757997,5552.611491500845,1812.508730626112,-1233.2231848408046,4860.344944182522,-797.8917302745926,-4139.468100844064,1574.7889509072547,8132.719812969203,-3454.415926005139,-4030.913755934996,-4001.1750730966214,2212.26079453071,-2669.774147981521,-54.51458998090129
652,4704.822735818907,4704.822735818908,-3687.002341691359,6276.60643170631,1412.866338566544,5878.9805190361,-4127.700151689487,45.430221063743375,-693.7637833563326,-4039.531931042826,1072.3432842077855,1803.2433867663867,-2327.297452022839,-3393.437012729536,-1441.0562083059363,7261.61036508283,-4041.2916655913796
683,4704.822735818907,4704.822735818908,-3516.7257331317733,6970.765407885348,6363.753057296684,1096.6352303655585,6719.765000427644,-4129.104253093668,276.94995974264657,-682.3608568007076,-4018.5377028704124,-254.85897850370748,2229.5625645568043,-2187.542209003642,-3347.0492976971327,-1462.4406681269847,-4058.8115210466544
714,4704.822735818907,4704.822735818908,5535.675514721037,982.8687313494629,7303.332961086504,-3296.846895402502,7579.290268401097,-4124.354783496887,540.8958613964633,-774.1983957748639,-4027.5604079206287,-1602.5376972526506,2500.012821056436,-1184.0423462099752,-4104.108361000735,-3322.3914954943834,-2006.0357754583679
745,4704.822735818907,4704.822735818908,980.9160359794023,4790.06807878441,-1017.4886640871882,1024.464399792856,7738.131841725593,-3048.114573032729,8108.952696427341,-4134.310506876221,-1060.2614503036684,2298.312540526742,-3294.330199481433,-4049.0002782782394,-4169.625804345589,-1962.3725918856017,-2205.3415249456752
776,4704.822735818907,4704.822735818908,1200.046563484073,-2790.8436223558538,8572.358972442498,8068.296248823008,4156.8200537837965,-4127.3716523905005,875.6375795828098,-920.2192734925261,-4090.4420981542057,-2320.7593512663643,-1329.1807650487035,-4141.762754517041,2004.5337895288158,-3269.6849364216514,-1887.4287539981524
807,4704.822735818907,4704.822735818908,1030.4030250256092,3574.5305911727364,-944.5547900013903,1534.1346320615075,8249.49645186475,-2555.153118000104,8980.401259721071,-4149.454673213914,-1578.3327555032242,1683.1624320367137,-3204.488120810214,-4139.190766021249,-4130.442440153763,-1946.5840185061297,-2403.9277096723854
838,4704.822735818907,4704.822735818908,2105.820337873317,-2393.1219113398547,9340.751871135188,8296.31127691655,3077.573727173066,-4140.688679876196,-940.9102487795831,1024.0503891618255,-4181.489386288509,-2544.1827182670386,-1835.6851979699723,-4057.696053390361,1449.4991666208598,-3326.089501575956,-1874.1430713933446
869,4704.822735818907,4704.822735818908,9660.199106937187,-2342.7116090817763,3012.058116156537,8143.57638768625,1049.5142137994026,2631.9527666175827,-2071.519455004651,-3597.8976973164204,-3878.394769662469,-2721.952875399401,-4141.917716813662,-4164.065880095989,-1590.005053131776,787.7274418636935,-776.56297655452
900,4704.822735818907,4704.822735818908,2239.1208519413904,-3022.042958218562,722.4587218660836,-2306.764425675534,-3621.7886290742604,3787.6370059513847,9943.184716705511,-2101.7742745555156,7901.492214302954,-708.5235750311199,-4108.63642493401,-3905.044223201038,-4166.607175907385,-1279.327534690135,626.6157105202365
931,4704.822735818907,4704.822735818908,-478.57320699238426,-4152.148273852242,4318.70181058725,-1622.7614613779456,-3378.5473648981783,-3439.665413713041,-3971.669251811952,-4098.397401699338,1939.4816098060328,10193.936110584616,7724.089452191443,331.62856123257643,385.07034920617934,-2479.608780103259,-1271.5367391597583
962,4704.822735818907,4704.822735818908,10397.280976676244,7543.684670916887,4705.817260666817,-1023.7487566904483,-4014.363484464777,-4132.071338826177,137.15399951864674,-231.79186421506802,-4113.542906463696,-7.136939079735384,-1409.986644592263,1669.5688787171757,-2759.0744428436187,-3374.6376608391292,-3387.15174848084
993,4704.822735818907,4704.822735818908,10596.201615171105,7488.294183084328,5022.084249144538,-378.6904622418924,-3976.5862748200498,-423.1734015838574,1403.0266676778492,-3032.7128294441754,-3306.8428753233766,-3320.943511493618,-1336.2572156006372,-4113.359040549756,-434.85721849879064,-17.070906939442466,-4169.112978582223
1024,4704.822735818907,4704.822735818908,10607.962737027154,7419.578023902988,5430.969474638365,135.758804286349,1298.9856908851561,-3307.103546200013,-4069.1381129763968,-564.3874730188381,-98.88058885802002,-4189.712103131832,-3257.450243006463,-912.9696639303233,-3207.566343271551,-1306.0200069761522,-3980.0266493704185
1055,4704.822735818907,4704.822735818908,10515.244384814705,7412.990089812171,6207.621580600985,376.2151870075986,1260.1506373058037,-3577.202023522418,-4028.4696158187426,-819.9307784241078,-208.79714882919689,-4188.301805798642,-3160.5299496650737,-1443.1672258690542,-3068.6895462996117,-1322.1621458694308,-3954.9716394449683
1086,4704.822735818907,4704.822735818908,7019.113527329182,594.3701347830711,-3160.6409281286415,-3945.1340799063164,-3049.4193324357148,-4023.914281979854,-970.1981255931169,-259.9625716229002,-4178.332669534418,817.3502723431902,10144.063977568108,7274.319622715437,-1387.4295315324161,-1414.4362152512685,-3459.7497987543375
1117,4704.822735818907,4704.822735818908,-2990.2445540550025,-1594.6416918883124,-3112.347575047578,-3945.084434304882,7610.465004616242,688.9041376019468,-3969.933112472505,-904.4498159623672,-263.5406854087696,-4206.168917564746,553.7512618286528,-1228.7717783558228,7112.003829830677,9735.13535222623,-3485.077021043758
1148,4704.822735818907,4704.822735818908,-233.4135014961348,693.9268582111154,8171.148997928967,-4001.1496906959233,335.4420407727421,9356.919391725974,-3503.696554057172,-2914.9583011368572,-1582.7244832249244,-1053.295711925146,6928.654938464644,-967.7908429825857,-3114.3332663674473,-3915.626754563973,-4199.103120653273
1179,4704.822735818907,4704.822735818908,-126.00108341356008,675.0115161892772,8656.856721308148,-3896.601844223562,299.6760109136021,8890.280924148832,-3615.6414068788145,-2966.4463815660033,-1700.2780224121911,-753.0722945736202,6724.512399721144,-947.2471778012405,-3129.5402926171246,-3927.2051009523457,-4184.303967842524
1210,4704.822735818907,4704.822735818908,9138.201035852622,570.9200219305776,-2879.0721899918362,-1870.2976660651311,-3082.565973842513,-3905.90961767762,-3884.4068509043364,-770.2961350046075,-14.64304883828845,-4162.781113199194,269.8981411699315,-639.7120208078386,6538.59135331244,8350.424068491036,-3658.3500044252405
1241,4704.822735818907,4704.822735818908,89.32216847200107,427.5251162659479,9537.880826040191,213.23499265234386,7794.991209820615,-3661.2933087465635,-3911.188837856073,6312.35738768344,-558.3167852944716,-4117.2433563046125,-3075.0453164456635,-2805.133065008254,-395.29603349713034,-1945.5872663444597,-3906.2077314373064
1272,4704.822735818907,4704.822735818908,384.5924957893312,9693.417250599048,242.01524075431007,7254.649120860478,-3806.9571049222623,216.29870996682257,-3599.3628147500503,6093.212208404622,-432.00832709367114,-4079.213034303708,-3092.7930017074723,-2645.942924868341,-371.52413846733,-1924.226992764784,-3932.1566874969913
1303,4704.822735818907,4704.822735818908,460.49468775612604,9618.301947731175,324.0652173742501,6749.428150448729,-3540.286370848318,-3676.6514420927037,269.9651503143705,-1894.8457622022047,-286.2565885207596,5824.9758715782,-223.6345446655596,-2446.797589114941,-3211.7504285014884,-3957.721565711895,-4009.2867335449682
1334,4704.822735818907,4704.822735818908,686.4648186930026,9251.09918731661,458.5447931411654,6298.4456364778,-3613.5821018514803,383.33596653644054,5598.858867185989,-43.03721799948835,-3937.975581914775,-3890.0256866622913,-2177.2952607385614,-1865.684416443582,-257.43790641493615,-3369.154102446125,-3522.5569948797665
1365,4704.822735818907,4704.822735818908,431.2689257193442,951.9371235297585,8767.544810767557,544.5054483436725,5918.113124286558,-3542.4165104765652,5401.6427565383365,84.4644660279373,-3948.9519923812377,-3760.4341740701375,-1849.973401785222,-1707.1336753069418,-169.61989206239014,-3569.376134430706,-3551.5708746999635
1396,4704.822735818907,4704.822735818908,5622.268202087927,375.79097197839474,1255.957674444273,8165.0628171449225,687.6268422509538,-3548.0726723132784,-3460.9036864064005,-1802.905241223119,-3604.884029074742,-3877.4841697189086,403.72884844229793,-3728.438370091309,-1512.9254457475668,5192.800650219626,-167.6223919930644
1427,4704.822735818907,4704.822735818908,7432.646773229842,1576.473077932009,770.9284638683303,5423.614065419049,-3437.1762763571287,-3346.521670923161,323.72171708969836,-1812.677351278462,-3462.0088368209063,582.0968996198962,-3778.0959751991113,4986.188019213807,-1263.926165998584,-3841.3993510048535,-153.8633887904216
1458,4704.822735818907,4704.822735818908,6603.1425081626585,1924.7168950519153,842.9317121845379,5333.544656245844,-3278.402863868299,-3251.644332337706,270.5316086307539,-1897.2164607851246,-3311.200030040332,701.235407985132,-3624.1143987965193,4859.304899318966,-1100.6918573484136,-3949.7280332434057,-122.40971116000674
1489,4704.822735818907,4704.822735818908,5751.835097901449,2250.402642578091,897.1313653862244,-3109.776540673717,5360.649200353943,-3168.724433038832,166.96599327040258,-1839.9147946593334,-3206.5952485178573,819.0602312037163,-3559.549723943326,-1038.5818903257737,-91.83317919254296,-3950.9129855046067,4719.844265162174
1520,4704.822735818907,4704.822735818908,5058.742879334481,2509.9298583178415,-3196.1073683708096,222.01262692728324,5452.071893257575,-2942.822159892228,-1854.7097517171233,-3091.9982372889513,947.3288698675187,-3496.8727075409365,-3931.140404837219,-1027.0722578172677,4503.226742159186,896.2576379794154,-48.84762037876408
1551,4704.822735818907,4704.822735818908,4566.556080292099,2809.3308446854207,4281.341702053345,1081.6991995757044,174.84856321678672,-3484.4147419826577,-3013.4857351574337,-3219.3756778602224,-1752.91119245261,-3854.551496084184,35.3650112113728,-1116.2296203819374,-2782.860765742431,772.8594690397631,5501.828359586989
1582,4704.822735818907,4704.822735818908,2925.4237222707116,4251.027024073672,3993.1118486630003,-3338.9120002087348,1133.9634009527017,357.04411266270654,-2824.9065556315772,-1668.5240760183096,-3833.922612622393,-3405.6049712896847,234.41516676487754,-1286.262623485124,-2632.95933593785,496.7641083148219,5599.3427914911845
1613,4704.822735818907,4704.822735818908,2974.513690594159,3746.344520317213,398.6090126959516,3564.7764125821604,-2496.5706477483095,5690.562336999609,-3374.8238579756426,1284.3789225902792,178.0974499053882,707.3050566526417,-3256.4965403586943,-2648.2814574119993,-3792.935802861091,-1403.9937300110978,-1571.485365970554
1644,4704.822735818907,4704.822735818908,2955.6752121095305,3242.7811839040005,322.95102281436994,-300.5978567911852,3154.8717993962136,-2192.1042287105793,5717.360128840405,1200.6289327408858,-3342.123762768293,1553.1506136895277,-3102.0531076217167,-2580.998021482791,-3683.6457449890554,-1311.270581673189,-1634.6255894581095
1675,4704.822735818907,4704.822735818908,2816.8697218280113,313.6254966218985,2786.817586559212,2694.2017244432727,5562.258192011495,-3206.7706438762702,-1784.6747659759153,1666.7677230121326,-706.8975360661152,1994.1262342256523,-2949.698429671416,-2512.0177711532515,-3530.889683543446,-1454.0188426538275,-1689.6990057614298
1706,4704.822735818907,4704.822735818908,2616.287232526455,437.40136209983575,-3027.8706663797025,-1240.2104045418123,-2682.420153935049,-2513.3323015542683,2335.118942899824,-1743.6373076623936,-3338.9585826382763,-1822.546076347072,5231.596020325228,2158.819994554977,2366.8631279839137,-1058.812135571337,2281.7009482396916
1737,4704.822735818907,4704.822735818908,2439.5432777532933,582.4099300767866,-2842.2185112993693,4858.050461067208,1848.0408887747717,1907.5172247776954,2622.9390610040964,-1252.0288354756558,-585.0211027750292,-2173.466368456423,-2066.8509338863337,-3213.947170533066,-2018.0470001286144,-2664.0071889693454,2557.0862680699765
1768,4704.822735818907,4704.822735818908,4358.554610086938,2628.798968925228,-2153.8662976455344,3119.582634671454,-1421.2200672550975,-2201.1326754674155,-58.504444730681826,2362.3066056367843,622.1588754478735,1349.8912450128319,1544.1208513901274,-2706.8419296555503,-2688.742036958667,-3105.0176328426514,-1650.0887066156383
1799,4704.822735818907,4704.822735818908,443.6087313243488,2442.1686544317545,786.2472519425164,3612.8813255832592,3630.269310537946,817.365896418818,1332.6200354466018,-2695.3945019522116,-2953.05084543166,-2549.8253161727985,-2315.3466949026556,-2209.7574305690255,-1674.013274068192,2565.9934822253945,-1233.76662481409
1830,4704.822735818907,4704.822735818908,984.6985333144021,4268.739647912911,-2256.536353667799,-2640.4749143504896,-2818.3555369973437,-2354.375529677751,-862.8592518256723,-2315.681198294899,1073.0199738007304,2378.4658496160673,651.7482163756431,2627.655238459928,322.2712710257838,2835.458324344946,-1893.7742700364565
1861,4704.822735818907,4704.822735818908,-2686.567723872626,-1739.7347118840476,-2584.169672224742,-513.4447657097262,-1965.4989259261074,4609.476262628567,1265.490998372421,-2345.6785813582255,1293.6768951305621,1978.1210621800356,252.4012762845823,2631.760918734113,-221.83761051122383,2099.0657587128608,-2073.0611805564267
1892,4704.822735818907,4704.822735818908,-622.9152692842508,-2591.6767298295367,-2510.214283709103,-1203.9136042184555,-180.17260529633586,-1001.8741489643926,4782.428021400571,1167.4634644608795,-2376.9482577384138,1666.7715841826348,1282.9619728142588,1324.9161535305511,24.788906117645638,2482.6717316696804,-2244.2869351357194
1923,4704.822735818907,4704.822735818908,-2316.7939225756063,-2425.5752861956817,147.51477879919548,1098.9602466604547,4858.518379067767,-618.1511393264104,-547.1835814074693,-2592.955876455722,106.77801582461689,1738.5027574419128,165.8462937633485,886.6310405347331,-169.58773724912226,2096.4361516363515,-2428.9401205183503
1954,4704.822735818907,4704.822735818908,-2116.962738501335,-2502.07056991886,1179.8682730234996,1168.284717923144,4609.996469078725,-786.0341317863044,161.35282267903403,300.7066993496346,-2418.7163347161154,2012.5161451487202,-536.9190545293686,409.94390009742074,-448.91995839299034,1500.5630559961492,-2533.609295451337
1985,4704.822735818907,4704.822735818908,4320.871485401364,-2277.090420437922,1512.9654044686604,-2513.8586288813085,702.8308393070374,1245.4366444508278,-1898.2717329769584,415.2309286836753,-2549.7330500278226,2068.301920302937,-308.4409120707287,-1218.92205581679,-992.2453803985873,2297.5334432401405,-804.6084852445101
2016,4704.822735818907,4704.822735818908,-1782.6920873536533,-2506.971619084755,2736.8493446226403,1613.261433733298,4005.4729205590775,-2106.842591129282,1374.7608576463972,407.1890206764783,-2508.8088065842603,1563.4911568493953,-915.9691069431829,-1828.0662924268318,-1252.0120577301404,2674.368574658918,-1474.0307474940973
2047,4704.822735818907,4704.822735818908,-1553.716062140125,-2444.8616302418613,3344.2737291210124,1918.4344840298054,3762.29568052966,-1995.3614905738436,1389.7330665052677,375.664117672286,-2475.3827919885057,2486.335144689918,-2093.810237710751,-1478.4311307524817,2681.0227061376418,-1514.435243425496,-2401.760341852533
2078,4704.822735818907,4704.822735818908,-1875.9114963478173,-1380.4977297467403,-2683.874729396339,3783.233084066029,2369.7230852721505,3353.7152386131384,-1877.887760912271,-2317.460816122402,325.3110651776451,-2832.88083648459,-1661.4080495914322,2308.0370132284024,1447.1884333670205,-2447.652409345657,3490.3659082228696
2109,4704.822735818907,4704.822735818908,-1809.8341171404636,-1203.1174476385904,-3046.8782455533074,3948.683456941365,2837.196727970925,3940.8985930635035,-2189.5590975302403,-2058.302769541817,362.45494570177925,-3118.6818879518137,-1845.5004160050503,1936.2651255237624,1513.3751243614306,-2439.1910283359693,3172.191036134479
2140,4704.822735818907,4704.822735818908,-1846.7762971151378,-830.4880282407112,-3079.9327971168623,3819.202347196642,2657.3675960747514,4330.6529369158,-1341.1327983832016,151.75473638259973,1645.086328115688,-2395.390839703693,-2043.682697632401,1539.5313219365353,-2389.294479039253,-3235.6162899507353,3018.718960559989
2171,4704.822735818907,4704.822735818908,-1959.8552734091186,-3104.6930328610442,3307.517540438046,-382.90098592144204,2051.2694311353534,4549.428437524035,-1988.965387824222,1079.252618124613,-2596.6318470383294,-2386.7025995839363,1849.2120805002423,-75.26425678212763,-3266.1637977038536,2957.163340825984,-32.66626742419976
2202,4704.822735818907,4704.822735818908,2925.209240763853,243.95421335898845,-3076.2187700273203,-2116.8037539186166,1063.1277262846588,1210.7129118092407,2263.8522055941794,4362.190887268893,-2292.066079523491,-216.384480714456,-1815.9056834452272,546.4892424691534,-2787.3597721151777,-3185.2824286931873,2874.4845408885103
2233,4704.822735818907,4704.822735818908,-2975.4495644480426,-2368.397824052079,2632.602269310065,633.408195003286,3951.6292700716194,-132.98825032181594,678.3904076957097,1863.1551642112618,-2875.164418013935,-3157.402538546945,-2096.82436395075,2622.663840204811,12.284993215890609,-1712.2189978693505,2924.3118174902893
2264,4704.822735818907,4704.822735818908,-2806.986254938806,-2660.4730304125515,2275.6722965272,2418.650227104493,965.2118008905309,3378.216207732571,-48.32471312384769,456.97922579176884,2991.1429389247332,-2859.1516903543306,-3156.8902841563186,-1874.6383741118184,3015.53671122998,-1608.5324790307154,-486.4125820728923
2295,4704.822735818907,4704.822735818908,2274.185779988102,-2962.8113144966387,-2523.8049842483197,2512.3464648626878,1223.307359732561,2705.692906270512,-26.708378240005004,304.388778777683,3358.1853450695435,-1441.3275328359678,-860.9731541521073,-2814.375651897526,-3065.706032760503,3030.884531163205,-1713.2841172332237
2326,4704.822735818907,4704.822735818908,2019.5946226171836,2193.480782900245,-3197.3322596005833,-2213.8057460400923,1376.9606874205183,-48.44519680096255,137.05632953571694,2612.278140866226,3138.071231013704,-2642.740355425687,-2986.571019758927,-1203.7191056775791,3683.6610293336616,-1543.4714725110102,-1325.0176678724115
2357,4704.822735818907,4704.822735818908,2582.543752949353,3220.1638279343833,2171.777948743812,-1386.4658148033927,-1953.3783117741445,1412.1804738239061,-63.951647022718134,-84.52354973880392,-3294.4254552252605,1383.1690683730649,-1494.9164154226582,3934.8590144129485,-2411.1067247627334,-2856.5203703928164,-1159.4057970949375
2388,4704.822735818907,4704.822735818908,2425.6279650318565,2205.7278703774746,-3282.256503483874,1369.3230367677897,-96.39439982396198,759.9206733235706,-317.97005526922203,-1749.6509108450537,-1264.213711227867,3400.660465433056,-1748.6037169963092,4131.715323134445,-2094.107706609439,-2662.6520766183503,-1077.1262531941265
2419,4704.822735818907,4704.822735818908,2124.132164812986,2295.61331196263,-3177.9288198790327,1288.5272449232016,-65.9912529823041,177.4030708648561,-620.7301269414356,-1608.5526041673088,-1120.7087490241793,3580.803990944549,-2006.4156132175312,4311.528828500106,-1707.018514343098,-2476.4686761909843,-994.194255262455
