Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818909,-1211.6767164739376,145.1626456883614,-4001.4216655636856,-4231.52686452529,-4036.34488915467,-2162.9573132458654,2106.866813185924,8465.484227359404,-404.7622317767573,-3435.793530017692,4355.614309132029,-1754.0943452474403,-1870.1417960592803,9793.321886301823,-1757.7305296029067
63,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
94,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
125,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
156,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
187,4704.822735818907,4704.822735818909,-1255.8755914300264,4355.614309132029,-1870.1417960592803,-1754.0943452474412,9793.321886301816,-1757.7305296029062,220.42310627199095,8195.248574967241,-3420.1261622694383,-4005.7918721115893,-4140.948984664976,-385.52332191888036,-3981.910027232063,2225.0932414888784,-2217.5584876253433
218,4704.822735818907,4704.822735818909,-588.6027490335782,704.9280473102699,8251.50463294277,-3415.455786390905,-3923.0442505831907,-4151.533611396466,-648.1823074122631,-3996.378334375686,1369.5434753235168,-2115.483678597994,4407.572172276021,-2185.930855562111,-1904.8889915297214,9961.52044333203,-1765.5682063026957
249,4704.822735818907,4704.822735818909,342.08432484944933,1147.3884568623344,7805.452108189102,-3406.740145430129,-3766.9949527685703,-4092.8744852026753,-661.4368724278711,-3959.6431914302066,401.0865434601492,-2138.754996108842,4188.747293843457,-2465.843973088521,-1700.6154317000387,10051.3048232386,-1743.1595022862339
280,4704.822735818907,4704.822735818909,9650.553192664005,1176.225472228235,1314.2039386247961,-2478.4887161827683,4079.658097672129,-1432.930265544535,-1947.6651230285897,7421.789922901369,-3439.7921728213873,-3605.2276237810847,-3928.0045571922437,-544.7510640654091,-3886.0528258240683,-190.6197774924185,-2188.8984981580224
311,4704.822735818907,4704.822735818909,-2321.400245560102,-2103.59927560992,8747.34334393752,-1408.2487205837656,4129.351154522385,6947.433543494242,1642.247225299856,1433.7259719827553,-3394.356585973006,-428.6770292364581,-3440.6545332322567,-3762.8982677511435,-2013.00206983735,-234.89818284204193,-3792.3663286107094
