Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
32,4704.822735818907,4704.822735818908,8195.901051996156,-1447.5962178966388,-376.79792283578627,-4116.112628756509,-2105.2111137678785,-4193.263061614535,-173.1986441819945,-4206.225619296543,-3346.5896467791263,2184.4873689961223,2929.258766851279,-2012.792331288645,256.55876245473246,10021.419441805472,-1609.8382056860924
63,4704.822735818907,4704.822735818908,-2174.2057068829577,-433.92504749276577,-4079.1737961905724,-3298.4288669533057,-4003.497746705313,1843.8088624402899,-4063.482827166452,-2223.127607130553,9523.810136494709,7861.788024706579,545.7507093570803,2353.7061785600326,-1185.0836263983538,-1288.0699933504275,620.1313067120127
94,4704.822735818907,4704.822735818908,7544.954033620168,-1563.454208955413,-487.88150803452936,-4049.898882537303,-3270.0341069717724,-3917.1396678057476,1198.88267782201,2036.053775958644,-3962.2493069452335,-2237.575984600259,1737.6788006719162,-2255.9283331135202,334.62743470517034,9152.254338238992,-260.2890620531134
125,4704.822735818907,4704.822735818908,6922.232142152158,2614.561278455315,-1799.611536060604,-2337.474709304223,-611.0054310303058,-3846.309110451214,1625.2088919687594,-4053.3312025811147,-3894.121726316357,-3243.0287291580867,1266.4099401396033,-2311.930962949255,181.6732209833308,8859.184732268604,627.5432018834017
156,4704.822735818907,4704.822735818908,6451.7501100435975,-1348.8832221142466,2712.7254443459533,-2413.2445159170525,-699.4307631610218,-3796.6365352458142,2296.8414472138757,-4072.2019055466044,-3841.9627119978177,-3211.4445928823934,1087.4895596282777,-2473.2303343311482,-151.3441635850495,8935.178417985186,524.393765564273
187,4704.822735818907,4704.822735818908,-935.0343766608635,5938.000948999234,1023.4261675330508,-2590.2619747313897,9046.322842496607,485.9523292341228,2706.983875073207,-3730.1984744125684,2988.8968217673737,-2485.7356542202415,-4143.607230144351,-535.0894715392096,-783.413131800854,-3181.989132482297,-3804.253539111802
218,4704.822735818907,4704.822735818908,-118.66284847727002,1108.9753453434587,-2654.421311138053,-131.39608336247056,9284.14738795202,5127.036389588422,-815.6772392237608,3485.267106733425,-827.3194528173522,3071.5455459718432,-3818.898693221601,-2637.2250856804903,-4174.234282629194,-3161.915455723944,-3737.221323315033
249,4704.822735818907,4704.822735818908,3473.288100909105,3400.4762814362475,-3220.1973108240427,4698.043011280645,-1171.362670923163,-4177.8181522746145,-3679.4059840481023,-946.668748763077,-3802.4615371066693,-2773.6694335617362,-919.4390656363485,9612.552432525947,872.5712544961707,1292.4332073155874,-2658.341384825935
280,4704.822735818907,4704.822735818908,4184.491769174626,1391.1535112349138,3563.366598143536,3630.8163564538963,-3694.8240285077827,1525.656549078536,-2564.1685341635875,9729.087212724393,-1038.3799256531292,-2908.4415345078187,-3251.768616690574,-1541.8255296177254,-1009.8360230686076,-4167.855803587996,-3847.4720010126907
311,4704.822735818907,4704.822735818908,-2419.992695291218,2140.538212963601,-1329.2681895033966,1777.320756236245,-1041.4347673690404,3615.5036941915114,9902.584995360938,3712.8393443704244,3543.332517613213,-1760.5922039767338,-3893.644238042767,-4168.746240173114,-3724.8753464372003,-3289.080395157428,-3064.4854447850325
342,4704.822735818907,4704.822735818908,-2207.632560050933,9929.93403351834,2771.110914146767,-1028.7180622344922,2115.924695261492,2835.455328792291,-1602.2562504331136,-4151.209425168262,-3312.5929166596725,-3998.8749442164026,-3156.489618567185,-1653.1031111801576,4152.796084573424,-3806.8876810557317,3112.543513273651
373,4704.822735818907,4704.822735818908,2564.9390872882623,-1937.6743360129076,-1857.3455262552388,3330.047511092491,-4158.330727176027,2454.986717722408,10218.687450596892,-1037.6998830247735,-3338.982374288741,-3175.483395786428,-4083.9875150196235,-3911.387340385819,3875.3905681820424,-1715.9662784711804,2772.8060415386553
404,4704.822735818907,4704.822735818908,2978.9268758195503,-1620.6261806406346,-2171.606677943344,3925.47115387765,1773.9216063766034,10253.230186661174,-4152.771306185994,-843.6667489779493,-3349.02009924518,-3157.9465135062956,-4161.345527500668,-4053.363913528671,3771.6693716447226,-1744.8852880806617,2552.0130612297035
435,4704.822735818907,4704.822735818908,3306.73709654305,-1201.669559601024,-2419.772245355109,4499.030535078939,1416.0690561662577,9777.68964047554,-728.3879145772639,3935.716230166827,-1485.2690778911774,1833.87636541537,-4139.6216355395,-3150.5441722826176,-4179.328119988949,-3361.3546392726425,-4103.171559337696
466,4704.822735818907,4704.822735818908,3621.1561031932533,-694.6150489893885,-2636.70591605571,4888.213119783994,946.4266143409423,9478.905273613174,-543.8413459555813,1423.269627095211,3714.0769316672568,-1188.5186800980377,-4159.804900408123,-4151.021492861739,-3187.421265739989,-3403.236311448384,-4106.882708136864
497,4704.822735818907,4704.822735818908,-2827.447035537781,-137.14193049145888,3839.12364829789,5138.008112613651,457.38918382174506,9161.40195071739,-3384.4387898463815,545.924669632399,-4154.970289807659,4178.984565454238,-886.5661225181202,-4142.395920950501,-3223.402880207588,-392.4020406674954,-4172.067120510338
528,4704.822735818907,4704.822735818908,3835.682988726534,566.427144919664,-2966.5093219008822,5208.889017813921,-206.05242616911346,292.4882384007251,8922.775325098064,-645.083592191067,4470.690922570351,-444.77845865026393,-4146.539824848701,-4143.657544741335,-3201.1602036630693,-3386.4025725683196,-4156.769692796506
559,4704.822735818907,4704.822735818908,3599.2004627429287,1440.0839985508246,5369.702454069942,-3166.6368868451336,146.68525293617313,8578.543269229816,-3379.379332826159,-1358.0315894963296,-4108.598706870495,4714.61983711006,-357.2773612853989,-4146.447707409895,-3132.5480163363845,-49.64223106512691,-4150.273442504823
590,4704.822735818907,4704.822735818908,-3407.366619706534,3578.694279968685,2193.1442019323104,5766.405253614174,-138.392380917423,8271.32776080259,-3375.459026777683,-1897.1390706631,-4092.082157887753,4541.729994980519,-238.93587679341636,-4144.012977155693,-3144.497211076346,244.90037948495865,-4158.316549805274
621,4704.822735818907,4704.822735818908,-3434.817364506473,3511.8677778797264,2770.9250462411983,6003.865780585666,-406.9851977279286,7975.495153916423,4460.522586170511,-4099.19033647933,-2395.980779228515,-3048.8192303263636,-4132.736526903157,-4148.475903915993,-3340.5257969276845,-348.1871564493731,633.0419476712923
